2021-03-11 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2021-03-11 12:40:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 12:40:38.0	Ana1 - 1: T.Au?en	12.5
2021-03-11 12:40:38.0	Ana2 - 2: T.Zuluft	17.2
2021-03-11 12:40:38.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 12:40:38.0	Ana4 - 4: T.Fortluft	15.6
2021-03-11 12:40:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:40:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 12:40:48.0	Ana1 - 1: T.Au?en	12.5
2021-03-11 12:40:48.0	Ana2 - 2: T.Zuluft	17.2
2021-03-11 12:40:48.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 12:40:48.0	Ana4 - 4: T.Fortluft	15.6
2021-03-11 12:40:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:40:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 12:40:58.0	Ana1 - 1: T.Au?en	12.5
2021-03-11 12:40:58.0	Ana2 - 2: T.Zuluft	17.2
2021-03-11 12:40:58.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 12:40:58.0	Ana4 - 4: T.Fortluft	15.6
2021-03-11 12:40:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:40:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 12:41:08.0	Ana1 - 1: T.Au?en	12.5
2021-03-11 12:41:08.0	Ana2 - 2: T.Zuluft	17.2
2021-03-11 12:41:08.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 12:41:08.0	Ana4 - 4: T.Fortluft	15.6
2021-03-11 12:41:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:41:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 12:41:18.0	Ana1 - 1: T.Au?en	12.4
2021-03-11 12:41:18.0	Ana2 - 2: T.Zuluft	17.2
2021-03-11 12:41:18.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 12:41:18.0	Ana4 - 4: T.Fortluft	15.6
2021-03-11 12:41:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:41:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 12:41:28.0	Ana1 - 1: T.Au?en	12.4
2021-03-11 12:41:28.0	Ana2 - 2: T.Zuluft	17.2
2021-03-11 12:41:28.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 12:41:28.0	Ana4 - 4: T.Fortluft	15.6
2021-03-11 12:41:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:41:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 12:41:38.0	Ana1 - 1: T.Au?en	12.4
2021-03-11 12:41:38.0	Ana2 - 2: T.Zuluft	17.2
2021-03-11 12:41:38.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 12:41:38.0	Ana4 - 4: T.Fortluft	15.6
2021-03-11 12:41:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:41:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 12:41:48.0	Ana1 - 1: T.Au?en	12.4
2021-03-11 12:41:48.0	Ana2 - 2: T.Zuluft	17.2
2021-03-11 12:41:48.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 12:41:48.0	Ana4 - 4: T.Fortluft	15.6
2021-03-11 12:41:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:41:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 12:41:58.0	Ana1 - 1: T.Au?en	12.4
2021-03-11 12:41:58.0	Ana2 - 2: T.Zuluft	17.2
2021-03-11 12:41:58.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 12:41:58.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 12:41:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:41:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 12:42:08.0	Ana1 - 1: T.Au?en	12.4
2021-03-11 12:42:08.0	Ana2 - 2: T.Zuluft	17.2
2021-03-11 12:42:08.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 12:42:08.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 12:42:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:42:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 12:42:18.0	Ana1 - 1: T.Au?en	12.3
2021-03-11 12:42:18.0	Ana2 - 2: T.Zuluft	17.2
2021-03-11 12:42:18.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 12:42:18.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 12:42:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:42:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 12:42:28.0	Ana1 - 1: T.Au?en	12.3
2021-03-11 12:42:28.0	Ana2 - 2: T.Zuluft	17.2
2021-03-11 12:42:28.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 12:42:28.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 12:42:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:42:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 12:42:38.0	Ana1 - 1: T.Au?en	12.3
2021-03-11 12:42:38.0	Ana2 - 2: T.Zuluft	17.2
2021-03-11 12:42:38.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 12:42:38.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 12:42:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:42:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 12:42:48.0	Ana1 - 1: T.Au?en	12.3
2021-03-11 12:42:48.0	Ana2 - 2: T.Zuluft	17.2
2021-03-11 12:42:48.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 12:42:48.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 12:42:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:42:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 12:42:58.0	Ana1 - 1: T.Au?en	12.4
2021-03-11 12:42:58.0	Ana2 - 2: T.Zuluft	17.2
2021-03-11 12:42:58.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 12:42:58.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 12:42:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:42:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 12:43:08.0	Ana1 - 1: T.Au?en	12.4
2021-03-11 12:43:08.0	Ana2 - 2: T.Zuluft	17.2
2021-03-11 12:43:08.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 12:43:08.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 12:43:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:43:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 12:43:18.0	Ana1 - 1: T.Au?en	12.4
2021-03-11 12:43:18.0	Ana2 - 2: T.Zuluft	17.2
2021-03-11 12:43:18.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 12:43:18.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 12:43:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:43:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 12:43:28.0	Ana1 - 1: T.Au?en	12.4
2021-03-11 12:43:28.0	Ana2 - 2: T.Zuluft	17.2
2021-03-11 12:43:28.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 12:43:28.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 12:43:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:43:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 12:43:38.0	Ana1 - 1: T.Au?en	12.4
2021-03-11 12:43:38.0	Ana2 - 2: T.Zuluft	17.2
2021-03-11 12:43:38.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 12:43:38.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 12:43:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:43:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 12:43:48.0	Ana1 - 1: T.Au?en	12.5
2021-03-11 12:43:48.0	Ana2 - 2: T.Zuluft	17.2
2021-03-11 12:43:48.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 12:43:48.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 12:43:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:43:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 12:43:58.0	Ana1 - 1: T.Au?en	12.5
2021-03-11 12:43:58.0	Ana2 - 2: T.Zuluft	17.2
2021-03-11 12:43:58.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 12:43:58.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 12:43:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:43:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 12:44:08.0	Ana1 - 1: T.Au?en	12.5
2021-03-11 12:44:08.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 12:44:08.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 12:44:08.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 12:44:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:44:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 12:44:18.0	Ana1 - 1: T.Au?en	12.5
2021-03-11 12:44:18.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 12:44:18.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 12:44:18.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 12:44:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:44:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 12:44:28.0	Ana1 - 1: T.Au?en	12.5
2021-03-11 12:44:28.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 12:44:28.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 12:44:28.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 12:44:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:44:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 12:44:38.0	Ana1 - 1: T.Au?en	12.5
2021-03-11 12:44:38.0	Ana2 - 2: T.Zuluft	17.2
2021-03-11 12:44:38.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 12:44:38.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 12:44:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:44:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 12:44:48.0	Ana1 - 1: T.Au?en	12.5
2021-03-11 12:44:48.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 12:44:48.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 12:44:48.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 12:44:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:44:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 12:44:58.0	Ana1 - 1: T.Au?en	12.5
2021-03-11 12:44:58.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 12:44:58.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 12:44:58.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 12:44:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:44:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 12:45:08.0	Ana1 - 1: T.Au?en	12.5
2021-03-11 12:45:08.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 12:45:08.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 12:45:08.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 12:45:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:45:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 12:45:18.0	Ana1 - 1: T.Au?en	12.5
2021-03-11 12:45:18.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 12:45:18.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 12:45:18.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 12:45:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:45:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 12:45:28.0	Ana1 - 1: T.Au?en	12.5
2021-03-11 12:45:28.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 12:45:28.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 12:45:28.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 12:45:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:45:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 12:45:38.0	Ana1 - 1: T.Au?en	12.5
2021-03-11 12:45:38.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 12:45:38.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 12:45:38.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 12:45:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:45:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 12:45:48.0	Ana1 - 1: T.Au?en	12.5
2021-03-11 12:45:48.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 12:45:48.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 12:45:48.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 12:45:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:45:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 12:45:58.0	Ana1 - 1: T.Au?en	12.5
2021-03-11 12:45:58.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 12:45:58.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 12:45:58.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 12:45:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:45:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 12:46:08.0	Ana1 - 1: T.Au?en	12.5
2021-03-11 12:46:08.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 12:46:08.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 12:46:08.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 12:46:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:46:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 12:46:18.0	Ana1 - 1: T.Au?en	12.6
2021-03-11 12:46:18.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 12:46:18.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 12:46:18.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 12:46:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:46:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 12:46:28.0	Ana1 - 1: T.Au?en	12.6
2021-03-11 12:46:28.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 12:46:28.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 12:46:28.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 12:46:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:46:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 12:46:38.0	Ana1 - 1: T.Au?en	12.5
2021-03-11 12:46:38.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 12:46:38.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 12:46:38.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 12:46:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:46:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 12:46:48.0	Ana1 - 1: T.Au?en	12.5
2021-03-11 12:46:48.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 12:46:48.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 12:46:48.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 12:46:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:46:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 12:46:58.0	Ana1 - 1: T.Au?en	12.5
2021-03-11 12:46:58.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 12:46:58.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 12:46:58.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 12:46:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:46:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 12:47:08.0	Ana1 - 1: T.Au?en	12.6
2021-03-11 12:47:08.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 12:47:08.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 12:47:08.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 12:47:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:47:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 12:47:18.0	Ana1 - 1: T.Au?en	12.6
2021-03-11 12:47:18.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 12:47:18.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 12:47:18.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 12:47:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:47:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 12:47:28.0	Ana1 - 1: T.Au?en	12.6
2021-03-11 12:47:28.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 12:47:28.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 12:47:28.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 12:47:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:47:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 12:47:38.0	Ana1 - 1: T.Au?en	12.7
2021-03-11 12:47:38.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 12:47:38.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 12:47:38.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 12:47:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:47:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 12:47:48.0	Ana1 - 1: T.Au?en	12.7
2021-03-11 12:47:48.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 12:47:48.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 12:47:48.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 12:47:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:47:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 12:47:58.0	Ana1 - 1: T.Au?en	12.7
2021-03-11 12:47:58.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 12:47:58.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 12:47:58.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 12:47:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:47:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 12:48:08.0	Ana1 - 1: T.Au?en	12.8
2021-03-11 12:48:08.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 12:48:08.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 12:48:08.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 12:48:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:48:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 12:48:18.0	Ana1 - 1: T.Au?en	12.8
2021-03-11 12:48:18.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 12:48:18.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 12:48:18.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 12:48:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:48:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 12:48:28.0	Ana1 - 1: T.Au?en	12.9
2021-03-11 12:48:28.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 12:48:28.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 12:48:28.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 12:48:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:48:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 12:48:38.0	Ana1 - 1: T.Au?en	13.0
2021-03-11 12:48:38.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 12:48:38.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 12:48:38.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 12:48:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:48:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 12:48:48.0	Ana1 - 1: T.Au?en	13.0
2021-03-11 12:48:48.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 12:48:48.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 12:48:48.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 12:48:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:48:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 12:48:58.0	Ana1 - 1: T.Au?en	13.1
2021-03-11 12:48:58.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 12:48:58.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 12:48:58.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 12:48:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:48:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 12:49:08.0	Ana1 - 1: T.Au?en	13.1
2021-03-11 12:49:08.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 12:49:08.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 12:49:08.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 12:49:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:49:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 12:49:18.0	Ana1 - 1: T.Au?en	13.1
2021-03-11 12:49:18.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 12:49:18.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 12:49:18.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 12:49:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:49:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 12:49:28.0	Ana1 - 1: T.Au?en	13.1
2021-03-11 12:49:28.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 12:49:28.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 12:49:28.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 12:49:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:49:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 12:49:38.0	Ana1 - 1: T.Au?en	13.1
2021-03-11 12:49:38.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 12:49:38.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 12:49:38.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 12:49:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:49:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 12:49:48.0	Ana1 - 1: T.Au?en	13.1
2021-03-11 12:49:48.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 12:49:48.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 12:49:48.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 12:49:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:49:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 12:49:58.0	Ana1 - 1: T.Au?en	13.1
2021-03-11 12:49:58.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 12:49:58.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 12:49:58.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 12:49:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:49:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 12:50:08.0	Ana1 - 1: T.Au?en	13.1
2021-03-11 12:50:08.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 12:50:08.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 12:50:08.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 12:50:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:50:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 12:50:18.0	Ana1 - 1: T.Au?en	13.0
2021-03-11 12:50:18.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 12:50:18.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 12:50:18.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 12:50:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:50:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 12:50:28.0	Ana1 - 1: T.Au?en	13.0
2021-03-11 12:50:28.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 12:50:28.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 12:50:28.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 12:50:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:50:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 12:50:38.0	Ana1 - 1: T.Au?en	13.0
2021-03-11 12:50:38.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 12:50:38.0	Ana3 - 3: T.Abluft	19.7
