2021-03-11 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2021-03-11 13:10:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:10:58.0	Ana1 - 1: T.Au?en	12.9
2021-03-11 13:10:58.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 13:10:58.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 13:10:58.0	Ana4 - 4: T.Fortluft	15.9
2021-03-11 13:10:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:10:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:11:08.0	Ana1 - 1: T.Au?en	12.9
2021-03-11 13:11:08.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 13:11:08.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 13:11:08.0	Ana4 - 4: T.Fortluft	15.9
2021-03-11 13:11:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:11:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:11:18.0	Ana1 - 1: T.Au?en	12.9
2021-03-11 13:11:18.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 13:11:18.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 13:11:18.0	Ana4 - 4: T.Fortluft	15.9
2021-03-11 13:11:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:11:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:11:28.0	Ana1 - 1: T.Au?en	12.9
2021-03-11 13:11:28.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 13:11:28.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 13:11:28.0	Ana4 - 4: T.Fortluft	15.9
2021-03-11 13:11:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:11:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:11:38.0	Ana1 - 1: T.Au?en	12.9
2021-03-11 13:11:38.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 13:11:38.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 13:11:38.0	Ana4 - 4: T.Fortluft	15.9
2021-03-11 13:11:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:11:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:11:48.0	Ana1 - 1: T.Au?en	13.0
2021-03-11 13:11:48.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 13:11:48.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 13:11:48.0	Ana4 - 4: T.Fortluft	15.9
2021-03-11 13:11:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:11:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:11:58.0	Ana1 - 1: T.Au?en	13.0
2021-03-11 13:11:58.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 13:11:58.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 13:11:58.0	Ana4 - 4: T.Fortluft	15.9
2021-03-11 13:11:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:11:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:12:08.0	Ana1 - 1: T.Au?en	13.0
2021-03-11 13:12:08.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 13:12:08.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 13:12:08.0	Ana4 - 4: T.Fortluft	15.9
2021-03-11 13:12:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:12:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:12:18.0	Ana1 - 1: T.Au?en	13.0
2021-03-11 13:12:18.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 13:12:18.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 13:12:18.0	Ana4 - 4: T.Fortluft	15.9
2021-03-11 13:12:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:12:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:12:28.0	Ana1 - 1: T.Au?en	13.0
2021-03-11 13:12:28.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 13:12:28.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 13:12:28.0	Ana4 - 4: T.Fortluft	15.9
2021-03-11 13:12:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:12:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:12:38.0	Ana1 - 1: T.Au?en	13.1
2021-03-11 13:12:38.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 13:12:38.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 13:12:38.0	Ana4 - 4: T.Fortluft	15.9
2021-03-11 13:12:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:12:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:12:48.0	Ana1 - 1: T.Au?en	13.1
2021-03-11 13:12:48.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 13:12:48.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 13:12:48.0	Ana4 - 4: T.Fortluft	15.9
2021-03-11 13:12:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:12:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:12:58.0	Ana1 - 1: T.Au?en	13.1
2021-03-11 13:12:58.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 13:12:58.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 13:12:58.0	Ana4 - 4: T.Fortluft	15.9
2021-03-11 13:12:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:12:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:13:08.0	Ana1 - 1: T.Au?en	13.1
2021-03-11 13:13:08.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 13:13:08.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 13:13:08.0	Ana4 - 4: T.Fortluft	15.9
2021-03-11 13:13:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:13:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:13:18.0	Ana1 - 1: T.Au?en	13.1
2021-03-11 13:13:18.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 13:13:18.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 13:13:18.0	Ana4 - 4: T.Fortluft	15.9
2021-03-11 13:13:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:13:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:13:28.0	Ana1 - 1: T.Au?en	13.2
2021-03-11 13:13:28.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 13:13:28.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 13:13:28.0	Ana4 - 4: T.Fortluft	15.9
2021-03-11 13:13:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:13:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:13:38.0	Ana1 - 1: T.Au?en	13.2
2021-03-11 13:13:38.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 13:13:38.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 13:13:38.0	Ana4 - 4: T.Fortluft	15.9
2021-03-11 13:13:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:13:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:13:48.0	Ana1 - 1: T.Au?en	13.3
2021-03-11 13:13:48.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 13:13:48.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 13:13:48.0	Ana4 - 4: T.Fortluft	15.9
2021-03-11 13:13:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:13:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:13:58.0	Ana1 - 1: T.Au?en	13.4
2021-03-11 13:13:58.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 13:13:58.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 13:13:58.0	Ana4 - 4: T.Fortluft	15.9
2021-03-11 13:13:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:13:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:14:08.0	Ana1 - 1: T.Au?en	13.4
2021-03-11 13:14:08.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 13:14:08.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 13:14:08.0	Ana4 - 4: T.Fortluft	15.9
2021-03-11 13:14:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:14:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:14:18.0	Ana1 - 1: T.Au?en	13.4
2021-03-11 13:14:18.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 13:14:18.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 13:14:18.0	Ana4 - 4: T.Fortluft	15.9
2021-03-11 13:14:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:14:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:14:28.0	Ana1 - 1: T.Au?en	13.5
2021-03-11 13:14:28.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 13:14:28.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 13:14:28.0	Ana4 - 4: T.Fortluft	15.9
2021-03-11 13:14:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:14:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:14:38.0	Ana1 - 1: T.Au?en	13.4
2021-03-11 13:14:38.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 13:14:38.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 13:14:38.0	Ana4 - 4: T.Fortluft	15.9
2021-03-11 13:14:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:14:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:14:48.0	Ana1 - 1: T.Au?en	13.4
2021-03-11 13:14:48.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 13:14:48.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 13:14:48.0	Ana4 - 4: T.Fortluft	15.9
2021-03-11 13:14:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:14:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:14:58.0	Ana1 - 1: T.Au?en	13.4
2021-03-11 13:14:58.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 13:14:58.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 13:14:58.0	Ana4 - 4: T.Fortluft	15.9
2021-03-11 13:14:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:14:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:15:08.0	Ana1 - 1: T.Au?en	13.5
2021-03-11 13:15:08.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 13:15:08.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 13:15:08.0	Ana4 - 4: T.Fortluft	16.0
2021-03-11 13:15:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:15:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:15:18.0	Ana1 - 1: T.Au?en	13.5
2021-03-11 13:15:18.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 13:15:18.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 13:15:18.0	Ana4 - 4: T.Fortluft	15.9
2021-03-11 13:15:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:15:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:15:28.0	Ana1 - 1: T.Au?en	13.5
2021-03-11 13:15:28.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 13:15:28.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 13:15:28.0	Ana4 - 4: T.Fortluft	15.9
2021-03-11 13:15:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:15:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:15:38.0	Ana1 - 1: T.Au?en	13.5
2021-03-11 13:15:38.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 13:15:38.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 13:15:38.0	Ana4 - 4: T.Fortluft	15.9
2021-03-11 13:15:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:15:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:15:48.0	Ana1 - 1: T.Au?en	13.5
2021-03-11 13:15:48.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 13:15:48.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 13:15:48.0	Ana4 - 4: T.Fortluft	15.9
2021-03-11 13:15:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:15:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:15:58.0	Ana1 - 1: T.Au?en	13.5
2021-03-11 13:15:58.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 13:15:58.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 13:15:58.0	Ana4 - 4: T.Fortluft	15.9
2021-03-11 13:15:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:15:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:16:08.0	Ana1 - 1: T.Au?en	13.5
2021-03-11 13:16:08.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 13:16:08.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 13:16:08.0	Ana4 - 4: T.Fortluft	15.9
2021-03-11 13:16:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:16:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:16:18.0	Ana1 - 1: T.Au?en	13.5
2021-03-11 13:16:18.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 13:16:18.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 13:16:18.0	Ana4 - 4: T.Fortluft	15.9
2021-03-11 13:16:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:16:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:16:28.0	Ana1 - 1: T.Au?en	13.5
2021-03-11 13:16:28.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 13:16:28.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 13:16:28.0	Ana4 - 4: T.Fortluft	16.0
2021-03-11 13:16:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:16:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:16:38.0	Ana1 - 1: T.Au?en	13.5
2021-03-11 13:16:38.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 13:16:38.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 13:16:38.0	Ana4 - 4: T.Fortluft	16.0
2021-03-11 13:16:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:16:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:16:48.0	Ana1 - 1: T.Au?en	13.5
2021-03-11 13:16:48.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 13:16:48.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 13:16:48.0	Ana4 - 4: T.Fortluft	16.0
2021-03-11 13:16:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:16:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:16:58.0	Ana1 - 1: T.Au?en	13.5
2021-03-11 13:16:58.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 13:16:58.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 13:16:58.0	Ana4 - 4: T.Fortluft	16.0
2021-03-11 13:16:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:16:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:17:08.0	Ana1 - 1: T.Au?en	13.4
2021-03-11 13:17:08.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 13:17:08.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 13:17:08.0	Ana4 - 4: T.Fortluft	16.0
2021-03-11 13:17:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:17:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:17:18.0	Ana1 - 1: T.Au?en	13.4
2021-03-11 13:17:18.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 13:17:18.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 13:17:18.0	Ana4 - 4: T.Fortluft	16.0
2021-03-11 13:17:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:17:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:17:28.0	Ana1 - 1: T.Au?en	13.4
2021-03-11 13:17:28.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 13:17:28.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 13:17:28.0	Ana4 - 4: T.Fortluft	16.0
2021-03-11 13:17:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:17:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:17:38.0	Ana1 - 1: T.Au?en	13.4
2021-03-11 13:17:38.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 13:17:38.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 13:17:38.0	Ana4 - 4: T.Fortluft	16.0
2021-03-11 13:17:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:17:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:17:48.0	Ana1 - 1: T.Au?en	13.5
2021-03-11 13:17:48.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 13:17:48.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 13:17:48.0	Ana4 - 4: T.Fortluft	16.0
2021-03-11 13:17:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:17:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:17:58.0	Ana1 - 1: T.Au?en	13.5
2021-03-11 13:17:58.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 13:17:58.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 13:17:58.0	Ana4 - 4: T.Fortluft	16.0
2021-03-11 13:17:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:17:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:18:08.0	Ana1 - 1: T.Au?en	13.5
2021-03-11 13:18:08.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 13:18:08.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 13:18:08.0	Ana4 - 4: T.Fortluft	16.0
2021-03-11 13:18:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:18:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:18:18.0	Ana1 - 1: T.Au?en	13.6
2021-03-11 13:18:18.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 13:18:18.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 13:18:18.0	Ana4 - 4: T.Fortluft	16.0
2021-03-11 13:18:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:18:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:18:28.0	Ana1 - 1: T.Au?en	13.6
2021-03-11 13:18:28.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 13:18:28.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 13:18:28.0	Ana4 - 4: T.Fortluft	16.0
2021-03-11 13:18:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:18:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:18:38.0	Ana1 - 1: T.Au?en	13.6
2021-03-11 13:18:38.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 13:18:38.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 13:18:38.0	Ana4 - 4: T.Fortluft	16.0
2021-03-11 13:18:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:18:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:18:48.0	Ana1 - 1: T.Au?en	13.7
2021-03-11 13:18:48.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 13:18:48.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 13:18:48.0	Ana4 - 4: T.Fortluft	16.0
2021-03-11 13:18:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:18:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:18:58.0	Ana1 - 1: T.Au?en	13.7
2021-03-11 13:18:58.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 13:18:58.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 13:18:58.0	Ana4 - 4: T.Fortluft	16.0
2021-03-11 13:18:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:18:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:19:08.0	Ana1 - 1: T.Au?en	13.7
2021-03-11 13:19:08.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 13:19:08.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 13:19:08.0	Ana4 - 4: T.Fortluft	16.0
2021-03-11 13:19:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:19:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:19:18.0	Ana1 - 1: T.Au?en	13.7
2021-03-11 13:19:18.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 13:19:18.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 13:19:18.0	Ana4 - 4: T.Fortluft	16.0
2021-03-11 13:19:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:19:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:19:28.0	Ana1 - 1: T.Au?en	13.7
2021-03-11 13:19:28.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 13:19:28.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 13:19:28.0	Ana4 - 4: T.Fortluft	16.0
2021-03-11 13:19:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:19:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:19:38.0	Ana1 - 1: T.Au?en	13.7
2021-03-11 13:19:38.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 13:19:38.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 13:19:38.0	Ana4 - 4: T.Fortluft	16.0
2021-03-11 13:19:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:19:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:19:48.0	Ana1 - 1: T.Au?en	13.6
2021-03-11 13:19:48.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 13:19:48.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 13:19:48.0	Ana4 - 4: T.Fortluft	16.0
2021-03-11 13:19:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:19:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:19:58.0	Ana1 - 1: T.Au?en	13.6
2021-03-11 13:19:58.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 13:19:58.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 13:19:58.0	Ana4 - 4: T.Fortluft	16.0
2021-03-11 13:19:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:19:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:20:08.0	Ana1 - 1: T.Au?en	13.6
2021-03-11 13:20:08.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 13:20:08.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 13:20:08.0	Ana4 - 4: T.Fortluft	16.0
2021-03-11 13:20:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:20:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:20:18.0	Ana1 - 1: T.Au?en	13.6
2021-03-11 13:20:18.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 13:20:18.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 13:20:18.0	Ana4 - 4: T.Fortluft	16.0
2021-03-11 13:20:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:20:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:20:28.0	Ana1 - 1: T.Au?en	13.6
2021-03-11 13:20:28.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 13:20:28.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 13:20:28.0	Ana4 - 4: T.Fortluft	16.0
2021-03-11 13:20:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:20:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:20:38.0	Ana1 - 1: T.Au?en	13.6
2021-03-11 13:20:38.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 13:20:38.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 13:20:38.0	Ana4 - 4: T.Fortluft	16.0
2021-03-11 13:20:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:20:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:20:48.0	Ana1 - 1: T.Au?en	13.6
2021-03-11 13:20:48.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 13:20:48.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 13:20:48.0	Ana4 - 4: T.Fortluft	16.0
2021-03-11 13:20:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:20:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:20:58.0	Ana1 - 1: T.Au?en	13.6
2021-03-11 13:20:58.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 13:20:58.0	Ana3 - 3: T.Abluft	20.0
