2021-03-11 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2021-03-11 13:20:58.0	Ana4 - 4: T.Fortluft	16.0
2021-03-11 13:20:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:20:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:21:08.0	Ana1 - 1: T.Au?en	13.7
2021-03-11 13:21:08.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 13:21:08.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 13:21:08.0	Ana4 - 4: T.Fortluft	16.0
2021-03-11 13:21:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:21:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:21:18.0	Ana1 - 1: T.Au?en	13.7
2021-03-11 13:21:18.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 13:21:18.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 13:21:18.0	Ana4 - 4: T.Fortluft	16.0
2021-03-11 13:21:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:21:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:21:28.0	Ana1 - 1: T.Au?en	13.8
2021-03-11 13:21:28.0	Ana2 - 2: T.Zuluft	17.7
2021-03-11 13:21:28.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 13:21:28.0	Ana4 - 4: T.Fortluft	16.0
2021-03-11 13:21:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:21:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:21:38.0	Ana1 - 1: T.Au?en	13.9
2021-03-11 13:21:38.0	Ana2 - 2: T.Zuluft	17.7
2021-03-11 13:21:38.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 13:21:38.0	Ana4 - 4: T.Fortluft	16.0
2021-03-11 13:21:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:21:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:21:48.0	Ana1 - 1: T.Au?en	13.9
2021-03-11 13:21:48.0	Ana2 - 2: T.Zuluft	17.7
2021-03-11 13:21:48.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 13:21:48.0	Ana4 - 4: T.Fortluft	16.0
2021-03-11 13:21:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:21:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:21:58.0	Ana1 - 1: T.Au?en	13.9
2021-03-11 13:21:58.0	Ana2 - 2: T.Zuluft	17.7
2021-03-11 13:21:58.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 13:21:58.0	Ana4 - 4: T.Fortluft	16.0
2021-03-11 13:21:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:21:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:22:08.0	Ana1 - 1: T.Au?en	14.0
2021-03-11 13:22:08.0	Ana2 - 2: T.Zuluft	17.7
2021-03-11 13:22:08.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 13:22:08.0	Ana4 - 4: T.Fortluft	16.1
2021-03-11 13:22:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:22:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 13:22:18.0	Ana1 - 1: T.Au?en	14.0
2021-03-11 13:22:18.0	Ana2 - 2: T.Zuluft	17.7
2021-03-11 13:22:18.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 13:22:18.0	Ana4 - 4: T.Fortluft	16.1
2021-03-11 13:22:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:22:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 13:22:28.0	Ana1 - 1: T.Au?en	14.0
2021-03-11 13:22:28.0	Ana2 - 2: T.Zuluft	17.7
2021-03-11 13:22:28.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 13:22:28.0	Ana4 - 4: T.Fortluft	16.1
2021-03-11 13:22:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:22:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 13:22:38.0	Ana1 - 1: T.Au?en	14.0
2021-03-11 13:22:38.0	Ana2 - 2: T.Zuluft	17.7
2021-03-11 13:22:38.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 13:22:38.0	Ana4 - 4: T.Fortluft	16.1
2021-03-11 13:22:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:22:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 13:22:48.0	Ana1 - 1: T.Au?en	14.1
2021-03-11 13:22:48.0	Ana2 - 2: T.Zuluft	17.7
2021-03-11 13:22:48.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 13:22:48.0	Ana4 - 4: T.Fortluft	16.1
2021-03-11 13:22:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:22:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 13:22:58.0	Ana1 - 1: T.Au?en	14.1
2021-03-11 13:22:58.0	Ana2 - 2: T.Zuluft	17.7
2021-03-11 13:22:58.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 13:22:58.0	Ana4 - 4: T.Fortluft	16.1
2021-03-11 13:22:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:22:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 13:23:08.0	Ana1 - 1: T.Au?en	14.1
2021-03-11 13:23:08.0	Ana2 - 2: T.Zuluft	17.7
2021-03-11 13:23:08.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 13:23:08.0	Ana4 - 4: T.Fortluft	16.1
2021-03-11 13:23:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:23:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 13:23:18.0	Ana1 - 1: T.Au?en	14.1
2021-03-11 13:23:18.0	Ana2 - 2: T.Zuluft	17.7
2021-03-11 13:23:18.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 13:23:18.0	Ana4 - 4: T.Fortluft	16.1
2021-03-11 13:23:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:23:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 13:23:28.0	Ana1 - 1: T.Au?en	14.1
2021-03-11 13:23:28.0	Ana2 - 2: T.Zuluft	17.7
2021-03-11 13:23:28.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 13:23:28.0	Ana4 - 4: T.Fortluft	16.1
2021-03-11 13:23:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:23:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 13:23:38.0	Ana1 - 1: T.Au?en	14.0
2021-03-11 13:23:38.0	Ana2 - 2: T.Zuluft	17.7
2021-03-11 13:23:38.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 13:23:38.0	Ana4 - 4: T.Fortluft	16.1
2021-03-11 13:23:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:23:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 13:23:48.0	Ana1 - 1: T.Au?en	14.0
2021-03-11 13:23:48.0	Ana2 - 2: T.Zuluft	17.7
2021-03-11 13:23:48.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 13:23:48.0	Ana4 - 4: T.Fortluft	16.1
2021-03-11 13:23:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:23:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 13:23:58.0	Ana1 - 1: T.Au?en	14.1
2021-03-11 13:23:58.0	Ana2 - 2: T.Zuluft	17.7
2021-03-11 13:23:58.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 13:23:58.0	Ana4 - 4: T.Fortluft	16.1
2021-03-11 13:23:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:23:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 13:24:08.0	Ana1 - 1: T.Au?en	14.1
2021-03-11 13:24:08.0	Ana2 - 2: T.Zuluft	17.7
2021-03-11 13:24:08.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 13:24:08.0	Ana4 - 4: T.Fortluft	16.1
2021-03-11 13:24:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:24:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 13:24:18.0	Ana1 - 1: T.Au?en	14.1
2021-03-11 13:24:18.0	Ana2 - 2: T.Zuluft	17.7
2021-03-11 13:24:18.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 13:24:18.0	Ana4 - 4: T.Fortluft	16.1
2021-03-11 13:24:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:24:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 13:24:28.0	Ana1 - 1: T.Au?en	14.1
2021-03-11 13:24:28.0	Ana2 - 2: T.Zuluft	17.7
2021-03-11 13:24:28.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 13:24:28.0	Ana4 - 4: T.Fortluft	16.1
2021-03-11 13:24:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:24:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 13:24:38.0	Ana1 - 1: T.Au?en	14.1
2021-03-11 13:24:38.0	Ana2 - 2: T.Zuluft	17.7
2021-03-11 13:24:38.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 13:24:38.0	Ana4 - 4: T.Fortluft	16.1
2021-03-11 13:24:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:24:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 13:24:48.0	Ana1 - 1: T.Au?en	14.1
2021-03-11 13:24:48.0	Ana2 - 2: T.Zuluft	17.7
2021-03-11 13:24:48.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 13:24:48.0	Ana4 - 4: T.Fortluft	16.1
2021-03-11 13:24:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:24:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 13:24:58.0	Ana1 - 1: T.Au?en	14.0
2021-03-11 13:24:58.0	Ana2 - 2: T.Zuluft	17.7
2021-03-11 13:24:58.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 13:24:58.0	Ana4 - 4: T.Fortluft	16.1
2021-03-11 13:24:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:24:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 13:25:08.0	Ana1 - 1: T.Au?en	14.0
2021-03-11 13:25:08.0	Ana2 - 2: T.Zuluft	17.7
2021-03-11 13:25:08.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 13:25:08.0	Ana4 - 4: T.Fortluft	16.1
2021-03-11 13:25:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:25:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 13:25:18.0	Ana1 - 1: T.Au?en	13.9
2021-03-11 13:25:18.0	Ana2 - 2: T.Zuluft	17.7
2021-03-11 13:25:18.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 13:25:18.0	Ana4 - 4: T.Fortluft	16.1
2021-03-11 13:25:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:25:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 13:25:28.0	Ana1 - 1: T.Au?en	13.9
2021-03-11 13:25:28.0	Ana2 - 2: T.Zuluft	17.7
2021-03-11 13:25:28.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 13:25:28.0	Ana4 - 4: T.Fortluft	16.1
2021-03-11 13:25:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:25:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 13:25:38.0	Ana1 - 1: T.Au?en	13.9
2021-03-11 13:25:38.0	Ana2 - 2: T.Zuluft	17.8
2021-03-11 13:25:38.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 13:25:38.0	Ana4 - 4: T.Fortluft	16.1
2021-03-11 13:25:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:25:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 13:25:48.0	Ana1 - 1: T.Au?en	13.9
2021-03-11 13:25:48.0	Ana2 - 2: T.Zuluft	17.8
2021-03-11 13:25:48.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 13:25:48.0	Ana4 - 4: T.Fortluft	16.1
2021-03-11 13:25:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:25:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 13:25:58.0	Ana1 - 1: T.Au?en	13.9
2021-03-11 13:25:58.0	Ana2 - 2: T.Zuluft	17.8
2021-03-11 13:25:58.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 13:25:58.0	Ana4 - 4: T.Fortluft	16.1
2021-03-11 13:25:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:25:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 13:26:08.0	Ana1 - 1: T.Au?en	13.9
2021-03-11 13:26:08.0	Ana2 - 2: T.Zuluft	17.7
2021-03-11 13:26:08.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 13:26:08.0	Ana4 - 4: T.Fortluft	16.2
2021-03-11 13:26:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:26:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 13:26:18.0	Ana1 - 1: T.Au?en	13.9
2021-03-11 13:26:18.0	Ana2 - 2: T.Zuluft	17.8
2021-03-11 13:26:18.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 13:26:18.0	Ana4 - 4: T.Fortluft	16.2
2021-03-11 13:26:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:26:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 13:26:28.0	Ana1 - 1: T.Au?en	13.9
2021-03-11 13:26:28.0	Ana2 - 2: T.Zuluft	17.8
2021-03-11 13:26:28.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 13:26:28.0	Ana4 - 4: T.Fortluft	16.2
2021-03-11 13:26:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:26:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 13:26:38.0	Ana1 - 1: T.Au?en	13.8
2021-03-11 13:26:38.0	Ana2 - 2: T.Zuluft	17.8
2021-03-11 13:26:38.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 13:26:38.0	Ana4 - 4: T.Fortluft	16.2
2021-03-11 13:26:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:26:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 13:26:48.0	Ana1 - 1: T.Au?en	13.8
2021-03-11 13:26:48.0	Ana2 - 2: T.Zuluft	17.8
2021-03-11 13:26:48.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 13:26:48.0	Ana4 - 4: T.Fortluft	16.2
2021-03-11 13:26:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:26:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 13:26:58.0	Ana1 - 1: T.Au?en	13.9
2021-03-11 13:26:58.0	Ana2 - 2: T.Zuluft	17.8
2021-03-11 13:26:58.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 13:26:58.0	Ana4 - 4: T.Fortluft	16.2
2021-03-11 13:26:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:26:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 13:27:08.0	Ana1 - 1: T.Au?en	13.9
2021-03-11 13:27:08.0	Ana2 - 2: T.Zuluft	17.8
2021-03-11 13:27:08.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 13:27:08.0	Ana4 - 4: T.Fortluft	16.2
2021-03-11 13:27:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:27:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 13:27:18.0	Ana1 - 1: T.Au?en	13.9
2021-03-11 13:27:18.0	Ana2 - 2: T.Zuluft	17.8
2021-03-11 13:27:18.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 13:27:18.0	Ana4 - 4: T.Fortluft	16.2
2021-03-11 13:27:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:27:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 13:27:28.0	Ana1 - 1: T.Au?en	13.9
2021-03-11 13:27:28.0	Ana2 - 2: T.Zuluft	17.8
2021-03-11 13:27:28.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 13:27:28.0	Ana4 - 4: T.Fortluft	16.2
2021-03-11 13:27:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:27:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 13:27:38.0	Ana1 - 1: T.Au?en	13.9
2021-03-11 13:27:38.0	Ana2 - 2: T.Zuluft	17.8
2021-03-11 13:27:38.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 13:27:38.0	Ana4 - 4: T.Fortluft	16.2
2021-03-11 13:27:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:27:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 13:27:48.0	Ana1 - 1: T.Au?en	13.9
2021-03-11 13:27:48.0	Ana2 - 2: T.Zuluft	17.8
2021-03-11 13:27:48.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 13:27:48.0	Ana4 - 4: T.Fortluft	16.2
2021-03-11 13:27:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:27:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 13:27:58.0	Ana1 - 1: T.Au?en	13.9
2021-03-11 13:27:58.0	Ana2 - 2: T.Zuluft	17.8
2021-03-11 13:27:58.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 13:27:58.0	Ana4 - 4: T.Fortluft	16.2
2021-03-11 13:27:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:27:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 13:28:08.0	Ana1 - 1: T.Au?en	14.0
2021-03-11 13:28:08.0	Ana2 - 2: T.Zuluft	17.8
2021-03-11 13:28:08.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 13:28:08.0	Ana4 - 4: T.Fortluft	16.2
2021-03-11 13:28:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:28:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 13:28:18.0	Ana1 - 1: T.Au?en	14.1
2021-03-11 13:28:18.0	Ana2 - 2: T.Zuluft	17.8
2021-03-11 13:28:18.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 13:28:18.0	Ana4 - 4: T.Fortluft	16.2
2021-03-11 13:28:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:28:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 13:28:28.0	Ana1 - 1: T.Au?en	14.1
2021-03-11 13:28:28.0	Ana2 - 2: T.Zuluft	17.8
2021-03-11 13:28:28.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 13:28:28.0	Ana4 - 4: T.Fortluft	16.2
2021-03-11 13:28:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:28:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 13:28:38.0	Ana1 - 1: T.Au?en	14.1
2021-03-11 13:28:38.0	Ana2 - 2: T.Zuluft	17.8
2021-03-11 13:28:38.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 13:28:38.0	Ana4 - 4: T.Fortluft	16.2
2021-03-11 13:28:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:28:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 13:28:48.0	Ana1 - 1: T.Au?en	14.1
2021-03-11 13:28:48.0	Ana2 - 2: T.Zuluft	17.8
2021-03-11 13:28:48.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 13:28:48.0	Ana4 - 4: T.Fortluft	16.3
2021-03-11 13:28:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:28:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 13:28:58.0	Ana1 - 1: T.Au?en	14.1
2021-03-11 13:28:58.0	Ana2 - 2: T.Zuluft	17.8
2021-03-11 13:28:58.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 13:28:58.0	Ana4 - 4: T.Fortluft	16.2
2021-03-11 13:28:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:28:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 13:29:08.0	Ana1 - 1: T.Au?en	14.0
2021-03-11 13:29:08.0	Ana2 - 2: T.Zuluft	17.8
2021-03-11 13:29:08.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 13:29:08.0	Ana4 - 4: T.Fortluft	16.3
2021-03-11 13:29:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:29:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 13:29:18.0	Ana1 - 1: T.Au?en	14.1
2021-03-11 13:29:18.0	Ana2 - 2: T.Zuluft	17.8
2021-03-11 13:29:18.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 13:29:18.0	Ana4 - 4: T.Fortluft	16.3
2021-03-11 13:29:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:29:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 13:29:28.0	Ana1 - 1: T.Au?en	14.1
2021-03-11 13:29:28.0	Ana2 - 2: T.Zuluft	17.8
2021-03-11 13:29:28.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 13:29:28.0	Ana4 - 4: T.Fortluft	16.3
2021-03-11 13:29:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:29:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 13:29:38.0	Ana1 - 1: T.Au?en	14.1
2021-03-11 13:29:38.0	Ana2 - 2: T.Zuluft	17.8
2021-03-11 13:29:38.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 13:29:38.0	Ana4 - 4: T.Fortluft	16.3
2021-03-11 13:29:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:29:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 13:29:48.0	Ana1 - 1: T.Au?en	14.1
2021-03-11 13:29:48.0	Ana2 - 2: T.Zuluft	17.8
2021-03-11 13:29:48.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 13:29:48.0	Ana4 - 4: T.Fortluft	16.3
2021-03-11 13:29:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:29:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 13:29:58.0	Ana1 - 1: T.Au?en	14.1
2021-03-11 13:29:58.0	Ana2 - 2: T.Zuluft	17.8
2021-03-11 13:29:58.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 13:29:58.0	Ana4 - 4: T.Fortluft	16.3
2021-03-11 13:29:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:29:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 13:30:08.0	Ana1 - 1: T.Au?en	14.0
2021-03-11 13:30:08.0	Ana2 - 2: T.Zuluft	17.8
2021-03-11 13:30:08.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 13:30:08.0	Ana4 - 4: T.Fortluft	16.3
2021-03-11 13:30:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:30:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 13:30:18.0	Ana1 - 1: T.Au?en	14.0
2021-03-11 13:30:18.0	Ana2 - 2: T.Zuluft	17.8
2021-03-11 13:30:18.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 13:30:18.0	Ana4 - 4: T.Fortluft	16.3
2021-03-11 13:30:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:30:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 13:30:28.0	Ana1 - 1: T.Au?en	14.1
2021-03-11 13:30:28.0	Ana2 - 2: T.Zuluft	17.8
2021-03-11 13:30:28.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 13:30:28.0	Ana4 - 4: T.Fortluft	16.3
2021-03-11 13:30:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:30:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 13:30:38.0	Ana1 - 1: T.Au?en	14.1
2021-03-11 13:30:38.0	Ana2 - 2: T.Zuluft	17.8
2021-03-11 13:30:38.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 13:30:38.0	Ana4 - 4: T.Fortluft	16.3
2021-03-11 13:30:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:30:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 13:30:48.0	Ana1 - 1: T.Au?en	14.1
2021-03-11 13:30:48.0	Ana2 - 2: T.Zuluft	17.8
2021-03-11 13:30:48.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 13:30:48.0	Ana4 - 4: T.Fortluft	16.3
2021-03-11 13:30:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:30:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 13:30:58.0	Ana1 - 1: T.Au?en	14.1
2021-03-11 13:30:58.0	Ana2 - 2: T.Zuluft	17.9
2021-03-11 13:30:58.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 13:30:58.0	Ana4 - 4: T.Fortluft	16.3
2021-03-11 13:30:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 13:30:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 13:31:08.0	Ana1 - 1: T.Au?en	14.1
