2021-03-11 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2021-03-11 15:02:08.0	Ana2 - 2: T.Zuluft	18.7
2021-03-11 15:02:08.0	Ana3 - 3: T.Abluft	20.7
2021-03-11 15:02:08.0	Ana4 - 4: T.Fortluft	17.2
2021-03-11 15:02:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:02:08.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2021-03-11 15:02:18.0	Ana1 - 1: T.Au?en	14.7
2021-03-11 15:02:18.0	Ana2 - 2: T.Zuluft	18.7
2021-03-11 15:02:18.0	Ana3 - 3: T.Abluft	20.7
2021-03-11 15:02:18.0	Ana4 - 4: T.Fortluft	17.2
2021-03-11 15:02:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:02:18.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2021-03-11 15:02:28.0	Ana1 - 1: T.Au?en	14.7
2021-03-11 15:02:28.0	Ana2 - 2: T.Zuluft	18.7
2021-03-11 15:02:28.0	Ana3 - 3: T.Abluft	20.7
2021-03-11 15:02:28.0	Ana4 - 4: T.Fortluft	17.2
2021-03-11 15:02:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:02:28.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2021-03-11 15:02:38.0	Ana1 - 1: T.Au?en	14.7
2021-03-11 15:02:38.0	Ana2 - 2: T.Zuluft	18.7
2021-03-11 15:02:38.0	Ana3 - 3: T.Abluft	20.7
2021-03-11 15:02:38.0	Ana4 - 4: T.Fortluft	17.2
2021-03-11 15:02:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:02:38.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2021-03-11 15:02:48.0	Ana1 - 1: T.Au?en	14.7
2021-03-11 15:02:48.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 15:02:48.0	Ana3 - 3: T.Abluft	20.7
2021-03-11 15:02:48.0	Ana4 - 4: T.Fortluft	17.2
2021-03-11 15:02:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:02:48.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2021-03-11 15:02:58.0	Ana1 - 1: T.Au?en	14.7
2021-03-11 15:02:58.0	Ana2 - 2: T.Zuluft	18.7
2021-03-11 15:02:58.0	Ana3 - 3: T.Abluft	20.7
2021-03-11 15:02:58.0	Ana4 - 4: T.Fortluft	17.2
2021-03-11 15:02:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:02:58.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2021-03-11 15:03:08.0	Ana1 - 1: T.Au?en	14.7
2021-03-11 15:03:08.0	Ana2 - 2: T.Zuluft	18.7
2021-03-11 15:03:08.0	Ana3 - 3: T.Abluft	20.7
2021-03-11 15:03:08.0	Ana4 - 4: T.Fortluft	17.2
2021-03-11 15:03:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:03:08.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2021-03-11 15:03:18.0	Ana1 - 1: T.Au?en	14.7
2021-03-11 15:03:18.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 15:03:18.0	Ana3 - 3: T.Abluft	20.7
2021-03-11 15:03:18.0	Ana4 - 4: T.Fortluft	17.3
2021-03-11 15:03:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:03:18.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2021-03-11 15:03:28.0	Ana1 - 1: T.Au?en	14.8
2021-03-11 15:03:28.0	Ana2 - 2: T.Zuluft	18.7
2021-03-11 15:03:28.0	Ana3 - 3: T.Abluft	20.7
2021-03-11 15:03:28.0	Ana4 - 4: T.Fortluft	17.2
2021-03-11 15:03:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:03:28.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2021-03-11 15:03:38.0	Ana1 - 1: T.Au?en	14.8
2021-03-11 15:03:38.0	Ana2 - 2: T.Zuluft	18.7
2021-03-11 15:03:38.0	Ana3 - 3: T.Abluft	20.7
2021-03-11 15:03:38.0	Ana4 - 4: T.Fortluft	17.2
2021-03-11 15:03:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:03:38.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2021-03-11 15:03:48.0	Ana1 - 1: T.Au?en	14.8
2021-03-11 15:03:48.0	Ana2 - 2: T.Zuluft	18.7
2021-03-11 15:03:48.0	Ana3 - 3: T.Abluft	20.7
2021-03-11 15:03:48.0	Ana4 - 4: T.Fortluft	17.2
2021-03-11 15:03:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:03:48.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2021-03-11 15:03:58.0	Ana1 - 1: T.Au?en	14.8
2021-03-11 15:03:58.0	Ana2 - 2: T.Zuluft	18.7
2021-03-11 15:03:58.0	Ana3 - 3: T.Abluft	20.7
2021-03-11 15:03:58.0	Ana4 - 4: T.Fortluft	17.2
2021-03-11 15:03:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:03:58.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2021-03-11 15:04:08.0	Ana1 - 1: T.Au?en	14.8
2021-03-11 15:04:08.0	Ana2 - 2: T.Zuluft	18.7
2021-03-11 15:04:08.0	Ana3 - 3: T.Abluft	20.7
2021-03-11 15:04:08.0	Ana4 - 4: T.Fortluft	17.2
2021-03-11 15:04:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:04:08.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2021-03-11 15:04:18.0	Ana1 - 1: T.Au?en	14.8
2021-03-11 15:04:18.0	Ana2 - 2: T.Zuluft	18.7
2021-03-11 15:04:18.0	Ana3 - 3: T.Abluft	20.7
2021-03-11 15:04:18.0	Ana4 - 4: T.Fortluft	17.3
2021-03-11 15:04:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:04:18.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2021-03-11 15:04:28.0	Ana1 - 1: T.Au?en	14.8
2021-03-11 15:04:28.0	Ana2 - 2: T.Zuluft	18.7
2021-03-11 15:04:28.0	Ana3 - 3: T.Abluft	20.7
2021-03-11 15:04:28.0	Ana4 - 4: T.Fortluft	17.3
2021-03-11 15:04:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:04:28.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2021-03-11 15:04:38.0	Ana1 - 1: T.Au?en	14.9
2021-03-11 15:04:38.0	Ana2 - 2: T.Zuluft	18.7
2021-03-11 15:04:38.0	Ana3 - 3: T.Abluft	20.7
2021-03-11 15:04:38.0	Ana4 - 4: T.Fortluft	17.3
2021-03-11 15:04:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:04:38.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2021-03-11 15:04:48.0	Ana1 - 1: T.Au?en	14.9
2021-03-11 15:04:48.0	Ana2 - 2: T.Zuluft	18.7
2021-03-11 15:04:48.0	Ana3 - 3: T.Abluft	20.7
2021-03-11 15:04:48.0	Ana4 - 4: T.Fortluft	17.2
2021-03-11 15:04:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:04:48.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2021-03-11 15:04:58.0	Ana1 - 1: T.Au?en	14.9
2021-03-11 15:04:58.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 15:04:58.0	Ana3 - 3: T.Abluft	20.7
2021-03-11 15:04:58.0	Ana4 - 4: T.Fortluft	17.3
2021-03-11 15:04:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:04:58.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2021-03-11 15:05:08.0	Ana1 - 1: T.Au?en	14.9
2021-03-11 15:05:08.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 15:05:08.0	Ana3 - 3: T.Abluft	20.7
2021-03-11 15:05:08.0	Ana4 - 4: T.Fortluft	17.3
2021-03-11 15:05:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:05:08.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2021-03-11 15:05:18.0	Ana1 - 1: T.Au?en	14.9
2021-03-11 15:05:18.0	Ana2 - 2: T.Zuluft	18.7
2021-03-11 15:05:18.0	Ana3 - 3: T.Abluft	20.8
2021-03-11 15:05:18.0	Ana4 - 4: T.Fortluft	17.3
2021-03-11 15:05:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:05:18.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2021-03-11 15:05:28.0	Ana1 - 1: T.Au?en	14.9
2021-03-11 15:05:28.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 15:05:28.0	Ana3 - 3: T.Abluft	20.8
2021-03-11 15:05:28.0	Ana4 - 4: T.Fortluft	17.3
2021-03-11 15:05:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:05:28.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2021-03-11 15:05:38.0	Ana1 - 1: T.Au?en	14.9
2021-03-11 15:05:38.0	Ana2 - 2: T.Zuluft	18.7
2021-03-11 15:05:38.0	Ana3 - 3: T.Abluft	20.8
2021-03-11 15:05:38.0	Ana4 - 4: T.Fortluft	17.3
2021-03-11 15:05:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:05:38.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2021-03-11 15:05:48.0	Ana1 - 1: T.Au?en	14.9
2021-03-11 15:05:48.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 15:05:48.0	Ana3 - 3: T.Abluft	20.8
2021-03-11 15:05:48.0	Ana4 - 4: T.Fortluft	17.3
2021-03-11 15:05:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:05:48.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2021-03-11 15:05:58.0	Ana1 - 1: T.Au?en	14.9
2021-03-11 15:05:58.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 15:05:58.0	Ana3 - 3: T.Abluft	20.8
2021-03-11 15:05:58.0	Ana4 - 4: T.Fortluft	17.3
2021-03-11 15:05:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:05:58.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2021-03-11 15:06:08.0	Ana1 - 1: T.Au?en	14.9
2021-03-11 15:06:08.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 15:06:08.0	Ana3 - 3: T.Abluft	20.8
2021-03-11 15:06:08.0	Ana4 - 4: T.Fortluft	17.3
2021-03-11 15:06:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:06:08.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2021-03-11 15:06:18.0	Ana1 - 1: T.Au?en	14.9
2021-03-11 15:06:18.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 15:06:18.0	Ana3 - 3: T.Abluft	20.8
2021-03-11 15:06:18.0	Ana4 - 4: T.Fortluft	17.3
2021-03-11 15:06:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:06:18.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2021-03-11 15:06:28.0	Ana1 - 1: T.Au?en	14.9
2021-03-11 15:06:28.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 15:06:28.0	Ana3 - 3: T.Abluft	20.8
2021-03-11 15:06:28.0	Ana4 - 4: T.Fortluft	17.3
2021-03-11 15:06:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:06:28.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2021-03-11 15:06:38.0	Ana1 - 1: T.Au?en	14.9
2021-03-11 15:06:38.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 15:06:38.0	Ana3 - 3: T.Abluft	20.8
2021-03-11 15:06:38.0	Ana4 - 4: T.Fortluft	17.3
2021-03-11 15:06:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:06:38.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2021-03-11 15:06:48.0	Ana1 - 1: T.Au?en	14.9
2021-03-11 15:06:48.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 15:06:48.0	Ana3 - 3: T.Abluft	20.8
2021-03-11 15:06:48.0	Ana4 - 4: T.Fortluft	17.3
2021-03-11 15:06:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:06:48.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2021-03-11 15:06:58.0	Ana1 - 1: T.Au?en	14.9
2021-03-11 15:06:58.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 15:06:58.0	Ana3 - 3: T.Abluft	20.8
2021-03-11 15:06:58.0	Ana4 - 4: T.Fortluft	17.3
2021-03-11 15:06:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:06:58.0	Ana9 - 9: T.Zuluft WRG warm	20.1
2021-03-11 15:07:08.0	Ana1 - 1: T.Au?en	15.0
2021-03-11 15:07:08.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 15:07:08.0	Ana3 - 3: T.Abluft	20.8
2021-03-11 15:07:08.0	Ana4 - 4: T.Fortluft	17.3
2021-03-11 15:07:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:07:08.0	Ana9 - 9: T.Zuluft WRG warm	20.1
2021-03-11 15:07:18.0	Ana1 - 1: T.Au?en	15.0
2021-03-11 15:07:18.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 15:07:18.0	Ana3 - 3: T.Abluft	20.8
2021-03-11 15:07:18.0	Ana4 - 4: T.Fortluft	17.3
2021-03-11 15:07:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:07:18.0	Ana9 - 9: T.Zuluft WRG warm	20.1
2021-03-11 15:07:28.0	Ana1 - 1: T.Au?en	14.9
2021-03-11 15:07:28.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 15:07:28.0	Ana3 - 3: T.Abluft	20.8
2021-03-11 15:07:28.0	Ana4 - 4: T.Fortluft	17.3
2021-03-11 15:07:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:07:28.0	Ana9 - 9: T.Zuluft WRG warm	20.1
2021-03-11 15:07:38.0	Ana1 - 1: T.Au?en	14.9
2021-03-11 15:07:38.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 15:07:38.0	Ana3 - 3: T.Abluft	20.8
2021-03-11 15:07:38.0	Ana4 - 4: T.Fortluft	17.3
2021-03-11 15:07:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:07:38.0	Ana9 - 9: T.Zuluft WRG warm	20.1
2021-03-11 15:07:48.0	Ana1 - 1: T.Au?en	14.9
2021-03-11 15:07:48.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 15:07:48.0	Ana3 - 3: T.Abluft	20.8
2021-03-11 15:07:48.0	Ana4 - 4: T.Fortluft	17.3
2021-03-11 15:07:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:07:48.0	Ana9 - 9: T.Zuluft WRG warm	20.1
2021-03-11 15:07:58.0	Ana1 - 1: T.Au?en	15.0
2021-03-11 15:07:58.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 15:07:58.0	Ana3 - 3: T.Abluft	20.8
2021-03-11 15:07:58.0	Ana4 - 4: T.Fortluft	17.3
2021-03-11 15:07:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:07:58.0	Ana9 - 9: T.Zuluft WRG warm	20.1
2021-03-11 15:08:08.0	Ana1 - 1: T.Au?en	15.0
2021-03-11 15:08:08.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 15:08:08.0	Ana3 - 3: T.Abluft	20.8
2021-03-11 15:08:08.0	Ana4 - 4: T.Fortluft	17.3
2021-03-11 15:08:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:08:08.0	Ana9 - 9: T.Zuluft WRG warm	20.1
2021-03-11 15:08:18.0	Ana1 - 1: T.Au?en	15.0
2021-03-11 15:08:18.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 15:08:18.0	Ana3 - 3: T.Abluft	20.8
2021-03-11 15:08:18.0	Ana4 - 4: T.Fortluft	17.3
2021-03-11 15:08:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:08:18.0	Ana9 - 9: T.Zuluft WRG warm	20.1
2021-03-11 15:08:28.0	Ana1 - 1: T.Au?en	15.0
2021-03-11 15:08:28.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 15:08:28.0	Ana3 - 3: T.Abluft	20.8
2021-03-11 15:08:28.0	Ana4 - 4: T.Fortluft	17.3
2021-03-11 15:08:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:08:28.0	Ana9 - 9: T.Zuluft WRG warm	20.1
2021-03-11 15:08:38.0	Ana1 - 1: T.Au?en	15.1
2021-03-11 15:08:38.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 15:08:38.0	Ana3 - 3: T.Abluft	20.8
2021-03-11 15:08:38.0	Ana4 - 4: T.Fortluft	17.3
2021-03-11 15:08:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:08:38.0	Ana9 - 9: T.Zuluft WRG warm	20.1
2021-03-11 15:08:48.0	Ana1 - 1: T.Au?en	15.1
2021-03-11 15:08:48.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 15:08:48.0	Ana3 - 3: T.Abluft	20.8
2021-03-11 15:08:48.0	Ana4 - 4: T.Fortluft	17.3
2021-03-11 15:08:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:08:48.0	Ana9 - 9: T.Zuluft WRG warm	20.1
2021-03-11 15:08:58.0	Ana1 - 1: T.Au?en	15.0
2021-03-11 15:08:58.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 15:08:58.0	Ana3 - 3: T.Abluft	20.8
2021-03-11 15:08:58.0	Ana4 - 4: T.Fortluft	17.3
2021-03-11 15:08:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:08:58.0	Ana9 - 9: T.Zuluft WRG warm	20.1
2021-03-11 15:09:08.0	Ana1 - 1: T.Au?en	15.0
2021-03-11 15:09:08.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 15:09:08.0	Ana3 - 3: T.Abluft	20.8
2021-03-11 15:09:08.0	Ana4 - 4: T.Fortluft	17.3
2021-03-11 15:09:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:09:08.0	Ana9 - 9: T.Zuluft WRG warm	20.1
2021-03-11 15:09:18.0	Ana1 - 1: T.Au?en	15.0
2021-03-11 15:09:18.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 15:09:18.0	Ana3 - 3: T.Abluft	20.8
2021-03-11 15:09:18.0	Ana4 - 4: T.Fortluft	17.3
2021-03-11 15:09:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:09:18.0	Ana9 - 9: T.Zuluft WRG warm	20.1
2021-03-11 15:09:28.0	Ana1 - 1: T.Au?en	15.0
2021-03-11 15:09:28.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 15:09:28.0	Ana3 - 3: T.Abluft	20.8
2021-03-11 15:09:28.0	Ana4 - 4: T.Fortluft	17.3
2021-03-11 15:09:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:09:28.0	Ana9 - 9: T.Zuluft WRG warm	20.1
2021-03-11 15:09:38.0	Ana1 - 1: T.Au?en	15.0
2021-03-11 15:09:38.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 15:09:38.0	Ana3 - 3: T.Abluft	20.8
2021-03-11 15:09:38.0	Ana4 - 4: T.Fortluft	17.3
2021-03-11 15:09:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:09:38.0	Ana9 - 9: T.Zuluft WRG warm	20.1
2021-03-11 15:09:48.0	Ana1 - 1: T.Au?en	15.0
2021-03-11 15:09:48.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 15:09:48.0	Ana3 - 3: T.Abluft	20.8
2021-03-11 15:09:48.0	Ana4 - 4: T.Fortluft	17.3
2021-03-11 15:09:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:09:48.0	Ana9 - 9: T.Zuluft WRG warm	20.1
2021-03-11 15:09:58.0	Ana1 - 1: T.Au?en	15.0
2021-03-11 15:09:58.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 15:09:58.0	Ana3 - 3: T.Abluft	20.8
2021-03-11 15:09:58.0	Ana4 - 4: T.Fortluft	17.3
2021-03-11 15:09:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:09:58.0	Ana9 - 9: T.Zuluft WRG warm	20.1
2021-03-11 15:10:08.0	Ana1 - 1: T.Au?en	15.0
2021-03-11 15:10:08.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 15:10:08.0	Ana3 - 3: T.Abluft	20.9
2021-03-11 15:10:08.0	Ana4 - 4: T.Fortluft	17.3
2021-03-11 15:10:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:10:08.0	Ana9 - 9: T.Zuluft WRG warm	20.1
2021-03-11 15:10:18.0	Ana1 - 1: T.Au?en	15.0
2021-03-11 15:10:18.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 15:10:18.0	Ana3 - 3: T.Abluft	20.9
2021-03-11 15:10:18.0	Ana4 - 4: T.Fortluft	17.3
2021-03-11 15:10:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:10:18.0	Ana9 - 9: T.Zuluft WRG warm	20.1
2021-03-11 15:10:28.0	Ana1 - 1: T.Au?en	15.0
2021-03-11 15:10:28.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 15:10:28.0	Ana3 - 3: T.Abluft	20.9
2021-03-11 15:10:28.0	Ana4 - 4: T.Fortluft	17.3
2021-03-11 15:10:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:10:28.0	Ana9 - 9: T.Zuluft WRG warm	20.1
2021-03-11 15:10:38.0	Ana1 - 1: T.Au?en	15.0
2021-03-11 15:10:38.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 15:10:38.0	Ana3 - 3: T.Abluft	20.9
2021-03-11 15:10:38.0	Ana4 - 4: T.Fortluft	17.3
2021-03-11 15:10:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:10:38.0	Ana9 - 9: T.Zuluft WRG warm	20.1
2021-03-11 15:10:48.0	Ana1 - 1: T.Au?en	15.0
2021-03-11 15:10:48.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 15:10:48.0	Ana3 - 3: T.Abluft	20.9
2021-03-11 15:10:48.0	Ana4 - 4: T.Fortluft	17.3
2021-03-11 15:10:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:10:48.0	Ana9 - 9: T.Zuluft WRG warm	20.1
2021-03-11 15:10:58.0	Ana1 - 1: T.Au?en	15.0
2021-03-11 15:10:58.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 15:10:58.0	Ana3 - 3: T.Abluft	20.9
2021-03-11 15:10:58.0	Ana4 - 4: T.Fortluft	17.3
2021-03-11 15:10:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:10:58.0	Ana9 - 9: T.Zuluft WRG warm	20.1
2021-03-11 15:11:08.0	Ana1 - 1: T.Au?en	15.0
2021-03-11 15:11:08.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 15:11:08.0	Ana3 - 3: T.Abluft	20.9
2021-03-11 15:11:08.0	Ana4 - 4: T.Fortluft	17.3
2021-03-11 15:11:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:11:08.0	Ana9 - 9: T.Zuluft WRG warm	20.1
2021-03-11 15:11:18.0	Ana1 - 1: T.Au?en	15.0
2021-03-11 15:11:18.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 15:11:18.0	Ana3 - 3: T.Abluft	20.9
2021-03-11 15:11:18.0	Ana4 - 4: T.Fortluft	17.3
2021-03-11 15:11:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:11:18.0	Ana9 - 9: T.Zuluft WRG warm	20.1
2021-03-11 15:11:28.0	Ana1 - 1: T.Au?en	15.0
2021-03-11 15:11:28.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 15:11:28.0	Ana3 - 3: T.Abluft	20.9
2021-03-11 15:11:28.0	Ana4 - 4: T.Fortluft	17.3
2021-03-11 15:11:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:11:28.0	Ana9 - 9: T.Zuluft WRG warm	20.1
2021-03-11 15:11:38.0	Ana1 - 1: T.Au?en	15.0
2021-03-11 15:11:38.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 15:11:38.0	Ana3 - 3: T.Abluft	20.9
2021-03-11 15:11:38.0	Ana4 - 4: T.Fortluft	17.3
2021-03-11 15:11:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:11:38.0	Ana9 - 9: T.Zuluft WRG warm	20.1
2021-03-11 15:11:48.0	Ana1 - 1: T.Au?en	15.0
2021-03-11 15:11:48.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 15:11:48.0	Ana3 - 3: T.Abluft	20.9
2021-03-11 15:11:48.0	Ana4 - 4: T.Fortluft	17.3
2021-03-11 15:11:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:11:48.0	Ana9 - 9: T.Zuluft WRG warm	20.1
2021-03-11 15:11:58.0	Ana1 - 1: T.Au?en	15.1
2021-03-11 15:11:58.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 15:11:58.0	Ana3 - 3: T.Abluft	20.9
2021-03-11 15:11:58.0	Ana4 - 4: T.Fortluft	17.3
2021-03-11 15:11:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:11:58.0	Ana9 - 9: T.Zuluft WRG warm	20.2
2021-03-11 15:12:08.0	Ana1 - 1: T.Au?en	15.2
2021-03-11 15:12:08.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 15:12:08.0	Ana3 - 3: T.Abluft	20.9
2021-03-11 15:12:08.0	Ana4 - 4: T.Fortluft	17.3
2021-03-11 15:12:08.0	Ana5 - 5: T.Raum	9999.9
