2021-03-11 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2021-03-11 15:22:18.0	Ana4 - 4: T.Fortluft	17.5
2021-03-11 15:22:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:22:18.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:22:28.0	Ana1 - 1: T.Au?en	14.9
2021-03-11 15:22:28.0	Ana2 - 2: T.Zuluft	19.0
2021-03-11 15:22:28.0	Ana3 - 3: T.Abluft	21.0
2021-03-11 15:22:28.0	Ana4 - 4: T.Fortluft	17.5
2021-03-11 15:22:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:22:28.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:22:38.0	Ana1 - 1: T.Au?en	15.0
2021-03-11 15:22:38.0	Ana2 - 2: T.Zuluft	19.0
2021-03-11 15:22:38.0	Ana3 - 3: T.Abluft	21.0
2021-03-11 15:22:38.0	Ana4 - 4: T.Fortluft	17.5
2021-03-11 15:22:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:22:38.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:22:48.0	Ana1 - 1: T.Au?en	15.1
2021-03-11 15:22:48.0	Ana2 - 2: T.Zuluft	19.0
2021-03-11 15:22:48.0	Ana3 - 3: T.Abluft	21.0
2021-03-11 15:22:48.0	Ana4 - 4: T.Fortluft	17.5
2021-03-11 15:22:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:22:48.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:22:58.0	Ana1 - 1: T.Au?en	15.1
2021-03-11 15:22:58.0	Ana2 - 2: T.Zuluft	19.0
2021-03-11 15:22:58.0	Ana3 - 3: T.Abluft	21.0
2021-03-11 15:22:58.0	Ana4 - 4: T.Fortluft	17.5
2021-03-11 15:22:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:22:58.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:23:08.0	Ana1 - 1: T.Au?en	15.1
2021-03-11 15:23:08.0	Ana2 - 2: T.Zuluft	19.0
2021-03-11 15:23:08.0	Ana3 - 3: T.Abluft	21.0
2021-03-11 15:23:08.0	Ana4 - 4: T.Fortluft	17.5
2021-03-11 15:23:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:23:08.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:23:18.0	Ana1 - 1: T.Au?en	15.0
2021-03-11 15:23:18.0	Ana2 - 2: T.Zuluft	19.0
2021-03-11 15:23:18.0	Ana3 - 3: T.Abluft	21.0
2021-03-11 15:23:18.0	Ana4 - 4: T.Fortluft	17.5
2021-03-11 15:23:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:23:18.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:23:28.0	Ana1 - 1: T.Au?en	15.0
2021-03-11 15:23:28.0	Ana2 - 2: T.Zuluft	19.0
2021-03-11 15:23:28.0	Ana3 - 3: T.Abluft	21.0
2021-03-11 15:23:28.0	Ana4 - 4: T.Fortluft	17.5
2021-03-11 15:23:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:23:28.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:23:38.0	Ana1 - 1: T.Au?en	14.9
2021-03-11 15:23:38.0	Ana2 - 2: T.Zuluft	19.0
2021-03-11 15:23:38.0	Ana3 - 3: T.Abluft	21.0
2021-03-11 15:23:38.0	Ana4 - 4: T.Fortluft	17.5
2021-03-11 15:23:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:23:38.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:23:48.0	Ana1 - 1: T.Au?en	14.9
2021-03-11 15:23:48.0	Ana2 - 2: T.Zuluft	19.0
2021-03-11 15:23:48.0	Ana3 - 3: T.Abluft	21.0
2021-03-11 15:23:48.0	Ana4 - 4: T.Fortluft	17.5
2021-03-11 15:23:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:23:48.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:23:58.0	Ana1 - 1: T.Au?en	14.9
2021-03-11 15:23:58.0	Ana2 - 2: T.Zuluft	19.0
2021-03-11 15:23:58.0	Ana3 - 3: T.Abluft	21.0
2021-03-11 15:23:58.0	Ana4 - 4: T.Fortluft	17.5
2021-03-11 15:23:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:23:58.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:24:08.0	Ana1 - 1: T.Au?en	15.0
2021-03-11 15:24:08.0	Ana2 - 2: T.Zuluft	19.0
2021-03-11 15:24:08.0	Ana3 - 3: T.Abluft	21.0
2021-03-11 15:24:08.0	Ana4 - 4: T.Fortluft	17.5
2021-03-11 15:24:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:24:08.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:24:18.0	Ana1 - 1: T.Au?en	15.0
2021-03-11 15:24:18.0	Ana2 - 2: T.Zuluft	19.0
2021-03-11 15:24:18.0	Ana3 - 3: T.Abluft	21.0
2021-03-11 15:24:18.0	Ana4 - 4: T.Fortluft	17.5
2021-03-11 15:24:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:24:18.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:24:28.0	Ana1 - 1: T.Au?en	15.0
2021-03-11 15:24:28.0	Ana2 - 2: T.Zuluft	19.0
2021-03-11 15:24:28.0	Ana3 - 3: T.Abluft	21.0
2021-03-11 15:24:28.0	Ana4 - 4: T.Fortluft	17.5
2021-03-11 15:24:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:24:28.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:24:38.0	Ana1 - 1: T.Au?en	15.1
2021-03-11 15:24:38.0	Ana2 - 2: T.Zuluft	19.0
2021-03-11 15:24:38.0	Ana3 - 3: T.Abluft	21.0
2021-03-11 15:24:38.0	Ana4 - 4: T.Fortluft	17.5
2021-03-11 15:24:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:24:38.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:24:48.0	Ana1 - 1: T.Au?en	15.1
2021-03-11 15:24:48.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:24:48.0	Ana3 - 3: T.Abluft	21.0
2021-03-11 15:24:48.0	Ana4 - 4: T.Fortluft	17.5
2021-03-11 15:24:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:24:48.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:24:58.0	Ana1 - 1: T.Au?en	15.1
2021-03-11 15:24:58.0	Ana2 - 2: T.Zuluft	19.0
2021-03-11 15:24:58.0	Ana3 - 3: T.Abluft	21.0
2021-03-11 15:24:58.0	Ana4 - 4: T.Fortluft	17.5
2021-03-11 15:24:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:24:58.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:25:08.0	Ana1 - 1: T.Au?en	15.2
2021-03-11 15:25:08.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:25:08.0	Ana3 - 3: T.Abluft	21.0
2021-03-11 15:25:08.0	Ana4 - 4: T.Fortluft	17.5
2021-03-11 15:25:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:25:08.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:25:18.0	Ana1 - 1: T.Au?en	15.2
2021-03-11 15:25:18.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:25:18.0	Ana3 - 3: T.Abluft	21.0
2021-03-11 15:25:18.0	Ana4 - 4: T.Fortluft	17.5
2021-03-11 15:25:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:25:18.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:25:28.0	Ana1 - 1: T.Au?en	15.2
2021-03-11 15:25:28.0	Ana2 - 2: T.Zuluft	19.0
2021-03-11 15:25:28.0	Ana3 - 3: T.Abluft	21.0
2021-03-11 15:25:28.0	Ana4 - 4: T.Fortluft	17.5
2021-03-11 15:25:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:25:28.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:25:38.0	Ana1 - 1: T.Au?en	15.2
2021-03-11 15:25:38.0	Ana2 - 2: T.Zuluft	19.0
2021-03-11 15:25:38.0	Ana3 - 3: T.Abluft	21.0
2021-03-11 15:25:38.0	Ana4 - 4: T.Fortluft	17.5
2021-03-11 15:25:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:25:38.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:25:48.0	Ana1 - 1: T.Au?en	15.2
2021-03-11 15:25:48.0	Ana2 - 2: T.Zuluft	19.0
2021-03-11 15:25:48.0	Ana3 - 3: T.Abluft	21.0
2021-03-11 15:25:48.0	Ana4 - 4: T.Fortluft	17.5
2021-03-11 15:25:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:25:48.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:25:58.0	Ana1 - 1: T.Au?en	15.3
2021-03-11 15:25:58.0	Ana2 - 2: T.Zuluft	19.0
2021-03-11 15:25:58.0	Ana3 - 3: T.Abluft	21.0
2021-03-11 15:25:58.0	Ana4 - 4: T.Fortluft	17.5
2021-03-11 15:25:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:25:58.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:26:08.0	Ana1 - 1: T.Au?en	15.3
2021-03-11 15:26:08.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:26:08.0	Ana3 - 3: T.Abluft	21.0
2021-03-11 15:26:08.0	Ana4 - 4: T.Fortluft	17.5
2021-03-11 15:26:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:26:08.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:26:18.0	Ana1 - 1: T.Au?en	15.3
2021-03-11 15:26:18.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:26:18.0	Ana3 - 3: T.Abluft	21.0
2021-03-11 15:26:18.0	Ana4 - 4: T.Fortluft	17.5
2021-03-11 15:26:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:26:18.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:26:28.0	Ana1 - 1: T.Au?en	15.3
2021-03-11 15:26:28.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:26:28.0	Ana3 - 3: T.Abluft	21.0
2021-03-11 15:26:28.0	Ana4 - 4: T.Fortluft	17.5
2021-03-11 15:26:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:26:28.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:26:38.0	Ana1 - 1: T.Au?en	15.3
2021-03-11 15:26:38.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:26:38.0	Ana3 - 3: T.Abluft	21.0
2021-03-11 15:26:38.0	Ana4 - 4: T.Fortluft	17.5
2021-03-11 15:26:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:26:38.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:26:48.0	Ana1 - 1: T.Au?en	15.3
2021-03-11 15:26:48.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:26:48.0	Ana3 - 3: T.Abluft	21.0
2021-03-11 15:26:48.0	Ana4 - 4: T.Fortluft	17.5
2021-03-11 15:26:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:26:48.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:26:58.0	Ana1 - 1: T.Au?en	15.3
2021-03-11 15:26:58.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:26:58.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:26:58.0	Ana4 - 4: T.Fortluft	17.5
2021-03-11 15:26:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:26:58.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:27:08.0	Ana1 - 1: T.Au?en	15.4
2021-03-11 15:27:08.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:27:08.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:27:08.0	Ana4 - 4: T.Fortluft	17.5
2021-03-11 15:27:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:27:08.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:27:18.0	Ana1 - 1: T.Au?en	15.4
2021-03-11 15:27:18.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:27:18.0	Ana3 - 3: T.Abluft	21.0
2021-03-11 15:27:18.0	Ana4 - 4: T.Fortluft	17.6
2021-03-11 15:27:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:27:18.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:27:28.0	Ana1 - 1: T.Au?en	15.4
2021-03-11 15:27:28.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:27:28.0	Ana3 - 3: T.Abluft	21.0
2021-03-11 15:27:28.0	Ana4 - 4: T.Fortluft	17.5
2021-03-11 15:27:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:27:28.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:27:38.0	Ana1 - 1: T.Au?en	15.4
2021-03-11 15:27:38.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:27:38.0	Ana3 - 3: T.Abluft	21.0
2021-03-11 15:27:38.0	Ana4 - 4: T.Fortluft	17.6
2021-03-11 15:27:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:27:38.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:27:48.0	Ana1 - 1: T.Au?en	15.4
2021-03-11 15:27:48.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:27:48.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:27:48.0	Ana4 - 4: T.Fortluft	17.6
2021-03-11 15:27:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:27:48.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:27:58.0	Ana1 - 1: T.Au?en	15.4
2021-03-11 15:27:58.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:27:58.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:27:58.0	Ana4 - 4: T.Fortluft	17.5
2021-03-11 15:27:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:27:58.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:28:08.0	Ana1 - 1: T.Au?en	15.3
2021-03-11 15:28:08.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:28:08.0	Ana3 - 3: T.Abluft	21.0
2021-03-11 15:28:08.0	Ana4 - 4: T.Fortluft	17.6
2021-03-11 15:28:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:28:08.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:28:18.0	Ana1 - 1: T.Au?en	15.3
2021-03-11 15:28:18.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:28:18.0	Ana3 - 3: T.Abluft	21.0
2021-03-11 15:28:18.0	Ana4 - 4: T.Fortluft	17.5
2021-03-11 15:28:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:28:18.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:28:28.0	Ana1 - 1: T.Au?en	15.3
2021-03-11 15:28:28.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:28:28.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:28:28.0	Ana4 - 4: T.Fortluft	17.6
2021-03-11 15:28:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:28:28.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:28:38.0	Ana1 - 1: T.Au?en	15.3
2021-03-11 15:28:38.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:28:38.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:28:38.0	Ana4 - 4: T.Fortluft	17.6
2021-03-11 15:28:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:28:38.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:28:48.0	Ana1 - 1: T.Au?en	15.3
2021-03-11 15:28:48.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:28:48.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:28:48.0	Ana4 - 4: T.Fortluft	17.6
2021-03-11 15:28:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:28:48.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:28:58.0	Ana1 - 1: T.Au?en	15.3
2021-03-11 15:28:58.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:28:58.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:28:58.0	Ana4 - 4: T.Fortluft	17.6
2021-03-11 15:28:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:28:58.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:29:08.0	Ana1 - 1: T.Au?en	15.3
2021-03-11 15:29:08.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:29:08.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:29:08.0	Ana4 - 4: T.Fortluft	17.6
2021-03-11 15:29:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:29:08.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:29:18.0	Ana1 - 1: T.Au?en	15.3
2021-03-11 15:29:18.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:29:18.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:29:18.0	Ana4 - 4: T.Fortluft	17.6
2021-03-11 15:29:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:29:18.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:29:28.0	Ana1 - 1: T.Au?en	15.4
2021-03-11 15:29:28.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:29:28.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:29:28.0	Ana4 - 4: T.Fortluft	17.6
2021-03-11 15:29:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:29:28.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:29:38.0	Ana1 - 1: T.Au?en	15.4
2021-03-11 15:29:38.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:29:38.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:29:38.0	Ana4 - 4: T.Fortluft	17.6
2021-03-11 15:29:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:29:38.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:29:48.0	Ana1 - 1: T.Au?en	15.4
2021-03-11 15:29:48.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:29:48.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:29:48.0	Ana4 - 4: T.Fortluft	17.6
2021-03-11 15:29:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:29:48.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:29:58.0	Ana1 - 1: T.Au?en	15.4
2021-03-11 15:29:58.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:29:58.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:29:58.0	Ana4 - 4: T.Fortluft	17.6
2021-03-11 15:29:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:29:58.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:30:08.0	Ana1 - 1: T.Au?en	15.4
2021-03-11 15:30:08.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:30:08.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:30:08.0	Ana4 - 4: T.Fortluft	17.6
2021-03-11 15:30:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:30:08.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:30:18.0	Ana1 - 1: T.Au?en	15.4
2021-03-11 15:30:18.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:30:18.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:30:18.0	Ana4 - 4: T.Fortluft	17.6
2021-03-11 15:30:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:30:18.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:30:28.0	Ana1 - 1: T.Au?en	15.4
2021-03-11 15:30:28.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:30:28.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:30:28.0	Ana4 - 4: T.Fortluft	17.6
2021-03-11 15:30:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:30:28.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:30:38.0	Ana1 - 1: T.Au?en	15.5
2021-03-11 15:30:38.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:30:38.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:30:38.0	Ana4 - 4: T.Fortluft	17.6
2021-03-11 15:30:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:30:38.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:30:48.0	Ana1 - 1: T.Au?en	15.5
2021-03-11 15:30:48.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:30:48.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:30:48.0	Ana4 - 4: T.Fortluft	17.6
2021-03-11 15:30:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:30:48.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:30:58.0	Ana1 - 1: T.Au?en	15.4
2021-03-11 15:30:58.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:30:58.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:30:58.0	Ana4 - 4: T.Fortluft	17.6
2021-03-11 15:30:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:30:58.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:31:08.0	Ana1 - 1: T.Au?en	15.4
2021-03-11 15:31:08.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:31:08.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:31:08.0	Ana4 - 4: T.Fortluft	17.6
2021-03-11 15:31:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:31:08.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:31:18.0	Ana1 - 1: T.Au?en	15.3
2021-03-11 15:31:18.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:31:18.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:31:18.0	Ana4 - 4: T.Fortluft	17.6
2021-03-11 15:31:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:31:18.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:31:28.0	Ana1 - 1: T.Au?en	15.2
2021-03-11 15:31:28.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:31:28.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:31:28.0	Ana4 - 4: T.Fortluft	17.6
2021-03-11 15:31:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:31:28.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:31:38.0	Ana1 - 1: T.Au?en	15.2
2021-03-11 15:31:38.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:31:38.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:31:38.0	Ana4 - 4: T.Fortluft	17.6
2021-03-11 15:31:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:31:38.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:31:48.0	Ana1 - 1: T.Au?en	15.2
2021-03-11 15:31:48.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:31:48.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:31:48.0	Ana4 - 4: T.Fortluft	17.6
2021-03-11 15:31:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:31:48.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:31:58.0	Ana1 - 1: T.Au?en	15.2
2021-03-11 15:31:58.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:31:58.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:31:58.0	Ana4 - 4: T.Fortluft	17.6
2021-03-11 15:31:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:31:58.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:32:08.0	Ana1 - 1: T.Au?en	15.2
2021-03-11 15:32:08.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:32:08.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:32:08.0	Ana4 - 4: T.Fortluft	17.6
2021-03-11 15:32:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:32:08.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:32:18.0	Ana1 - 1: T.Au?en	15.3
2021-03-11 15:32:18.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:32:18.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:32:18.0	Ana4 - 4: T.Fortluft	17.6
2021-03-11 15:32:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:32:18.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:32:28.0	Ana1 - 1: T.Au?en	15.3
