2021-03-11 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2021-03-11 15:32:28.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:32:28.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:32:28.0	Ana4 - 4: T.Fortluft	17.6
2021-03-11 15:32:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:32:28.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:32:38.0	Ana1 - 1: T.Au?en	15.2
2021-03-11 15:32:38.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:32:38.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:32:38.0	Ana4 - 4: T.Fortluft	17.6
2021-03-11 15:32:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:32:38.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:32:48.0	Ana1 - 1: T.Au?en	15.3
2021-03-11 15:32:48.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:32:48.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:32:48.0	Ana4 - 4: T.Fortluft	17.6
2021-03-11 15:32:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:32:48.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:32:58.0	Ana1 - 1: T.Au?en	15.3
2021-03-11 15:32:58.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:32:58.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:32:58.0	Ana4 - 4: T.Fortluft	17.6
2021-03-11 15:32:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:32:58.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:33:08.0	Ana1 - 1: T.Au?en	15.3
2021-03-11 15:33:08.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:33:08.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:33:08.0	Ana4 - 4: T.Fortluft	17.6
2021-03-11 15:33:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:33:08.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:33:18.0	Ana1 - 1: T.Au?en	15.4
2021-03-11 15:33:18.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:33:18.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:33:18.0	Ana4 - 4: T.Fortluft	17.6
2021-03-11 15:33:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:33:18.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:33:28.0	Ana1 - 1: T.Au?en	15.3
2021-03-11 15:33:28.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:33:28.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:33:28.0	Ana4 - 4: T.Fortluft	17.6
2021-03-11 15:33:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:33:28.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:33:38.0	Ana1 - 1: T.Au?en	15.3
2021-03-11 15:33:38.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:33:38.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:33:38.0	Ana4 - 4: T.Fortluft	17.6
2021-03-11 15:33:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:33:38.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:33:48.0	Ana1 - 1: T.Au?en	15.3
2021-03-11 15:33:48.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:33:48.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:33:48.0	Ana4 - 4: T.Fortluft	17.6
2021-03-11 15:33:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:33:48.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:33:58.0	Ana1 - 1: T.Au?en	15.3
2021-03-11 15:33:58.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:33:58.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:33:58.0	Ana4 - 4: T.Fortluft	17.6
2021-03-11 15:33:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:33:58.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:34:08.0	Ana1 - 1: T.Au?en	15.3
2021-03-11 15:34:08.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:34:08.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:34:08.0	Ana4 - 4: T.Fortluft	17.6
2021-03-11 15:34:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:34:08.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:34:18.0	Ana1 - 1: T.Au?en	15.3
2021-03-11 15:34:18.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:34:18.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:34:18.0	Ana4 - 4: T.Fortluft	17.6
2021-03-11 15:34:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:34:18.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:34:28.0	Ana1 - 1: T.Au?en	15.3
2021-03-11 15:34:28.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:34:28.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:34:28.0	Ana4 - 4: T.Fortluft	17.6
2021-03-11 15:34:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:34:28.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:34:38.0	Ana1 - 1: T.Au?en	15.2
2021-03-11 15:34:38.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:34:38.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:34:38.0	Ana4 - 4: T.Fortluft	17.6
2021-03-11 15:34:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:34:38.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:34:48.0	Ana1 - 1: T.Au?en	15.1
2021-03-11 15:34:48.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:34:48.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:34:48.0	Ana4 - 4: T.Fortluft	17.6
2021-03-11 15:34:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:34:48.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:34:58.0	Ana1 - 1: T.Au?en	15.1
2021-03-11 15:34:58.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:34:58.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:34:58.0	Ana4 - 4: T.Fortluft	17.6
2021-03-11 15:34:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:34:58.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:35:08.0	Ana1 - 1: T.Au?en	15.1
2021-03-11 15:35:08.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:35:08.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:35:08.0	Ana4 - 4: T.Fortluft	17.6
2021-03-11 15:35:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:35:08.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:35:18.0	Ana1 - 1: T.Au?en	15.1
2021-03-11 15:35:18.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:35:18.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:35:18.0	Ana4 - 4: T.Fortluft	17.6
2021-03-11 15:35:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:35:18.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:35:28.0	Ana1 - 1: T.Au?en	15.1
2021-03-11 15:35:28.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:35:28.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:35:28.0	Ana4 - 4: T.Fortluft	17.6
2021-03-11 15:35:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:35:28.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:35:38.0	Ana1 - 1: T.Au?en	15.1
2021-03-11 15:35:38.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:35:38.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:35:38.0	Ana4 - 4: T.Fortluft	17.6
2021-03-11 15:35:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:35:38.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:35:48.0	Ana1 - 1: T.Au?en	15.1
2021-03-11 15:35:48.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:35:48.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:35:48.0	Ana4 - 4: T.Fortluft	17.6
2021-03-11 15:35:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:35:48.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:35:58.0	Ana1 - 1: T.Au?en	15.1
2021-03-11 15:35:58.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:35:58.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:35:58.0	Ana4 - 4: T.Fortluft	17.6
2021-03-11 15:35:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:35:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2021-03-11 15:36:08.0	Ana1 - 1: T.Au?en	15.1
2021-03-11 15:36:08.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:36:08.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:36:08.0	Ana4 - 4: T.Fortluft	17.6
2021-03-11 15:36:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:36:08.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:36:18.0	Ana1 - 1: T.Au?en	15.1
2021-03-11 15:36:18.0	Ana2 - 2: T.Zuluft	19.2
2021-03-11 15:36:18.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:36:18.0	Ana4 - 4: T.Fortluft	17.6
2021-03-11 15:36:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:36:18.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:36:28.0	Ana1 - 1: T.Au?en	15.1
2021-03-11 15:36:28.0	Ana2 - 2: T.Zuluft	19.2
2021-03-11 15:36:28.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:36:28.0	Ana4 - 4: T.Fortluft	17.7
2021-03-11 15:36:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:36:28.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:36:38.0	Ana1 - 1: T.Au?en	15.1
2021-03-11 15:36:38.0	Ana2 - 2: T.Zuluft	19.2
2021-03-11 15:36:38.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:36:38.0	Ana4 - 4: T.Fortluft	17.6
2021-03-11 15:36:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:36:38.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:36:48.0	Ana1 - 1: T.Au?en	15.1
2021-03-11 15:36:48.0	Ana2 - 2: T.Zuluft	19.2
2021-03-11 15:36:48.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:36:48.0	Ana4 - 4: T.Fortluft	17.6
2021-03-11 15:36:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:36:48.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:36:58.0	Ana1 - 1: T.Au?en	15.2
2021-03-11 15:36:58.0	Ana2 - 2: T.Zuluft	19.2
2021-03-11 15:36:58.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:36:58.0	Ana4 - 4: T.Fortluft	17.6
2021-03-11 15:36:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:36:58.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:37:08.0	Ana1 - 1: T.Au?en	15.2
2021-03-11 15:37:08.0	Ana2 - 2: T.Zuluft	19.2
2021-03-11 15:37:08.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:37:08.0	Ana4 - 4: T.Fortluft	17.7
2021-03-11 15:37:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:37:08.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:37:18.0	Ana1 - 1: T.Au?en	15.2
2021-03-11 15:37:18.0	Ana2 - 2: T.Zuluft	19.2
2021-03-11 15:37:18.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:37:18.0	Ana4 - 4: T.Fortluft	17.6
2021-03-11 15:37:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:37:18.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:37:28.0	Ana1 - 1: T.Au?en	15.2
2021-03-11 15:37:28.0	Ana2 - 2: T.Zuluft	19.2
2021-03-11 15:37:28.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:37:28.0	Ana4 - 4: T.Fortluft	17.7
2021-03-11 15:37:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:37:28.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 15:37:38.0	Ana1 - 1: T.Au?en	15.3
2021-03-11 15:37:38.0	Ana2 - 2: T.Zuluft	19.1
2021-03-11 15:37:38.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:37:38.0	Ana4 - 4: T.Fortluft	17.7
2021-03-11 15:37:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:37:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2021-03-11 15:37:48.0	Ana1 - 1: T.Au?en	15.3
2021-03-11 15:37:48.0	Ana2 - 2: T.Zuluft	19.2
2021-03-11 15:37:48.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:37:48.0	Ana4 - 4: T.Fortluft	17.7
2021-03-11 15:37:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:37:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2021-03-11 15:37:58.0	Ana1 - 1: T.Au?en	15.3
2021-03-11 15:37:58.0	Ana2 - 2: T.Zuluft	19.2
2021-03-11 15:37:58.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:37:58.0	Ana4 - 4: T.Fortluft	17.7
2021-03-11 15:37:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:37:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2021-03-11 15:38:08.0	Ana1 - 1: T.Au?en	15.3
2021-03-11 15:38:08.0	Ana2 - 2: T.Zuluft	19.2
2021-03-11 15:38:08.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:38:08.0	Ana4 - 4: T.Fortluft	17.7
2021-03-11 15:38:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:38:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2021-03-11 15:38:18.0	Ana1 - 1: T.Au?en	15.3
2021-03-11 15:38:18.0	Ana2 - 2: T.Zuluft	19.2
2021-03-11 15:38:18.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:38:18.0	Ana4 - 4: T.Fortluft	17.7
2021-03-11 15:38:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:38:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2021-03-11 15:38:28.0	Ana1 - 1: T.Au?en	15.2
2021-03-11 15:38:28.0	Ana2 - 2: T.Zuluft	19.2
2021-03-11 15:38:28.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:38:28.0	Ana4 - 4: T.Fortluft	17.7
2021-03-11 15:38:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:38:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2021-03-11 15:38:38.0	Ana1 - 1: T.Au?en	15.2
2021-03-11 15:38:38.0	Ana2 - 2: T.Zuluft	19.2
2021-03-11 15:38:38.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:38:38.0	Ana4 - 4: T.Fortluft	17.7
2021-03-11 15:38:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:38:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2021-03-11 15:38:48.0	Ana1 - 1: T.Au?en	15.2
2021-03-11 15:38:48.0	Ana2 - 2: T.Zuluft	19.2
2021-03-11 15:38:48.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:38:48.0	Ana4 - 4: T.Fortluft	17.7
2021-03-11 15:38:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:38:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2021-03-11 15:38:58.0	Ana1 - 1: T.Au?en	15.1
2021-03-11 15:38:58.0	Ana2 - 2: T.Zuluft	19.2
2021-03-11 15:38:58.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:38:58.0	Ana4 - 4: T.Fortluft	17.7
2021-03-11 15:38:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:38:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2021-03-11 15:39:08.0	Ana1 - 1: T.Au?en	15.1
2021-03-11 15:39:08.0	Ana2 - 2: T.Zuluft	19.2
2021-03-11 15:39:08.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:39:08.0	Ana4 - 4: T.Fortluft	17.7
2021-03-11 15:39:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:39:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2021-03-11 15:39:18.0	Ana1 - 1: T.Au?en	15.1
2021-03-11 15:39:18.0	Ana2 - 2: T.Zuluft	19.2
2021-03-11 15:39:18.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:39:18.0	Ana4 - 4: T.Fortluft	17.7
2021-03-11 15:39:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:39:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2021-03-11 15:39:28.0	Ana1 - 1: T.Au?en	15.1
2021-03-11 15:39:28.0	Ana2 - 2: T.Zuluft	19.2
2021-03-11 15:39:28.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:39:28.0	Ana4 - 4: T.Fortluft	17.7
2021-03-11 15:39:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:39:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2021-03-11 15:39:38.0	Ana1 - 1: T.Au?en	15.1
2021-03-11 15:39:38.0	Ana2 - 2: T.Zuluft	19.2
2021-03-11 15:39:38.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:39:38.0	Ana4 - 4: T.Fortluft	17.7
2021-03-11 15:39:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:39:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2021-03-11 15:39:48.0	Ana1 - 1: T.Au?en	15.1
2021-03-11 15:39:48.0	Ana2 - 2: T.Zuluft	19.2
2021-03-11 15:39:48.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:39:48.0	Ana4 - 4: T.Fortluft	17.7
2021-03-11 15:39:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:39:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2021-03-11 15:39:58.0	Ana1 - 1: T.Au?en	15.1
2021-03-11 15:39:58.0	Ana2 - 2: T.Zuluft	19.2
2021-03-11 15:39:58.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:39:58.0	Ana4 - 4: T.Fortluft	17.7
2021-03-11 15:39:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:39:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2021-03-11 15:40:08.0	Ana1 - 1: T.Au?en	15.0
2021-03-11 15:40:08.0	Ana2 - 2: T.Zuluft	19.2
2021-03-11 15:40:08.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:40:08.0	Ana4 - 4: T.Fortluft	17.7
2021-03-11 15:40:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:40:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2021-03-11 15:40:18.0	Ana1 - 1: T.Au?en	15.0
2021-03-11 15:40:18.0	Ana2 - 2: T.Zuluft	19.2
2021-03-11 15:40:18.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:40:18.0	Ana4 - 4: T.Fortluft	17.7
2021-03-11 15:40:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:40:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2021-03-11 15:40:28.0	Ana1 - 1: T.Au?en	15.0
2021-03-11 15:40:28.0	Ana2 - 2: T.Zuluft	19.2
2021-03-11 15:40:28.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:40:28.0	Ana4 - 4: T.Fortluft	17.7
2021-03-11 15:40:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:40:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2021-03-11 15:40:38.0	Ana1 - 1: T.Au?en	15.0
2021-03-11 15:40:38.0	Ana2 - 2: T.Zuluft	19.2
2021-03-11 15:40:38.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:40:38.0	Ana4 - 4: T.Fortluft	17.7
2021-03-11 15:40:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:40:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2021-03-11 15:40:48.0	Ana1 - 1: T.Au?en	15.0
2021-03-11 15:40:48.0	Ana2 - 2: T.Zuluft	19.2
2021-03-11 15:40:48.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:40:48.0	Ana4 - 4: T.Fortluft	17.7
2021-03-11 15:40:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:40:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2021-03-11 15:40:58.0	Ana1 - 1: T.Au?en	15.0
2021-03-11 15:40:58.0	Ana2 - 2: T.Zuluft	19.2
2021-03-11 15:40:58.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:40:58.0	Ana4 - 4: T.Fortluft	17.7
2021-03-11 15:40:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:40:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2021-03-11 15:41:08.0	Ana1 - 1: T.Au?en	15.0
2021-03-11 15:41:08.0	Ana2 - 2: T.Zuluft	19.2
2021-03-11 15:41:08.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:41:08.0	Ana4 - 4: T.Fortluft	17.7
2021-03-11 15:41:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:41:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2021-03-11 15:41:18.0	Ana1 - 1: T.Au?en	15.0
2021-03-11 15:41:18.0	Ana2 - 2: T.Zuluft	19.2
2021-03-11 15:41:18.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:41:18.0	Ana4 - 4: T.Fortluft	17.7
2021-03-11 15:41:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:41:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2021-03-11 15:41:28.0	Ana1 - 1: T.Au?en	15.0
2021-03-11 15:41:28.0	Ana2 - 2: T.Zuluft	19.2
2021-03-11 15:41:28.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:41:28.0	Ana4 - 4: T.Fortluft	17.7
2021-03-11 15:41:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:41:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2021-03-11 15:41:38.0	Ana1 - 1: T.Au?en	15.0
2021-03-11 15:41:38.0	Ana2 - 2: T.Zuluft	19.2
2021-03-11 15:41:38.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:41:38.0	Ana4 - 4: T.Fortluft	17.7
2021-03-11 15:41:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:41:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2021-03-11 15:41:48.0	Ana1 - 1: T.Au?en	15.0
2021-03-11 15:41:48.0	Ana2 - 2: T.Zuluft	19.2
2021-03-11 15:41:48.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:41:48.0	Ana4 - 4: T.Fortluft	17.7
2021-03-11 15:41:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:41:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2021-03-11 15:41:58.0	Ana1 - 1: T.Au?en	15.0
2021-03-11 15:41:58.0	Ana2 - 2: T.Zuluft	19.2
2021-03-11 15:41:58.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:41:58.0	Ana4 - 4: T.Fortluft	17.7
2021-03-11 15:41:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:41:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2021-03-11 15:42:08.0	Ana1 - 1: T.Au?en	14.9
2021-03-11 15:42:08.0	Ana2 - 2: T.Zuluft	19.2
2021-03-11 15:42:08.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:42:08.0	Ana4 - 4: T.Fortluft	17.7
2021-03-11 15:42:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:42:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2021-03-11 15:42:18.0	Ana1 - 1: T.Au?en	14.9
2021-03-11 15:42:18.0	Ana2 - 2: T.Zuluft	19.2
2021-03-11 15:42:18.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:42:18.0	Ana4 - 4: T.Fortluft	17.7
2021-03-11 15:42:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 15:42:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2021-03-11 15:42:28.0	Ana1 - 1: T.Au?en	14.9
2021-03-11 15:42:28.0	Ana2 - 2: T.Zuluft	19.2
2021-03-11 15:42:28.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 15:42:28.0	Ana4 - 4: T.Fortluft	17.7
2021-03-11 15:42:28.0	Ana5 - 5: T.Raum	9999.9
