2021-03-11 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2021-03-11 16:53:18.0	Ana4 - 4: T.Fortluft	17.0
2021-03-11 16:53:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 16:53:18.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 16:53:28.0	Ana1 - 1: T.Au?en	13.5
2021-03-11 16:53:28.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 16:53:28.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 16:53:28.0	Ana4 - 4: T.Fortluft	17.0
2021-03-11 16:53:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 16:53:28.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 16:53:38.0	Ana1 - 1: T.Au?en	13.5
2021-03-11 16:53:38.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 16:53:38.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 16:53:38.0	Ana4 - 4: T.Fortluft	17.0
2021-03-11 16:53:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 16:53:38.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 16:53:48.0	Ana1 - 1: T.Au?en	13.5
2021-03-11 16:53:48.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 16:53:48.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 16:53:48.0	Ana4 - 4: T.Fortluft	17.0
2021-03-11 16:53:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 16:53:48.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 16:53:58.0	Ana1 - 1: T.Au?en	13.5
2021-03-11 16:53:58.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 16:53:58.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 16:53:58.0	Ana4 - 4: T.Fortluft	17.0
2021-03-11 16:53:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 16:53:58.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 16:54:08.0	Ana1 - 1: T.Au?en	13.5
2021-03-11 16:54:08.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 16:54:08.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 16:54:08.0	Ana4 - 4: T.Fortluft	17.0
2021-03-11 16:54:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 16:54:08.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 16:54:18.0	Ana1 - 1: T.Au?en	13.4
2021-03-11 16:54:18.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 16:54:18.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 16:54:18.0	Ana4 - 4: T.Fortluft	17.0
2021-03-11 16:54:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 16:54:18.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 16:54:28.0	Ana1 - 1: T.Au?en	13.4
2021-03-11 16:54:28.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 16:54:28.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 16:54:28.0	Ana4 - 4: T.Fortluft	17.0
2021-03-11 16:54:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 16:54:28.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 16:54:38.0	Ana1 - 1: T.Au?en	13.4
2021-03-11 16:54:38.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 16:54:38.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 16:54:38.0	Ana4 - 4: T.Fortluft	17.0
2021-03-11 16:54:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 16:54:38.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 16:54:48.0	Ana1 - 1: T.Au?en	13.4
2021-03-11 16:54:48.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 16:54:48.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 16:54:48.0	Ana4 - 4: T.Fortluft	17.0
2021-03-11 16:54:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 16:54:48.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 16:54:58.0	Ana1 - 1: T.Au?en	13.3
2021-03-11 16:54:58.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 16:54:58.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 16:54:58.0	Ana4 - 4: T.Fortluft	17.0
2021-03-11 16:54:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 16:54:58.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 16:55:08.0	Ana1 - 1: T.Au?en	13.3
2021-03-11 16:55:08.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 16:55:08.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 16:55:08.0	Ana4 - 4: T.Fortluft	17.0
2021-03-11 16:55:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 16:55:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2021-03-11 16:55:18.0	Ana1 - 1: T.Au?en	13.3
2021-03-11 16:55:18.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 16:55:18.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 16:55:18.0	Ana4 - 4: T.Fortluft	17.0
2021-03-11 16:55:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 16:55:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2021-03-11 16:55:28.0	Ana1 - 1: T.Au?en	13.3
2021-03-11 16:55:28.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 16:55:28.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 16:55:28.0	Ana4 - 4: T.Fortluft	17.0
2021-03-11 16:55:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 16:55:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2021-03-11 16:55:38.0	Ana1 - 1: T.Au?en	13.4
2021-03-11 16:55:38.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 16:55:38.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 16:55:38.0	Ana4 - 4: T.Fortluft	17.0
2021-03-11 16:55:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 16:55:38.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 16:55:48.0	Ana1 - 1: T.Au?en	13.4
2021-03-11 16:55:48.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 16:55:48.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 16:55:48.0	Ana4 - 4: T.Fortluft	17.0
2021-03-11 16:55:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 16:55:48.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 16:55:58.0	Ana1 - 1: T.Au?en	13.4
2021-03-11 16:55:58.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 16:55:58.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 16:55:58.0	Ana4 - 4: T.Fortluft	17.0
2021-03-11 16:55:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 16:55:58.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 16:56:08.0	Ana1 - 1: T.Au?en	13.3
2021-03-11 16:56:08.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 16:56:08.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 16:56:08.0	Ana4 - 4: T.Fortluft	17.0
2021-03-11 16:56:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 16:56:08.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 16:56:18.0	Ana1 - 1: T.Au?en	13.4
2021-03-11 16:56:18.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 16:56:18.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 16:56:18.0	Ana4 - 4: T.Fortluft	17.0
2021-03-11 16:56:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 16:56:18.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 16:56:28.0	Ana1 - 1: T.Au?en	13.4
2021-03-11 16:56:28.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 16:56:28.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 16:56:28.0	Ana4 - 4: T.Fortluft	17.0
2021-03-11 16:56:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 16:56:28.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 16:56:38.0	Ana1 - 1: T.Au?en	13.4
2021-03-11 16:56:38.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 16:56:38.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 16:56:38.0	Ana4 - 4: T.Fortluft	17.0
2021-03-11 16:56:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 16:56:38.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 16:56:48.0	Ana1 - 1: T.Au?en	13.3
2021-03-11 16:56:48.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 16:56:48.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 16:56:48.0	Ana4 - 4: T.Fortluft	17.0
2021-03-11 16:56:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 16:56:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2021-03-11 16:56:58.0	Ana1 - 1: T.Au?en	13.3
2021-03-11 16:56:58.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 16:56:58.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 16:56:58.0	Ana4 - 4: T.Fortluft	17.0
2021-03-11 16:56:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 16:56:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2021-03-11 16:57:08.0	Ana1 - 1: T.Au?en	13.3
2021-03-11 16:57:08.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 16:57:08.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 16:57:08.0	Ana4 - 4: T.Fortluft	17.0
2021-03-11 16:57:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 16:57:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2021-03-11 16:57:18.0	Ana1 - 1: T.Au?en	13.4
2021-03-11 16:57:18.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 16:57:18.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 16:57:18.0	Ana4 - 4: T.Fortluft	17.0
2021-03-11 16:57:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 16:57:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2021-03-11 16:57:28.0	Ana1 - 1: T.Au?en	13.3
2021-03-11 16:57:28.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 16:57:28.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 16:57:28.0	Ana4 - 4: T.Fortluft	17.0
2021-03-11 16:57:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 16:57:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2021-03-11 16:57:38.0	Ana1 - 1: T.Au?en	13.3
2021-03-11 16:57:38.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 16:57:38.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 16:57:38.0	Ana4 - 4: T.Fortluft	17.0
2021-03-11 16:57:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 16:57:38.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 16:57:48.0	Ana1 - 1: T.Au?en	13.3
2021-03-11 16:57:48.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 16:57:48.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 16:57:48.0	Ana4 - 4: T.Fortluft	17.0
2021-03-11 16:57:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 16:57:48.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 16:57:58.0	Ana1 - 1: T.Au?en	13.4
2021-03-11 16:57:58.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 16:57:58.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 16:57:58.0	Ana4 - 4: T.Fortluft	17.0
2021-03-11 16:57:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 16:57:58.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 16:58:08.0	Ana1 - 1: T.Au?en	13.4
2021-03-11 16:58:08.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 16:58:08.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 16:58:08.0	Ana4 - 4: T.Fortluft	17.0
2021-03-11 16:58:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 16:58:08.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 16:58:18.0	Ana1 - 1: T.Au?en	13.4
2021-03-11 16:58:18.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 16:58:18.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 16:58:18.0	Ana4 - 4: T.Fortluft	17.0
2021-03-11 16:58:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 16:58:18.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 16:58:28.0	Ana1 - 1: T.Au?en	13.4
2021-03-11 16:58:28.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 16:58:28.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 16:58:28.0	Ana4 - 4: T.Fortluft	16.9
2021-03-11 16:58:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 16:58:28.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 16:58:38.0	Ana1 - 1: T.Au?en	13.4
2021-03-11 16:58:38.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 16:58:38.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 16:58:38.0	Ana4 - 4: T.Fortluft	16.9
2021-03-11 16:58:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 16:58:38.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 16:58:48.0	Ana1 - 1: T.Au?en	13.4
2021-03-11 16:58:48.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 16:58:48.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 16:58:48.0	Ana4 - 4: T.Fortluft	17.0
2021-03-11 16:58:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 16:58:48.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 16:58:58.0	Ana1 - 1: T.Au?en	13.4
2021-03-11 16:58:58.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 16:58:58.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 16:58:58.0	Ana4 - 4: T.Fortluft	17.0
2021-03-11 16:58:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 16:58:58.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 16:59:08.0	Ana1 - 1: T.Au?en	13.4
2021-03-11 16:59:08.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 16:59:08.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 16:59:08.0	Ana4 - 4: T.Fortluft	16.9
2021-03-11 16:59:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 16:59:08.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 16:59:18.0	Ana1 - 1: T.Au?en	13.3
2021-03-11 16:59:18.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 16:59:18.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 16:59:18.0	Ana4 - 4: T.Fortluft	16.9
2021-03-11 16:59:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 16:59:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2021-03-11 16:59:28.0	Ana1 - 1: T.Au?en	13.3
2021-03-11 16:59:28.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 16:59:28.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 16:59:28.0	Ana4 - 4: T.Fortluft	16.9
2021-03-11 16:59:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 16:59:28.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 16:59:38.0	Ana1 - 1: T.Au?en	13.3
2021-03-11 16:59:38.0	Ana2 - 2: T.Zuluft	18.7
2021-03-11 16:59:38.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 16:59:38.0	Ana4 - 4: T.Fortluft	16.9
2021-03-11 16:59:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 16:59:38.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 16:59:48.0	Ana1 - 1: T.Au?en	13.3
2021-03-11 16:59:48.0	Ana2 - 2: T.Zuluft	18.7
2021-03-11 16:59:48.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 16:59:48.0	Ana4 - 4: T.Fortluft	16.9
2021-03-11 16:59:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 16:59:48.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 16:59:58.0	Ana1 - 1: T.Au?en	13.3
2021-03-11 16:59:58.0	Ana2 - 2: T.Zuluft	18.8
2021-03-11 16:59:58.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 16:59:58.0	Ana4 - 4: T.Fortluft	16.9
2021-03-11 16:59:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 16:59:58.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 17:00:08.0	Ana1 - 1: T.Au?en	13.3
2021-03-11 17:00:08.0	Ana2 - 2: T.Zuluft	18.7
2021-03-11 17:00:08.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 17:00:08.0	Ana4 - 4: T.Fortluft	16.9
2021-03-11 17:00:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:00:08.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 17:00:18.0	Ana1 - 1: T.Au?en	13.3
2021-03-11 17:00:18.0	Ana2 - 2: T.Zuluft	18.7
2021-03-11 17:00:18.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 17:00:18.0	Ana4 - 4: T.Fortluft	16.9
2021-03-11 17:00:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:00:18.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 17:00:28.0	Ana1 - 1: T.Au?en	13.3
2021-03-11 17:00:28.0	Ana2 - 2: T.Zuluft	18.7
2021-03-11 17:00:28.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 17:00:28.0	Ana4 - 4: T.Fortluft	16.9
2021-03-11 17:00:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:00:28.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 17:00:38.0	Ana1 - 1: T.Au?en	13.3
2021-03-11 17:00:38.0	Ana2 - 2: T.Zuluft	18.7
2021-03-11 17:00:38.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 17:00:38.0	Ana4 - 4: T.Fortluft	16.9
2021-03-11 17:00:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:00:38.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 17:00:48.0	Ana1 - 1: T.Au?en	13.3
2021-03-11 17:00:48.0	Ana2 - 2: T.Zuluft	18.7
2021-03-11 17:00:48.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 17:00:48.0	Ana4 - 4: T.Fortluft	16.9
2021-03-11 17:00:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:00:48.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 17:00:58.0	Ana1 - 1: T.Au?en	13.3
2021-03-11 17:00:58.0	Ana2 - 2: T.Zuluft	18.7
2021-03-11 17:00:58.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 17:00:58.0	Ana4 - 4: T.Fortluft	16.9
2021-03-11 17:00:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:00:58.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 17:01:08.0	Ana1 - 1: T.Au?en	13.3
2021-03-11 17:01:08.0	Ana2 - 2: T.Zuluft	18.7
2021-03-11 17:01:08.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 17:01:08.0	Ana4 - 4: T.Fortluft	16.9
2021-03-11 17:01:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:01:08.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 17:01:18.0	Ana1 - 1: T.Au?en	13.2
2021-03-11 17:01:18.0	Ana2 - 2: T.Zuluft	18.7
2021-03-11 17:01:18.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 17:01:18.0	Ana4 - 4: T.Fortluft	16.9
2021-03-11 17:01:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:01:18.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 17:01:28.0	Ana1 - 1: T.Au?en	13.2
2021-03-11 17:01:28.0	Ana2 - 2: T.Zuluft	18.7
2021-03-11 17:01:28.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 17:01:28.0	Ana4 - 4: T.Fortluft	16.9
2021-03-11 17:01:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:01:28.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 17:01:38.0	Ana1 - 1: T.Au?en	13.1
2021-03-11 17:01:38.0	Ana2 - 2: T.Zuluft	18.7
2021-03-11 17:01:38.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 17:01:38.0	Ana4 - 4: T.Fortluft	16.9
2021-03-11 17:01:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:01:38.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 17:01:48.0	Ana1 - 1: T.Au?en	13.1
2021-03-11 17:01:48.0	Ana2 - 2: T.Zuluft	18.7
2021-03-11 17:01:48.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 17:01:48.0	Ana4 - 4: T.Fortluft	16.9
2021-03-11 17:01:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:01:48.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 17:01:58.0	Ana1 - 1: T.Au?en	13.1
2021-03-11 17:01:58.0	Ana2 - 2: T.Zuluft	18.7
2021-03-11 17:01:58.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 17:01:58.0	Ana4 - 4: T.Fortluft	16.9
2021-03-11 17:01:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:01:58.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 17:02:08.0	Ana1 - 1: T.Au?en	13.1
2021-03-11 17:02:08.0	Ana2 - 2: T.Zuluft	18.7
2021-03-11 17:02:08.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 17:02:08.0	Ana4 - 4: T.Fortluft	16.9
2021-03-11 17:02:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:02:08.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 17:02:18.0	Ana1 - 1: T.Au?en	13.1
2021-03-11 17:02:18.0	Ana2 - 2: T.Zuluft	18.7
2021-03-11 17:02:18.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 17:02:18.0	Ana4 - 4: T.Fortluft	16.9
2021-03-11 17:02:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:02:18.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 17:02:28.0	Ana1 - 1: T.Au?en	13.1
2021-03-11 17:02:28.0	Ana2 - 2: T.Zuluft	18.7
2021-03-11 17:02:28.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 17:02:28.0	Ana4 - 4: T.Fortluft	16.9
2021-03-11 17:02:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:02:28.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 17:02:38.0	Ana1 - 1: T.Au?en	13.1
2021-03-11 17:02:38.0	Ana2 - 2: T.Zuluft	18.7
2021-03-11 17:02:38.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 17:02:38.0	Ana4 - 4: T.Fortluft	16.9
2021-03-11 17:02:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:02:38.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 17:02:48.0	Ana1 - 1: T.Au?en	13.1
2021-03-11 17:02:48.0	Ana2 - 2: T.Zuluft	18.7
2021-03-11 17:02:48.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 17:02:48.0	Ana4 - 4: T.Fortluft	16.9
2021-03-11 17:02:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:02:48.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 17:02:58.0	Ana1 - 1: T.Au?en	13.1
2021-03-11 17:02:58.0	Ana2 - 2: T.Zuluft	18.7
2021-03-11 17:02:58.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 17:02:58.0	Ana4 - 4: T.Fortluft	16.9
2021-03-11 17:02:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:02:58.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 17:03:08.0	Ana1 - 1: T.Au?en	13.1
2021-03-11 17:03:08.0	Ana2 - 2: T.Zuluft	18.7
2021-03-11 17:03:08.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 17:03:08.0	Ana4 - 4: T.Fortluft	16.9
2021-03-11 17:03:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:03:08.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 17:03:18.0	Ana1 - 1: T.Au?en	13.1
2021-03-11 17:03:18.0	Ana2 - 2: T.Zuluft	18.7
2021-03-11 17:03:18.0	Ana3 - 3: T.Abluft	21.1
2021-03-11 17:03:18.0	Ana4 - 4: T.Fortluft	16.9
2021-03-11 17:03:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:03:18.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2021-03-11 17:03:28.0	Ana1 - 1: T.Au?en	13.1
