2021-03-11 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2021-03-11 17:33:48.0	Ana2 - 2: T.Zuluft	17.8
2021-03-11 17:33:48.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 17:33:48.0	Ana4 - 4: T.Fortluft	16.2
2021-03-11 17:33:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:33:48.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2021-03-11 17:33:58.0	Ana1 - 1: T.Au?en	12.5
2021-03-11 17:33:58.0	Ana2 - 2: T.Zuluft	17.8
2021-03-11 17:33:58.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 17:33:58.0	Ana4 - 4: T.Fortluft	16.2
2021-03-11 17:33:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:33:58.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2021-03-11 17:34:08.0	Ana1 - 1: T.Au?en	12.5
2021-03-11 17:34:08.0	Ana2 - 2: T.Zuluft	17.8
2021-03-11 17:34:08.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 17:34:08.0	Ana4 - 4: T.Fortluft	16.2
2021-03-11 17:34:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:34:08.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2021-03-11 17:34:18.0	Ana1 - 1: T.Au?en	12.5
2021-03-11 17:34:18.0	Ana2 - 2: T.Zuluft	17.7
2021-03-11 17:34:18.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 17:34:18.0	Ana4 - 4: T.Fortluft	16.2
2021-03-11 17:34:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:34:18.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2021-03-11 17:34:28.0	Ana1 - 1: T.Au?en	12.5
2021-03-11 17:34:28.0	Ana2 - 2: T.Zuluft	17.7
2021-03-11 17:34:28.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 17:34:28.0	Ana4 - 4: T.Fortluft	16.2
2021-03-11 17:34:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:34:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 17:34:38.0	Ana1 - 1: T.Au?en	12.5
2021-03-11 17:34:38.0	Ana2 - 2: T.Zuluft	17.7
2021-03-11 17:34:38.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 17:34:38.0	Ana4 - 4: T.Fortluft	16.2
2021-03-11 17:34:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:34:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 17:34:48.0	Ana1 - 1: T.Au?en	12.5
2021-03-11 17:34:48.0	Ana2 - 2: T.Zuluft	17.7
2021-03-11 17:34:48.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 17:34:48.0	Ana4 - 4: T.Fortluft	16.2
2021-03-11 17:34:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:34:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 17:34:58.0	Ana1 - 1: T.Au?en	12.5
2021-03-11 17:34:58.0	Ana2 - 2: T.Zuluft	17.7
2021-03-11 17:34:58.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 17:34:58.0	Ana4 - 4: T.Fortluft	16.2
2021-03-11 17:34:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:34:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 17:35:08.0	Ana1 - 1: T.Au?en	12.5
2021-03-11 17:35:08.0	Ana2 - 2: T.Zuluft	17.7
2021-03-11 17:35:08.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 17:35:08.0	Ana4 - 4: T.Fortluft	16.2
2021-03-11 17:35:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:35:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 17:35:18.0	Ana1 - 1: T.Au?en	12.5
2021-03-11 17:35:18.0	Ana2 - 2: T.Zuluft	17.7
2021-03-11 17:35:18.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 17:35:18.0	Ana4 - 4: T.Fortluft	16.2
2021-03-11 17:35:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:35:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 17:35:28.0	Ana1 - 1: T.Au?en	12.4
2021-03-11 17:35:28.0	Ana2 - 2: T.Zuluft	17.7
2021-03-11 17:35:28.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 17:35:28.0	Ana4 - 4: T.Fortluft	16.2
2021-03-11 17:35:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:35:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 17:35:38.0	Ana1 - 1: T.Au?en	12.4
2021-03-11 17:35:38.0	Ana2 - 2: T.Zuluft	17.7
2021-03-11 17:35:38.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 17:35:38.0	Ana4 - 4: T.Fortluft	16.2
2021-03-11 17:35:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:35:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 17:35:48.0	Ana1 - 1: T.Au?en	12.4
2021-03-11 17:35:48.0	Ana2 - 2: T.Zuluft	17.7
2021-03-11 17:35:48.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 17:35:48.0	Ana4 - 4: T.Fortluft	16.2
2021-03-11 17:35:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:35:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 17:35:58.0	Ana1 - 1: T.Au?en	12.4
2021-03-11 17:35:58.0	Ana2 - 2: T.Zuluft	17.7
2021-03-11 17:35:58.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 17:35:58.0	Ana4 - 4: T.Fortluft	16.2
2021-03-11 17:35:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:35:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 17:36:08.0	Ana1 - 1: T.Au?en	12.4
2021-03-11 17:36:08.0	Ana2 - 2: T.Zuluft	17.7
2021-03-11 17:36:08.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 17:36:08.0	Ana4 - 4: T.Fortluft	16.2
2021-03-11 17:36:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:36:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 17:36:18.0	Ana1 - 1: T.Au?en	12.4
2021-03-11 17:36:18.0	Ana2 - 2: T.Zuluft	17.7
2021-03-11 17:36:18.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 17:36:18.0	Ana4 - 4: T.Fortluft	16.1
2021-03-11 17:36:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:36:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 17:36:28.0	Ana1 - 1: T.Au?en	12.4
2021-03-11 17:36:28.0	Ana2 - 2: T.Zuluft	17.7
2021-03-11 17:36:28.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 17:36:28.0	Ana4 - 4: T.Fortluft	16.1
2021-03-11 17:36:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:36:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 17:36:38.0	Ana1 - 1: T.Au?en	12.4
2021-03-11 17:36:38.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 17:36:38.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 17:36:38.0	Ana4 - 4: T.Fortluft	16.1
2021-03-11 17:36:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:36:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 17:36:48.0	Ana1 - 1: T.Au?en	12.4
2021-03-11 17:36:48.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 17:36:48.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 17:36:48.0	Ana4 - 4: T.Fortluft	16.1
2021-03-11 17:36:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:36:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 17:36:58.0	Ana1 - 1: T.Au?en	12.4
2021-03-11 17:36:58.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 17:36:58.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 17:36:58.0	Ana4 - 4: T.Fortluft	16.1
2021-03-11 17:36:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:36:58.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2021-03-11 17:37:08.0	Ana1 - 1: T.Au?en	12.4
2021-03-11 17:37:08.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 17:37:08.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 17:37:08.0	Ana4 - 4: T.Fortluft	16.1
2021-03-11 17:37:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:37:08.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2021-03-11 17:37:18.0	Ana1 - 1: T.Au?en	12.4
2021-03-11 17:37:18.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 17:37:18.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 17:37:18.0	Ana4 - 4: T.Fortluft	16.1
2021-03-11 17:37:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:37:18.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2021-03-11 17:37:28.0	Ana1 - 1: T.Au?en	12.4
2021-03-11 17:37:28.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 17:37:28.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 17:37:28.0	Ana4 - 4: T.Fortluft	16.1
2021-03-11 17:37:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:37:28.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2021-03-11 17:37:38.0	Ana1 - 1: T.Au?en	12.4
2021-03-11 17:37:38.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 17:37:38.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 17:37:38.0	Ana4 - 4: T.Fortluft	16.1
2021-03-11 17:37:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:37:38.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2021-03-11 17:37:48.0	Ana1 - 1: T.Au?en	12.4
2021-03-11 17:37:48.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 17:37:48.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 17:37:48.0	Ana4 - 4: T.Fortluft	16.1
2021-03-11 17:37:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:37:48.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2021-03-11 17:37:58.0	Ana1 - 1: T.Au?en	12.4
2021-03-11 17:37:58.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 17:37:58.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 17:37:58.0	Ana4 - 4: T.Fortluft	16.1
2021-03-11 17:37:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:37:58.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2021-03-11 17:38:08.0	Ana1 - 1: T.Au?en	12.4
2021-03-11 17:38:08.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 17:38:08.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 17:38:08.0	Ana4 - 4: T.Fortluft	16.1
2021-03-11 17:38:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:38:08.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2021-03-11 17:38:18.0	Ana1 - 1: T.Au?en	12.4
2021-03-11 17:38:18.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 17:38:18.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 17:38:18.0	Ana4 - 4: T.Fortluft	16.1
2021-03-11 17:38:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:38:18.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2021-03-11 17:38:28.0	Ana1 - 1: T.Au?en	12.4
2021-03-11 17:38:28.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 17:38:28.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 17:38:28.0	Ana4 - 4: T.Fortluft	16.1
2021-03-11 17:38:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:38:28.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2021-03-11 17:38:38.0	Ana1 - 1: T.Au?en	12.3
2021-03-11 17:38:38.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 17:38:38.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 17:38:38.0	Ana4 - 4: T.Fortluft	16.1
2021-03-11 17:38:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:38:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 17:38:48.0	Ana1 - 1: T.Au?en	12.3
2021-03-11 17:38:48.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 17:38:48.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 17:38:48.0	Ana4 - 4: T.Fortluft	16.1
2021-03-11 17:38:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:38:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 17:38:58.0	Ana1 - 1: T.Au?en	12.3
2021-03-11 17:38:58.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 17:38:58.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 17:38:58.0	Ana4 - 4: T.Fortluft	16.1
2021-03-11 17:38:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:38:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 17:39:08.0	Ana1 - 1: T.Au?en	12.3
2021-03-11 17:39:08.0	Ana2 - 2: T.Zuluft	17.6
2021-03-11 17:39:08.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 17:39:08.0	Ana4 - 4: T.Fortluft	16.1
2021-03-11 17:39:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:39:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 17:39:18.0	Ana1 - 1: T.Au?en	12.2
2021-03-11 17:39:18.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 17:39:18.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 17:39:18.0	Ana4 - 4: T.Fortluft	16.1
2021-03-11 17:39:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:39:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 17:39:28.0	Ana1 - 1: T.Au?en	12.2
2021-03-11 17:39:28.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 17:39:28.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 17:39:28.0	Ana4 - 4: T.Fortluft	16.1
2021-03-11 17:39:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:39:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 17:39:38.0	Ana1 - 1: T.Au?en	12.2
2021-03-11 17:39:38.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 17:39:38.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 17:39:38.0	Ana4 - 4: T.Fortluft	16.1
2021-03-11 17:39:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:39:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 17:39:48.0	Ana1 - 1: T.Au?en	12.2
2021-03-11 17:39:48.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 17:39:48.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 17:39:48.0	Ana4 - 4: T.Fortluft	16.0
2021-03-11 17:39:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:39:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 17:39:58.0	Ana1 - 1: T.Au?en	12.1
2021-03-11 17:39:58.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 17:39:58.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 17:39:58.0	Ana4 - 4: T.Fortluft	16.1
2021-03-11 17:39:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:39:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 17:40:08.0	Ana1 - 1: T.Au?en	12.1
2021-03-11 17:40:08.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 17:40:08.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 17:40:08.0	Ana4 - 4: T.Fortluft	16.0
2021-03-11 17:40:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:40:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 17:40:18.0	Ana1 - 1: T.Au?en	12.1
2021-03-11 17:40:18.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 17:40:18.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 17:40:18.0	Ana4 - 4: T.Fortluft	16.0
2021-03-11 17:40:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:40:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 17:40:28.0	Ana1 - 1: T.Au?en	12.1
2021-03-11 17:40:28.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 17:40:28.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 17:40:28.0	Ana4 - 4: T.Fortluft	16.0
2021-03-11 17:40:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:40:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 17:40:38.0	Ana1 - 1: T.Au?en	12.1
2021-03-11 17:40:38.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 17:40:38.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 17:40:38.0	Ana4 - 4: T.Fortluft	16.0
2021-03-11 17:40:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:40:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 17:40:48.0	Ana1 - 1: T.Au?en	12.1
2021-03-11 17:40:48.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 17:40:48.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 17:40:48.0	Ana4 - 4: T.Fortluft	16.0
2021-03-11 17:40:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:40:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 17:40:58.0	Ana1 - 1: T.Au?en	12.0
2021-03-11 17:40:58.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 17:40:58.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 17:40:58.0	Ana4 - 4: T.Fortluft	16.0
2021-03-11 17:40:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:40:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 17:41:08.0	Ana1 - 1: T.Au?en	12.0
2021-03-11 17:41:08.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 17:41:08.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 17:41:08.0	Ana4 - 4: T.Fortluft	16.0
2021-03-11 17:41:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:41:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 17:41:18.0	Ana1 - 1: T.Au?en	12.1
2021-03-11 17:41:18.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 17:41:18.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 17:41:18.0	Ana4 - 4: T.Fortluft	16.0
2021-03-11 17:41:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:41:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 17:41:28.0	Ana1 - 1: T.Au?en	12.1
2021-03-11 17:41:28.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 17:41:28.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 17:41:28.0	Ana4 - 4: T.Fortluft	16.0
2021-03-11 17:41:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:41:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 17:41:38.0	Ana1 - 1: T.Au?en	12.1
2021-03-11 17:41:38.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 17:41:38.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 17:41:38.0	Ana4 - 4: T.Fortluft	16.0
2021-03-11 17:41:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:41:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 17:41:48.0	Ana1 - 1: T.Au?en	12.1
2021-03-11 17:41:48.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 17:41:48.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 17:41:48.0	Ana4 - 4: T.Fortluft	16.0
2021-03-11 17:41:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:41:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 17:41:58.0	Ana1 - 1: T.Au?en	12.1
2021-03-11 17:41:58.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 17:41:58.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 17:41:58.0	Ana4 - 4: T.Fortluft	16.0
2021-03-11 17:41:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:41:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 17:42:08.0	Ana1 - 1: T.Au?en	12.1
2021-03-11 17:42:08.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 17:42:08.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 17:42:08.0	Ana4 - 4: T.Fortluft	16.0
2021-03-11 17:42:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:42:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 17:42:18.0	Ana1 - 1: T.Au?en	12.1
2021-03-11 17:42:18.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 17:42:18.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 17:42:18.0	Ana4 - 4: T.Fortluft	16.0
2021-03-11 17:42:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:42:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 17:42:28.0	Ana1 - 1: T.Au?en	12.1
2021-03-11 17:42:28.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 17:42:28.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 17:42:28.0	Ana4 - 4: T.Fortluft	16.0
2021-03-11 17:42:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:42:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 17:42:38.0	Ana1 - 1: T.Au?en	12.1
2021-03-11 17:42:38.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 17:42:38.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 17:42:38.0	Ana4 - 4: T.Fortluft	16.0
2021-03-11 17:42:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:42:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 17:42:48.0	Ana1 - 1: T.Au?en	12.1
2021-03-11 17:42:48.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 17:42:48.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 17:42:48.0	Ana4 - 4: T.Fortluft	16.0
2021-03-11 17:42:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:42:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 17:42:58.0	Ana1 - 1: T.Au?en	12.1
2021-03-11 17:42:58.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 17:42:58.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 17:42:58.0	Ana4 - 4: T.Fortluft	16.0
2021-03-11 17:42:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:42:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 17:43:08.0	Ana1 - 1: T.Au?en	12.1
2021-03-11 17:43:08.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 17:43:08.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 17:43:08.0	Ana4 - 4: T.Fortluft	16.0
2021-03-11 17:43:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:43:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 17:43:18.0	Ana1 - 1: T.Au?en	12.1
2021-03-11 17:43:18.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 17:43:18.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 17:43:18.0	Ana4 - 4: T.Fortluft	16.0
2021-03-11 17:43:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:43:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 17:43:28.0	Ana1 - 1: T.Au?en	12.0
2021-03-11 17:43:28.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:43:28.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 17:43:28.0	Ana4 - 4: T.Fortluft	16.0
2021-03-11 17:43:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:43:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 17:43:38.0	Ana1 - 1: T.Au?en	12.0
2021-03-11 17:43:38.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 17:43:38.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 17:43:38.0	Ana4 - 4: T.Fortluft	15.9
2021-03-11 17:43:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:43:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 17:43:48.0	Ana1 - 1: T.Au?en	12.0
2021-03-11 17:43:48.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 17:43:48.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 17:43:48.0	Ana4 - 4: T.Fortluft	15.9
2021-03-11 17:43:48.0	Ana5 - 5: T.Raum	9999.9
