2021-03-11 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2021-03-11 17:43:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 17:43:58.0	Ana1 - 1: T.Au?en	12.0
2021-03-11 17:43:58.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 17:43:58.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 17:43:58.0	Ana4 - 4: T.Fortluft	15.9
2021-03-11 17:43:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:43:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 17:44:08.0	Ana1 - 1: T.Au?en	12.0
2021-03-11 17:44:08.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 17:44:08.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 17:44:08.0	Ana4 - 4: T.Fortluft	15.9
2021-03-11 17:44:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:44:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 17:44:18.0	Ana1 - 1: T.Au?en	12.0
2021-03-11 17:44:18.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 17:44:18.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 17:44:18.0	Ana4 - 4: T.Fortluft	15.9
2021-03-11 17:44:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:44:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 17:44:28.0	Ana1 - 1: T.Au?en	12.0
2021-03-11 17:44:28.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 17:44:28.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 17:44:28.0	Ana4 - 4: T.Fortluft	15.9
2021-03-11 17:44:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:44:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 17:44:38.0	Ana1 - 1: T.Au?en	12.0
2021-03-11 17:44:38.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 17:44:38.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 17:44:38.0	Ana4 - 4: T.Fortluft	15.9
2021-03-11 17:44:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:44:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 17:44:48.0	Ana1 - 1: T.Au?en	12.0
2021-03-11 17:44:48.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 17:44:48.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 17:44:48.0	Ana4 - 4: T.Fortluft	15.9
2021-03-11 17:44:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:44:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 17:44:58.0	Ana1 - 1: T.Au?en	12.0
2021-03-11 17:44:58.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 17:44:58.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 17:44:58.0	Ana4 - 4: T.Fortluft	15.9
2021-03-11 17:44:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:44:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 17:45:08.0	Ana1 - 1: T.Au?en	12.0
2021-03-11 17:45:08.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 17:45:08.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 17:45:08.0	Ana4 - 4: T.Fortluft	15.9
2021-03-11 17:45:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:45:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 17:45:18.0	Ana1 - 1: T.Au?en	12.0
2021-03-11 17:45:18.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 17:45:18.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 17:45:18.0	Ana4 - 4: T.Fortluft	15.9
2021-03-11 17:45:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:45:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 17:45:28.0	Ana1 - 1: T.Au?en	12.0
2021-03-11 17:45:28.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 17:45:28.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 17:45:28.0	Ana4 - 4: T.Fortluft	15.9
2021-03-11 17:45:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:45:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 17:45:38.0	Ana1 - 1: T.Au?en	12.0
2021-03-11 17:45:38.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 17:45:38.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 17:45:38.0	Ana4 - 4: T.Fortluft	15.9
2021-03-11 17:45:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:45:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 17:45:48.0	Ana1 - 1: T.Au?en	11.9
2021-03-11 17:45:48.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 17:45:48.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 17:45:48.0	Ana4 - 4: T.Fortluft	15.9
2021-03-11 17:45:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:45:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 17:45:58.0	Ana1 - 1: T.Au?en	11.9
2021-03-11 17:45:58.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 17:45:58.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 17:45:58.0	Ana4 - 4: T.Fortluft	15.9
2021-03-11 17:45:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:45:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 17:46:08.0	Ana1 - 1: T.Au?en	11.9
2021-03-11 17:46:08.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 17:46:08.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 17:46:08.0	Ana4 - 4: T.Fortluft	15.9
2021-03-11 17:46:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:46:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 17:46:18.0	Ana1 - 1: T.Au?en	11.9
2021-03-11 17:46:18.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:46:18.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 17:46:18.0	Ana4 - 4: T.Fortluft	15.9
2021-03-11 17:46:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:46:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 17:46:28.0	Ana1 - 1: T.Au?en	11.9
2021-03-11 17:46:28.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:46:28.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 17:46:28.0	Ana4 - 4: T.Fortluft	15.9
2021-03-11 17:46:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:46:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 17:46:38.0	Ana1 - 1: T.Au?en	11.9
2021-03-11 17:46:38.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:46:38.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 17:46:38.0	Ana4 - 4: T.Fortluft	15.9
2021-03-11 17:46:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:46:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 17:46:48.0	Ana1 - 1: T.Au?en	11.9
2021-03-11 17:46:48.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 17:46:48.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 17:46:48.0	Ana4 - 4: T.Fortluft	15.9
2021-03-11 17:46:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:46:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 17:46:58.0	Ana1 - 1: T.Au?en	11.9
2021-03-11 17:46:58.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 17:46:58.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 17:46:58.0	Ana4 - 4: T.Fortluft	15.9
2021-03-11 17:46:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:46:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 17:47:08.0	Ana1 - 1: T.Au?en	11.9
2021-03-11 17:47:08.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 17:47:08.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 17:47:08.0	Ana4 - 4: T.Fortluft	15.9
2021-03-11 17:47:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:47:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 17:47:18.0	Ana1 - 1: T.Au?en	11.9
2021-03-11 17:47:18.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:47:18.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 17:47:18.0	Ana4 - 4: T.Fortluft	15.9
2021-03-11 17:47:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:47:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 17:47:28.0	Ana1 - 1: T.Au?en	11.9
2021-03-11 17:47:28.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 17:47:28.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 17:47:28.0	Ana4 - 4: T.Fortluft	15.8
2021-03-11 17:47:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:47:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 17:47:38.0	Ana1 - 1: T.Au?en	11.8
2021-03-11 17:47:38.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 17:47:38.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 17:47:38.0	Ana4 - 4: T.Fortluft	15.8
2021-03-11 17:47:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:47:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 17:47:48.0	Ana1 - 1: T.Au?en	11.8
2021-03-11 17:47:48.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:47:48.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 17:47:48.0	Ana4 - 4: T.Fortluft	15.8
2021-03-11 17:47:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:47:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 17:47:58.0	Ana1 - 1: T.Au?en	11.8
2021-03-11 17:47:58.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:47:58.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 17:47:58.0	Ana4 - 4: T.Fortluft	15.8
2021-03-11 17:47:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:47:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 17:48:08.0	Ana1 - 1: T.Au?en	11.8
2021-03-11 17:48:08.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 17:48:08.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 17:48:08.0	Ana4 - 4: T.Fortluft	15.8
2021-03-11 17:48:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:48:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 17:48:18.0	Ana1 - 1: T.Au?en	11.8
2021-03-11 17:48:18.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 17:48:18.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 17:48:18.0	Ana4 - 4: T.Fortluft	15.8
2021-03-11 17:48:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:48:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 17:48:28.0	Ana1 - 1: T.Au?en	11.8
2021-03-11 17:48:28.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 17:48:28.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 17:48:28.0	Ana4 - 4: T.Fortluft	15.8
2021-03-11 17:48:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:48:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 17:48:38.0	Ana1 - 1: T.Au?en	11.8
2021-03-11 17:48:38.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 17:48:38.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 17:48:38.0	Ana4 - 4: T.Fortluft	15.8
2021-03-11 17:48:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:48:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 17:48:48.0	Ana1 - 1: T.Au?en	11.8
2021-03-11 17:48:48.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 17:48:48.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 17:48:48.0	Ana4 - 4: T.Fortluft	15.8
2021-03-11 17:48:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:48:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 17:48:58.0	Ana1 - 1: T.Au?en	11.8
2021-03-11 17:48:58.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:48:58.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 17:48:58.0	Ana4 - 4: T.Fortluft	15.8
2021-03-11 17:48:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:48:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 17:49:08.0	Ana1 - 1: T.Au?en	11.8
2021-03-11 17:49:08.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 17:49:08.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 17:49:08.0	Ana4 - 4: T.Fortluft	15.8
2021-03-11 17:49:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:49:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 17:49:18.0	Ana1 - 1: T.Au?en	11.8
2021-03-11 17:49:18.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:49:18.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 17:49:18.0	Ana4 - 4: T.Fortluft	15.8
2021-03-11 17:49:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:49:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 17:49:28.0	Ana1 - 1: T.Au?en	11.8
2021-03-11 17:49:28.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:49:28.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 17:49:28.0	Ana4 - 4: T.Fortluft	15.8
2021-03-11 17:49:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:49:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 17:49:38.0	Ana1 - 1: T.Au?en	11.8
2021-03-11 17:49:38.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:49:38.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 17:49:38.0	Ana4 - 4: T.Fortluft	15.8
2021-03-11 17:49:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:49:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 17:49:48.0	Ana1 - 1: T.Au?en	11.8
2021-03-11 17:49:48.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:49:48.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 17:49:48.0	Ana4 - 4: T.Fortluft	15.8
2021-03-11 17:49:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:49:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 17:49:58.0	Ana1 - 1: T.Au?en	11.7
2021-03-11 17:49:58.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 17:49:58.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 17:49:58.0	Ana4 - 4: T.Fortluft	15.8
2021-03-11 17:49:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:49:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 17:50:08.0	Ana1 - 1: T.Au?en	11.7
2021-03-11 17:50:08.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:50:08.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 17:50:08.0	Ana4 - 4: T.Fortluft	15.8
2021-03-11 17:50:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:50:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 17:50:18.0	Ana1 - 1: T.Au?en	11.7
2021-03-11 17:50:18.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:50:18.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 17:50:18.0	Ana4 - 4: T.Fortluft	15.8
2021-03-11 17:50:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:50:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 17:50:28.0	Ana1 - 1: T.Au?en	11.7
2021-03-11 17:50:28.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:50:28.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 17:50:28.0	Ana4 - 4: T.Fortluft	15.8
2021-03-11 17:50:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:50:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 17:50:38.0	Ana1 - 1: T.Au?en	11.7
2021-03-11 17:50:38.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:50:38.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 17:50:38.0	Ana4 - 4: T.Fortluft	15.8
2021-03-11 17:50:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:50:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 17:50:48.0	Ana1 - 1: T.Au?en	11.7
2021-03-11 17:50:48.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:50:48.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 17:50:48.0	Ana4 - 4: T.Fortluft	15.8
2021-03-11 17:50:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:50:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 17:50:58.0	Ana1 - 1: T.Au?en	11.7
2021-03-11 17:50:58.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:50:58.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 17:50:58.0	Ana4 - 4: T.Fortluft	15.8
2021-03-11 17:50:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:50:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 17:51:08.0	Ana1 - 1: T.Au?en	11.7
2021-03-11 17:51:08.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 17:51:08.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 17:51:08.0	Ana4 - 4: T.Fortluft	15.8
2021-03-11 17:51:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:51:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 17:51:18.0	Ana1 - 1: T.Au?en	11.7
2021-03-11 17:51:18.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 17:51:18.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 17:51:18.0	Ana4 - 4: T.Fortluft	15.8
2021-03-11 17:51:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:51:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 17:51:28.0	Ana1 - 1: T.Au?en	11.7
2021-03-11 17:51:28.0	Ana2 - 2: T.Zuluft	17.5
2021-03-11 17:51:28.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 17:51:28.0	Ana4 - 4: T.Fortluft	15.8
2021-03-11 17:51:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:51:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 17:51:38.0	Ana1 - 1: T.Au?en	11.7
2021-03-11 17:51:38.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:51:38.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 17:51:38.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 17:51:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:51:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 17:51:48.0	Ana1 - 1: T.Au?en	11.7
2021-03-11 17:51:48.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:51:48.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 17:51:48.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 17:51:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:51:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 17:51:58.0	Ana1 - 1: T.Au?en	11.7
2021-03-11 17:51:58.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:51:58.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 17:51:58.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 17:51:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:51:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 17:52:08.0	Ana1 - 1: T.Au?en	11.7
2021-03-11 17:52:08.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:52:08.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 17:52:08.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 17:52:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:52:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 17:52:18.0	Ana1 - 1: T.Au?en	11.7
2021-03-11 17:52:18.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:52:18.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 17:52:18.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 17:52:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:52:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 17:52:28.0	Ana1 - 1: T.Au?en	11.7
2021-03-11 17:52:28.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:52:28.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 17:52:28.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 17:52:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:52:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 17:52:38.0	Ana1 - 1: T.Au?en	11.7
2021-03-11 17:52:38.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:52:38.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 17:52:38.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 17:52:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:52:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 17:52:48.0	Ana1 - 1: T.Au?en	11.6
2021-03-11 17:52:48.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:52:48.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 17:52:48.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 17:52:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:52:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 17:52:58.0	Ana1 - 1: T.Au?en	11.6
2021-03-11 17:52:58.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:52:58.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 17:52:58.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 17:52:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:52:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 17:53:08.0	Ana1 - 1: T.Au?en	11.6
2021-03-11 17:53:08.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:53:08.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 17:53:08.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 17:53:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:53:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 17:53:18.0	Ana1 - 1: T.Au?en	11.6
2021-03-11 17:53:18.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:53:18.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 17:53:18.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 17:53:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:53:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 17:53:28.0	Ana1 - 1: T.Au?en	11.6
2021-03-11 17:53:28.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:53:28.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 17:53:28.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 17:53:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:53:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 17:53:38.0	Ana1 - 1: T.Au?en	11.6
2021-03-11 17:53:38.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:53:38.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 17:53:38.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 17:53:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:53:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 17:53:48.0	Ana1 - 1: T.Au?en	11.6
2021-03-11 17:53:48.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:53:48.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 17:53:48.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 17:53:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:53:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 17:53:58.0	Ana1 - 1: T.Au?en	11.6
2021-03-11 17:53:58.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:53:58.0	Ana3 - 3: T.Abluft	20.0
