2021-03-11 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2021-03-11 17:53:58.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 17:53:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:53:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 17:54:08.0	Ana1 - 1: T.Au?en	11.6
2021-03-11 17:54:08.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:54:08.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 17:54:08.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 17:54:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:54:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 17:54:18.0	Ana1 - 1: T.Au?en	11.5
2021-03-11 17:54:18.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:54:18.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 17:54:18.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 17:54:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:54:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 17:54:28.0	Ana1 - 1: T.Au?en	11.5
2021-03-11 17:54:28.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:54:28.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 17:54:28.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 17:54:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:54:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 17:54:38.0	Ana1 - 1: T.Au?en	11.5
2021-03-11 17:54:38.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:54:38.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 17:54:38.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 17:54:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:54:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 17:54:48.0	Ana1 - 1: T.Au?en	11.5
2021-03-11 17:54:48.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:54:48.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 17:54:48.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 17:54:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:54:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 17:54:58.0	Ana1 - 1: T.Au?en	11.5
2021-03-11 17:54:58.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:54:58.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 17:54:58.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 17:54:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:54:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 17:55:08.0	Ana1 - 1: T.Au?en	11.5
2021-03-11 17:55:08.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:55:08.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 17:55:08.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 17:55:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:55:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 17:55:18.0	Ana1 - 1: T.Au?en	11.5
2021-03-11 17:55:18.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:55:18.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 17:55:18.0	Ana4 - 4: T.Fortluft	15.7
2021-03-11 17:55:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:55:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 17:55:28.0	Ana1 - 1: T.Au?en	11.5
2021-03-11 17:55:28.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:55:28.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 17:55:28.0	Ana4 - 4: T.Fortluft	15.6
2021-03-11 17:55:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:55:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 17:55:38.0	Ana1 - 1: T.Au?en	11.5
2021-03-11 17:55:38.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:55:38.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 17:55:38.0	Ana4 - 4: T.Fortluft	15.6
2021-03-11 17:55:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:55:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 17:55:48.0	Ana1 - 1: T.Au?en	11.5
2021-03-11 17:55:48.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:55:48.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 17:55:48.0	Ana4 - 4: T.Fortluft	15.6
2021-03-11 17:55:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:55:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 17:55:58.0	Ana1 - 1: T.Au?en	11.5
2021-03-11 17:55:58.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:55:58.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 17:55:58.0	Ana4 - 4: T.Fortluft	15.6
2021-03-11 17:55:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:55:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 17:56:08.0	Ana1 - 1: T.Au?en	11.5
2021-03-11 17:56:08.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:56:08.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 17:56:08.0	Ana4 - 4: T.Fortluft	15.6
2021-03-11 17:56:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:56:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 17:56:18.0	Ana1 - 1: T.Au?en	11.5
2021-03-11 17:56:18.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:56:18.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 17:56:18.0	Ana4 - 4: T.Fortluft	15.6
2021-03-11 17:56:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:56:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 17:56:28.0	Ana1 - 1: T.Au?en	11.5
2021-03-11 17:56:28.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:56:28.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 17:56:28.0	Ana4 - 4: T.Fortluft	15.6
2021-03-11 17:56:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:56:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 17:56:38.0	Ana1 - 1: T.Au?en	11.5
2021-03-11 17:56:38.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:56:38.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 17:56:38.0	Ana4 - 4: T.Fortluft	15.6
2021-03-11 17:56:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:56:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 17:56:48.0	Ana1 - 1: T.Au?en	11.5
2021-03-11 17:56:48.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:56:48.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 17:56:48.0	Ana4 - 4: T.Fortluft	15.6
2021-03-11 17:56:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:56:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 17:56:58.0	Ana1 - 1: T.Au?en	11.5
2021-03-11 17:56:58.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:56:58.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 17:56:58.0	Ana4 - 4: T.Fortluft	15.6
2021-03-11 17:56:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:56:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 17:57:08.0	Ana1 - 1: T.Au?en	11.5
2021-03-11 17:57:08.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:57:08.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 17:57:08.0	Ana4 - 4: T.Fortluft	15.6
2021-03-11 17:57:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:57:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 17:57:18.0	Ana1 - 1: T.Au?en	11.5
2021-03-11 17:57:18.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:57:18.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 17:57:18.0	Ana4 - 4: T.Fortluft	15.6
2021-03-11 17:57:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:57:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 17:57:28.0	Ana1 - 1: T.Au?en	11.5
2021-03-11 17:57:28.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:57:28.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 17:57:28.0	Ana4 - 4: T.Fortluft	15.6
2021-03-11 17:57:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:57:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 17:57:38.0	Ana1 - 1: T.Au?en	11.5
2021-03-11 17:57:38.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:57:38.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 17:57:38.0	Ana4 - 4: T.Fortluft	15.6
2021-03-11 17:57:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:57:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 17:57:48.0	Ana1 - 1: T.Au?en	11.5
2021-03-11 17:57:48.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:57:48.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 17:57:48.0	Ana4 - 4: T.Fortluft	15.6
2021-03-11 17:57:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:57:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 17:57:58.0	Ana1 - 1: T.Au?en	11.5
2021-03-11 17:57:58.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:57:58.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 17:57:58.0	Ana4 - 4: T.Fortluft	15.6
2021-03-11 17:57:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:57:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 17:58:08.0	Ana1 - 1: T.Au?en	11.5
2021-03-11 17:58:08.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:58:08.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 17:58:08.0	Ana4 - 4: T.Fortluft	15.6
2021-03-11 17:58:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:58:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 17:58:18.0	Ana1 - 1: T.Au?en	11.5
2021-03-11 17:58:18.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:58:18.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 17:58:18.0	Ana4 - 4: T.Fortluft	15.6
2021-03-11 17:58:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:58:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 17:58:28.0	Ana1 - 1: T.Au?en	11.4
2021-03-11 17:58:28.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:58:28.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 17:58:28.0	Ana4 - 4: T.Fortluft	15.6
2021-03-11 17:58:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:58:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 17:58:38.0	Ana1 - 1: T.Au?en	11.4
2021-03-11 17:58:38.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:58:38.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 17:58:38.0	Ana4 - 4: T.Fortluft	15.6
2021-03-11 17:58:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:58:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 17:58:48.0	Ana1 - 1: T.Au?en	11.4
2021-03-11 17:58:48.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:58:48.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 17:58:48.0	Ana4 - 4: T.Fortluft	15.6
2021-03-11 17:58:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:58:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 17:58:58.0	Ana1 - 1: T.Au?en	11.4
2021-03-11 17:58:58.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:58:58.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 17:58:58.0	Ana4 - 4: T.Fortluft	15.6
2021-03-11 17:58:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:58:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 17:59:08.0	Ana1 - 1: T.Au?en	11.3
2021-03-11 17:59:08.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:59:08.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 17:59:08.0	Ana4 - 4: T.Fortluft	15.6
2021-03-11 17:59:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:59:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 17:59:18.0	Ana1 - 1: T.Au?en	11.3
2021-03-11 17:59:18.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:59:18.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 17:59:18.0	Ana4 - 4: T.Fortluft	15.6
2021-03-11 17:59:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:59:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 17:59:28.0	Ana1 - 1: T.Au?en	11.3
2021-03-11 17:59:28.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:59:28.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 17:59:28.0	Ana4 - 4: T.Fortluft	15.6
2021-03-11 17:59:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:59:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 17:59:38.0	Ana1 - 1: T.Au?en	11.3
2021-03-11 17:59:38.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:59:38.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 17:59:38.0	Ana4 - 4: T.Fortluft	15.5
2021-03-11 17:59:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:59:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 17:59:48.0	Ana1 - 1: T.Au?en	11.3
2021-03-11 17:59:48.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:59:48.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 17:59:48.0	Ana4 - 4: T.Fortluft	15.6
2021-03-11 17:59:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:59:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 17:59:58.0	Ana1 - 1: T.Au?en	11.3
2021-03-11 17:59:58.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 17:59:58.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 17:59:58.0	Ana4 - 4: T.Fortluft	15.5
2021-03-11 17:59:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 17:59:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:00:08.0	Ana1 - 1: T.Au?en	11.3
2021-03-11 18:00:08.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 18:00:08.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:00:08.0	Ana4 - 4: T.Fortluft	15.5
2021-03-11 18:00:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:00:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:00:18.0	Ana1 - 1: T.Au?en	11.3
2021-03-11 18:00:18.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 18:00:18.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:00:18.0	Ana4 - 4: T.Fortluft	15.6
2021-03-11 18:00:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:00:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:00:28.0	Ana1 - 1: T.Au?en	11.3
2021-03-11 18:00:28.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 18:00:28.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 18:00:28.0	Ana4 - 4: T.Fortluft	15.5
2021-03-11 18:00:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:00:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:00:38.0	Ana1 - 1: T.Au?en	11.3
2021-03-11 18:00:38.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 18:00:38.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:00:38.0	Ana4 - 4: T.Fortluft	15.5
2021-03-11 18:00:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:00:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:00:48.0	Ana1 - 1: T.Au?en	11.3
2021-03-11 18:00:48.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 18:00:48.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 18:00:48.0	Ana4 - 4: T.Fortluft	15.5
2021-03-11 18:00:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:00:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:00:58.0	Ana1 - 1: T.Au?en	11.3
2021-03-11 18:00:58.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 18:00:58.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:00:58.0	Ana4 - 4: T.Fortluft	15.5
2021-03-11 18:00:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:00:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:01:08.0	Ana1 - 1: T.Au?en	11.3
2021-03-11 18:01:08.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 18:01:08.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:01:08.0	Ana4 - 4: T.Fortluft	15.5
2021-03-11 18:01:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:01:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:01:18.0	Ana1 - 1: T.Au?en	11.3
2021-03-11 18:01:18.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 18:01:18.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:01:18.0	Ana4 - 4: T.Fortluft	15.5
2021-03-11 18:01:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:01:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:01:28.0	Ana1 - 1: T.Au?en	11.3
2021-03-11 18:01:28.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 18:01:28.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:01:28.0	Ana4 - 4: T.Fortluft	15.5
2021-03-11 18:01:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:01:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:01:38.0	Ana1 - 1: T.Au?en	11.3
2021-03-11 18:01:38.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 18:01:38.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:01:38.0	Ana4 - 4: T.Fortluft	15.5
2021-03-11 18:01:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:01:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:01:48.0	Ana1 - 1: T.Au?en	11.3
2021-03-11 18:01:48.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 18:01:48.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:01:48.0	Ana4 - 4: T.Fortluft	15.5
2021-03-11 18:01:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:01:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:01:58.0	Ana1 - 1: T.Au?en	11.3
2021-03-11 18:01:58.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 18:01:58.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:01:58.0	Ana4 - 4: T.Fortluft	15.5
2021-03-11 18:01:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:01:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:02:08.0	Ana1 - 1: T.Au?en	11.3
2021-03-11 18:02:08.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 18:02:08.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:02:08.0	Ana4 - 4: T.Fortluft	15.5
2021-03-11 18:02:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:02:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:02:18.0	Ana1 - 1: T.Au?en	11.3
2021-03-11 18:02:18.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 18:02:18.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:02:18.0	Ana4 - 4: T.Fortluft	15.5
2021-03-11 18:02:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:02:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:02:28.0	Ana1 - 1: T.Au?en	11.3
2021-03-11 18:02:28.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 18:02:28.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:02:28.0	Ana4 - 4: T.Fortluft	15.5
2021-03-11 18:02:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:02:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:02:38.0	Ana1 - 1: T.Au?en	11.2
2021-03-11 18:02:38.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 18:02:38.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:02:38.0	Ana4 - 4: T.Fortluft	15.5
2021-03-11 18:02:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:02:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:02:48.0	Ana1 - 1: T.Au?en	11.2
2021-03-11 18:02:48.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 18:02:48.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:02:48.0	Ana4 - 4: T.Fortluft	15.5
2021-03-11 18:02:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:02:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:02:58.0	Ana1 - 1: T.Au?en	11.2
2021-03-11 18:02:58.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 18:02:58.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:02:58.0	Ana4 - 4: T.Fortluft	15.5
2021-03-11 18:02:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:02:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:03:08.0	Ana1 - 1: T.Au?en	11.2
2021-03-11 18:03:08.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 18:03:08.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:03:08.0	Ana4 - 4: T.Fortluft	15.5
2021-03-11 18:03:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:03:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:03:18.0	Ana1 - 1: T.Au?en	11.2
2021-03-11 18:03:18.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 18:03:18.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:03:18.0	Ana4 - 4: T.Fortluft	15.5
2021-03-11 18:03:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:03:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:03:28.0	Ana1 - 1: T.Au?en	11.2
2021-03-11 18:03:28.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 18:03:28.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:03:28.0	Ana4 - 4: T.Fortluft	15.5
2021-03-11 18:03:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:03:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:03:38.0	Ana1 - 1: T.Au?en	11.1
2021-03-11 18:03:38.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 18:03:38.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:03:38.0	Ana4 - 4: T.Fortluft	15.5
2021-03-11 18:03:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:03:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:03:48.0	Ana1 - 1: T.Au?en	11.1
2021-03-11 18:03:48.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 18:03:48.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:03:48.0	Ana4 - 4: T.Fortluft	15.5
2021-03-11 18:03:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:03:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:03:58.0	Ana1 - 1: T.Au?en	11.1
2021-03-11 18:03:58.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 18:03:58.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:03:58.0	Ana4 - 4: T.Fortluft	15.5
2021-03-11 18:03:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:03:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:04:08.0	Ana1 - 1: T.Au?en	11.1
