2021-03-11 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2021-03-11 18:04:08.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 18:04:08.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:04:08.0	Ana4 - 4: T.Fortluft	15.5
2021-03-11 18:04:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:04:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:04:18.0	Ana1 - 1: T.Au?en	11.1
2021-03-11 18:04:18.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 18:04:18.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:04:18.0	Ana4 - 4: T.Fortluft	15.5
2021-03-11 18:04:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:04:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:04:28.0	Ana1 - 1: T.Au?en	11.1
2021-03-11 18:04:28.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 18:04:28.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:04:28.0	Ana4 - 4: T.Fortluft	15.5
2021-03-11 18:04:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:04:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:04:38.0	Ana1 - 1: T.Au?en	11.1
2021-03-11 18:04:38.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 18:04:38.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:04:38.0	Ana4 - 4: T.Fortluft	15.5
2021-03-11 18:04:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:04:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:04:48.0	Ana1 - 1: T.Au?en	11.1
2021-03-11 18:04:48.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 18:04:48.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:04:48.0	Ana4 - 4: T.Fortluft	15.5
2021-03-11 18:04:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:04:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:04:58.0	Ana1 - 1: T.Au?en	11.1
2021-03-11 18:04:58.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 18:04:58.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:04:58.0	Ana4 - 4: T.Fortluft	15.5
2021-03-11 18:04:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:04:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:05:08.0	Ana1 - 1: T.Au?en	11.1
2021-03-11 18:05:08.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 18:05:08.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:05:08.0	Ana4 - 4: T.Fortluft	15.5
2021-03-11 18:05:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:05:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:05:18.0	Ana1 - 1: T.Au?en	11.1
2021-03-11 18:05:18.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 18:05:18.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:05:18.0	Ana4 - 4: T.Fortluft	15.4
2021-03-11 18:05:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:05:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:05:28.0	Ana1 - 1: T.Au?en	11.1
2021-03-11 18:05:28.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 18:05:28.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:05:28.0	Ana4 - 4: T.Fortluft	15.4
2021-03-11 18:05:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:05:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:05:38.0	Ana1 - 1: T.Au?en	11.1
2021-03-11 18:05:38.0	Ana2 - 2: T.Zuluft	17.4
2021-03-11 18:05:38.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:05:38.0	Ana4 - 4: T.Fortluft	15.5
2021-03-11 18:05:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:05:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:05:48.0	Ana1 - 1: T.Au?en	11.1
2021-03-11 18:05:48.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 18:05:48.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:05:48.0	Ana4 - 4: T.Fortluft	15.5
2021-03-11 18:05:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:05:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:05:58.0	Ana1 - 1: T.Au?en	11.1
2021-03-11 18:05:58.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 18:05:58.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:05:58.0	Ana4 - 4: T.Fortluft	15.4
2021-03-11 18:05:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:05:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:06:08.0	Ana1 - 1: T.Au?en	11.1
2021-03-11 18:06:08.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 18:06:08.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:06:08.0	Ana4 - 4: T.Fortluft	15.4
2021-03-11 18:06:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:06:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:06:18.0	Ana1 - 1: T.Au?en	11.1
2021-03-11 18:06:18.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 18:06:18.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:06:18.0	Ana4 - 4: T.Fortluft	15.4
2021-03-11 18:06:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:06:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:06:28.0	Ana1 - 1: T.Au?en	11.1
2021-03-11 18:06:28.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 18:06:28.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:06:28.0	Ana4 - 4: T.Fortluft	15.4
2021-03-11 18:06:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:06:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:06:38.0	Ana1 - 1: T.Au?en	11.1
2021-03-11 18:06:38.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 18:06:38.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:06:38.0	Ana4 - 4: T.Fortluft	15.4
2021-03-11 18:06:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:06:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:06:48.0	Ana1 - 1: T.Au?en	11.1
2021-03-11 18:06:48.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 18:06:48.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:06:48.0	Ana4 - 4: T.Fortluft	15.4
2021-03-11 18:06:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:06:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:06:58.0	Ana1 - 1: T.Au?en	11.1
2021-03-11 18:06:58.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 18:06:58.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:06:58.0	Ana4 - 4: T.Fortluft	15.4
2021-03-11 18:06:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:06:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:07:08.0	Ana1 - 1: T.Au?en	11.1
2021-03-11 18:07:08.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 18:07:08.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:07:08.0	Ana4 - 4: T.Fortluft	15.4
2021-03-11 18:07:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:07:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:07:18.0	Ana1 - 1: T.Au?en	11.1
2021-03-11 18:07:18.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 18:07:18.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:07:18.0	Ana4 - 4: T.Fortluft	15.4
2021-03-11 18:07:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:07:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:07:28.0	Ana1 - 1: T.Au?en	11.1
2021-03-11 18:07:28.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 18:07:28.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:07:28.0	Ana4 - 4: T.Fortluft	15.4
2021-03-11 18:07:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:07:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:07:38.0	Ana1 - 1: T.Au?en	11.1
2021-03-11 18:07:38.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 18:07:38.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:07:38.0	Ana4 - 4: T.Fortluft	15.4
2021-03-11 18:07:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:07:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:07:48.0	Ana1 - 1: T.Au?en	11.0
2021-03-11 18:07:48.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 18:07:48.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:07:48.0	Ana4 - 4: T.Fortluft	15.4
2021-03-11 18:07:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:07:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:07:58.0	Ana1 - 1: T.Au?en	11.0
2021-03-11 18:07:58.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 18:07:58.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:07:58.0	Ana4 - 4: T.Fortluft	15.4
2021-03-11 18:07:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:07:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:08:08.0	Ana1 - 1: T.Au?en	11.0
2021-03-11 18:08:08.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 18:08:08.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:08:08.0	Ana4 - 4: T.Fortluft	15.4
2021-03-11 18:08:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:08:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:08:18.0	Ana1 - 1: T.Au?en	11.0
2021-03-11 18:08:18.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 18:08:18.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:08:18.0	Ana4 - 4: T.Fortluft	15.4
2021-03-11 18:08:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:08:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:08:28.0	Ana1 - 1: T.Au?en	11.0
2021-03-11 18:08:28.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 18:08:28.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:08:28.0	Ana4 - 4: T.Fortluft	15.4
2021-03-11 18:08:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:08:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:08:38.0	Ana1 - 1: T.Au?en	11.0
2021-03-11 18:08:38.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 18:08:38.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:08:38.0	Ana4 - 4: T.Fortluft	15.4
2021-03-11 18:08:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:08:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:08:48.0	Ana1 - 1: T.Au?en	11.0
2021-03-11 18:08:48.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 18:08:48.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:08:48.0	Ana4 - 4: T.Fortluft	15.4
2021-03-11 18:08:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:08:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:08:58.0	Ana1 - 1: T.Au?en	11.0
2021-03-11 18:08:58.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 18:08:58.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:08:58.0	Ana4 - 4: T.Fortluft	15.4
2021-03-11 18:08:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:08:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:09:08.0	Ana1 - 1: T.Au?en	11.0
2021-03-11 18:09:08.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 18:09:08.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:09:08.0	Ana4 - 4: T.Fortluft	15.4
2021-03-11 18:09:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:09:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:09:18.0	Ana1 - 1: T.Au?en	11.0
2021-03-11 18:09:18.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 18:09:18.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:09:18.0	Ana4 - 4: T.Fortluft	15.4
2021-03-11 18:09:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:09:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:09:28.0	Ana1 - 1: T.Au?en	11.0
2021-03-11 18:09:28.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 18:09:28.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:09:28.0	Ana4 - 4: T.Fortluft	15.4
2021-03-11 18:09:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:09:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:09:38.0	Ana1 - 1: T.Au?en	11.0
2021-03-11 18:09:38.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 18:09:38.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:09:38.0	Ana4 - 4: T.Fortluft	15.4
2021-03-11 18:09:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:09:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:09:48.0	Ana1 - 1: T.Au?en	10.9
2021-03-11 18:09:48.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 18:09:48.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:09:48.0	Ana4 - 4: T.Fortluft	15.4
2021-03-11 18:09:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:09:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:09:58.0	Ana1 - 1: T.Au?en	10.9
2021-03-11 18:09:58.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 18:09:58.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:09:58.0	Ana4 - 4: T.Fortluft	15.4
2021-03-11 18:09:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:09:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:10:08.0	Ana1 - 1: T.Au?en	10.9
2021-03-11 18:10:08.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 18:10:08.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:10:08.0	Ana4 - 4: T.Fortluft	15.4
2021-03-11 18:10:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:10:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:10:18.0	Ana1 - 1: T.Au?en	10.9
2021-03-11 18:10:18.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 18:10:18.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:10:18.0	Ana4 - 4: T.Fortluft	15.4
2021-03-11 18:10:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:10:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:10:28.0	Ana1 - 1: T.Au?en	10.9
2021-03-11 18:10:28.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 18:10:28.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:10:28.0	Ana4 - 4: T.Fortluft	15.3
2021-03-11 18:10:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:10:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:10:38.0	Ana1 - 1: T.Au?en	10.9
2021-03-11 18:10:38.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 18:10:38.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:10:38.0	Ana4 - 4: T.Fortluft	15.3
2021-03-11 18:10:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:10:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:10:48.0	Ana1 - 1: T.Au?en	10.9
2021-03-11 18:10:48.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 18:10:48.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:10:48.0	Ana4 - 4: T.Fortluft	15.4
2021-03-11 18:10:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:10:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:10:58.0	Ana1 - 1: T.Au?en	10.9
2021-03-11 18:10:58.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 18:10:58.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:10:58.0	Ana4 - 4: T.Fortluft	15.4
2021-03-11 18:10:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:10:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:11:08.0	Ana1 - 1: T.Au?en	10.8
2021-03-11 18:11:08.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 18:11:08.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:11:08.0	Ana4 - 4: T.Fortluft	15.4
2021-03-11 18:11:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:11:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:11:18.0	Ana1 - 1: T.Au?en	10.8
2021-03-11 18:11:18.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 18:11:18.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:11:18.0	Ana4 - 4: T.Fortluft	15.3
2021-03-11 18:11:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:11:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:11:28.0	Ana1 - 1: T.Au?en	10.8
2021-03-11 18:11:28.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 18:11:28.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:11:28.0	Ana4 - 4: T.Fortluft	15.3
2021-03-11 18:11:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:11:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:11:38.0	Ana1 - 1: T.Au?en	10.8
2021-03-11 18:11:38.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 18:11:38.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:11:38.0	Ana4 - 4: T.Fortluft	15.3
2021-03-11 18:11:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:11:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:11:48.0	Ana1 - 1: T.Au?en	10.8
2021-03-11 18:11:48.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 18:11:48.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:11:48.0	Ana4 - 4: T.Fortluft	15.3
2021-03-11 18:11:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:11:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:11:58.0	Ana1 - 1: T.Au?en	10.8
2021-03-11 18:11:58.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 18:11:58.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:11:58.0	Ana4 - 4: T.Fortluft	15.3
2021-03-11 18:11:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:11:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:12:08.0	Ana1 - 1: T.Au?en	10.8
2021-03-11 18:12:08.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 18:12:08.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:12:08.0	Ana4 - 4: T.Fortluft	15.3
2021-03-11 18:12:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:12:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:12:18.0	Ana1 - 1: T.Au?en	10.8
2021-03-11 18:12:18.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 18:12:18.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:12:18.0	Ana4 - 4: T.Fortluft	15.3
2021-03-11 18:12:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:12:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:12:28.0	Ana1 - 1: T.Au?en	10.8
2021-03-11 18:12:28.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 18:12:28.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:12:28.0	Ana4 - 4: T.Fortluft	15.3
2021-03-11 18:12:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:12:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:12:38.0	Ana1 - 1: T.Au?en	10.8
2021-03-11 18:12:38.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 18:12:38.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:12:38.0	Ana4 - 4: T.Fortluft	15.3
2021-03-11 18:12:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:12:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:12:48.0	Ana1 - 1: T.Au?en	10.8
2021-03-11 18:12:48.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 18:12:48.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:12:48.0	Ana4 - 4: T.Fortluft	15.3
2021-03-11 18:12:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:12:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:12:58.0	Ana1 - 1: T.Au?en	10.8
2021-03-11 18:12:58.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 18:12:58.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:12:58.0	Ana4 - 4: T.Fortluft	15.3
2021-03-11 18:12:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:12:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:13:08.0	Ana1 - 1: T.Au?en	10.8
2021-03-11 18:13:08.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 18:13:08.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:13:08.0	Ana4 - 4: T.Fortluft	15.3
2021-03-11 18:13:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:13:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:13:18.0	Ana1 - 1: T.Au?en	10.8
2021-03-11 18:13:18.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 18:13:18.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:13:18.0	Ana4 - 4: T.Fortluft	15.3
2021-03-11 18:13:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:13:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:13:28.0	Ana1 - 1: T.Au?en	10.8
2021-03-11 18:13:28.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 18:13:28.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:13:28.0	Ana4 - 4: T.Fortluft	15.3
2021-03-11 18:13:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:13:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:13:38.0	Ana1 - 1: T.Au?en	10.8
2021-03-11 18:13:38.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 18:13:38.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:13:38.0	Ana4 - 4: T.Fortluft	15.3
2021-03-11 18:13:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:13:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:13:48.0	Ana1 - 1: T.Au?en	10.8
2021-03-11 18:13:48.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 18:13:48.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:13:48.0	Ana4 - 4: T.Fortluft	15.3
2021-03-11 18:13:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:13:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:13:58.0	Ana1 - 1: T.Au?en	10.8
2021-03-11 18:13:58.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 18:13:58.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:13:58.0	Ana4 - 4: T.Fortluft	15.3
2021-03-11 18:13:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:13:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:14:08.0	Ana1 - 1: T.Au?en	10.8
2021-03-11 18:14:08.0	Ana2 - 2: T.Zuluft	17.3
2021-03-11 18:14:08.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:14:08.0	Ana4 - 4: T.Fortluft	15.3
2021-03-11 18:14:08.0	Ana5 - 5: T.Raum	9999.9
