2021-03-11 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2021-03-11 18:24:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:24:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:24:28.0	Ana1 - 1: T.Au?en	10.4
2021-03-11 18:24:28.0	Ana2 - 2: T.Zuluft	17.1
2021-03-11 18:24:28.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:24:28.0	Ana4 - 4: T.Fortluft	15.1
2021-03-11 18:24:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:24:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:24:38.0	Ana1 - 1: T.Au?en	10.4
2021-03-11 18:24:38.0	Ana2 - 2: T.Zuluft	17.1
2021-03-11 18:24:38.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:24:38.0	Ana4 - 4: T.Fortluft	15.1
2021-03-11 18:24:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:24:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:24:48.0	Ana1 - 1: T.Au?en	10.4
2021-03-11 18:24:48.0	Ana2 - 2: T.Zuluft	17.1
2021-03-11 18:24:48.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:24:48.0	Ana4 - 4: T.Fortluft	15.1
2021-03-11 18:24:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:24:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:24:58.0	Ana1 - 1: T.Au?en	10.4
2021-03-11 18:24:58.0	Ana2 - 2: T.Zuluft	17.1
2021-03-11 18:24:58.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 18:24:58.0	Ana4 - 4: T.Fortluft	15.1
2021-03-11 18:24:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:24:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:25:08.0	Ana1 - 1: T.Au?en	10.4
2021-03-11 18:25:08.0	Ana2 - 2: T.Zuluft	17.1
2021-03-11 18:25:08.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 18:25:08.0	Ana4 - 4: T.Fortluft	15.1
2021-03-11 18:25:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:25:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:25:18.0	Ana1 - 1: T.Au?en	10.4
2021-03-11 18:25:18.0	Ana2 - 2: T.Zuluft	17.1
2021-03-11 18:25:18.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 18:25:18.0	Ana4 - 4: T.Fortluft	15.1
2021-03-11 18:25:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:25:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:25:28.0	Ana1 - 1: T.Au?en	10.3
2021-03-11 18:25:28.0	Ana2 - 2: T.Zuluft	17.1
2021-03-11 18:25:28.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 18:25:28.0	Ana4 - 4: T.Fortluft	15.1
2021-03-11 18:25:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:25:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:25:38.0	Ana1 - 1: T.Au?en	10.3
2021-03-11 18:25:38.0	Ana2 - 2: T.Zuluft	17.1
2021-03-11 18:25:38.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 18:25:38.0	Ana4 - 4: T.Fortluft	15.1
2021-03-11 18:25:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:25:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:25:48.0	Ana1 - 1: T.Au?en	10.3
2021-03-11 18:25:48.0	Ana2 - 2: T.Zuluft	17.1
2021-03-11 18:25:48.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:25:48.0	Ana4 - 4: T.Fortluft	15.1
2021-03-11 18:25:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:25:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:25:58.0	Ana1 - 1: T.Au?en	10.3
2021-03-11 18:25:58.0	Ana2 - 2: T.Zuluft	17.1
2021-03-11 18:25:58.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:25:58.0	Ana4 - 4: T.Fortluft	15.1
2021-03-11 18:25:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:25:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:26:08.0	Ana1 - 1: T.Au?en	10.3
2021-03-11 18:26:08.0	Ana2 - 2: T.Zuluft	17.1
2021-03-11 18:26:08.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:26:08.0	Ana4 - 4: T.Fortluft	15.0
2021-03-11 18:26:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:26:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:26:18.0	Ana1 - 1: T.Au?en	10.3
2021-03-11 18:26:18.0	Ana2 - 2: T.Zuluft	17.1
2021-03-11 18:26:18.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:26:18.0	Ana4 - 4: T.Fortluft	15.0
2021-03-11 18:26:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:26:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:26:28.0	Ana1 - 1: T.Au?en	10.3
2021-03-11 18:26:28.0	Ana2 - 2: T.Zuluft	17.1
2021-03-11 18:26:28.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:26:28.0	Ana4 - 4: T.Fortluft	15.0
2021-03-11 18:26:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:26:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:26:38.0	Ana1 - 1: T.Au?en	10.3
2021-03-11 18:26:38.0	Ana2 - 2: T.Zuluft	17.1
2021-03-11 18:26:38.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 18:26:38.0	Ana4 - 4: T.Fortluft	15.0
2021-03-11 18:26:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:26:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:26:48.0	Ana1 - 1: T.Au?en	10.3
2021-03-11 18:26:48.0	Ana2 - 2: T.Zuluft	17.1
2021-03-11 18:26:48.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 18:26:48.0	Ana4 - 4: T.Fortluft	15.0
2021-03-11 18:26:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:26:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:26:58.0	Ana1 - 1: T.Au?en	10.3
2021-03-11 18:26:58.0	Ana2 - 2: T.Zuluft	17.1
2021-03-11 18:26:58.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:26:58.0	Ana4 - 4: T.Fortluft	15.0
2021-03-11 18:26:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:26:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:27:08.0	Ana1 - 1: T.Au?en	10.4
2021-03-11 18:27:08.0	Ana2 - 2: T.Zuluft	17.1
2021-03-11 18:27:08.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 18:27:08.0	Ana4 - 4: T.Fortluft	15.0
2021-03-11 18:27:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:27:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:27:18.0	Ana1 - 1: T.Au?en	10.4
2021-03-11 18:27:18.0	Ana2 - 2: T.Zuluft	17.1
2021-03-11 18:27:18.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:27:18.0	Ana4 - 4: T.Fortluft	15.0
2021-03-11 18:27:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:27:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:27:28.0	Ana1 - 1: T.Au?en	10.4
2021-03-11 18:27:28.0	Ana2 - 2: T.Zuluft	17.1
2021-03-11 18:27:28.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:27:28.0	Ana4 - 4: T.Fortluft	15.0
2021-03-11 18:27:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:27:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:27:38.0	Ana1 - 1: T.Au?en	10.4
2021-03-11 18:27:38.0	Ana2 - 2: T.Zuluft	17.1
2021-03-11 18:27:38.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:27:38.0	Ana4 - 4: T.Fortluft	15.0
2021-03-11 18:27:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:27:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:27:48.0	Ana1 - 1: T.Au?en	10.4
2021-03-11 18:27:48.0	Ana2 - 2: T.Zuluft	17.1
2021-03-11 18:27:48.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 18:27:48.0	Ana4 - 4: T.Fortluft	15.0
2021-03-11 18:27:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:27:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:27:58.0	Ana1 - 1: T.Au?en	10.4
2021-03-11 18:27:58.0	Ana2 - 2: T.Zuluft	17.1
2021-03-11 18:27:58.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:27:58.0	Ana4 - 4: T.Fortluft	15.0
2021-03-11 18:27:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:27:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:28:08.0	Ana1 - 1: T.Au?en	10.4
2021-03-11 18:28:08.0	Ana2 - 2: T.Zuluft	17.1
2021-03-11 18:28:08.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:28:08.0	Ana4 - 4: T.Fortluft	15.0
2021-03-11 18:28:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:28:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:28:18.0	Ana1 - 1: T.Au?en	10.4
2021-03-11 18:28:18.0	Ana2 - 2: T.Zuluft	17.1
2021-03-11 18:28:18.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:28:18.0	Ana4 - 4: T.Fortluft	15.0
2021-03-11 18:28:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:28:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:28:28.0	Ana1 - 1: T.Au?en	10.4
2021-03-11 18:28:28.0	Ana2 - 2: T.Zuluft	17.1
2021-03-11 18:28:28.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:28:28.0	Ana4 - 4: T.Fortluft	15.0
2021-03-11 18:28:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:28:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:28:38.0	Ana1 - 1: T.Au?en	10.4
2021-03-11 18:28:38.0	Ana2 - 2: T.Zuluft	17.1
2021-03-11 18:28:38.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:28:38.0	Ana4 - 4: T.Fortluft	15.0
2021-03-11 18:28:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:28:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:28:48.0	Ana1 - 1: T.Au?en	10.4
2021-03-11 18:28:48.0	Ana2 - 2: T.Zuluft	17.1
2021-03-11 18:28:48.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:28:48.0	Ana4 - 4: T.Fortluft	15.0
2021-03-11 18:28:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:28:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:28:58.0	Ana1 - 1: T.Au?en	10.4
2021-03-11 18:28:58.0	Ana2 - 2: T.Zuluft	17.1
2021-03-11 18:28:58.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:28:58.0	Ana4 - 4: T.Fortluft	15.0
2021-03-11 18:28:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:28:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:29:08.0	Ana1 - 1: T.Au?en	10.4
2021-03-11 18:29:08.0	Ana2 - 2: T.Zuluft	17.1
2021-03-11 18:29:08.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:29:08.0	Ana4 - 4: T.Fortluft	15.0
2021-03-11 18:29:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:29:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:29:18.0	Ana1 - 1: T.Au?en	10.4
2021-03-11 18:29:18.0	Ana2 - 2: T.Zuluft	17.1
2021-03-11 18:29:18.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:29:18.0	Ana4 - 4: T.Fortluft	15.0
2021-03-11 18:29:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:29:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:29:28.0	Ana1 - 1: T.Au?en	10.4
2021-03-11 18:29:28.0	Ana2 - 2: T.Zuluft	17.1
2021-03-11 18:29:28.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 18:29:28.0	Ana4 - 4: T.Fortluft	15.0
2021-03-11 18:29:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:29:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:29:38.0	Ana1 - 1: T.Au?en	10.3
2021-03-11 18:29:38.0	Ana2 - 2: T.Zuluft	17.1
2021-03-11 18:29:38.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:29:38.0	Ana4 - 4: T.Fortluft	15.0
2021-03-11 18:29:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:29:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:29:48.0	Ana1 - 1: T.Au?en	10.3
2021-03-11 18:29:48.0	Ana2 - 2: T.Zuluft	17.1
2021-03-11 18:29:48.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:29:48.0	Ana4 - 4: T.Fortluft	15.0
2021-03-11 18:29:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:29:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:29:58.0	Ana1 - 1: T.Au?en	10.3
2021-03-11 18:29:58.0	Ana2 - 2: T.Zuluft	17.1
2021-03-11 18:29:58.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:29:58.0	Ana4 - 4: T.Fortluft	15.0
2021-03-11 18:29:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:29:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:30:08.0	Ana1 - 1: T.Au?en	10.3
2021-03-11 18:30:08.0	Ana2 - 2: T.Zuluft	17.1
2021-03-11 18:30:08.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:30:08.0	Ana4 - 4: T.Fortluft	15.0
2021-03-11 18:30:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:30:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:30:18.0	Ana1 - 1: T.Au?en	10.2
2021-03-11 18:30:18.0	Ana2 - 2: T.Zuluft	17.1
2021-03-11 18:30:18.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:30:18.0	Ana4 - 4: T.Fortluft	15.0
2021-03-11 18:30:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:30:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:30:28.0	Ana1 - 1: T.Au?en	10.2
2021-03-11 18:30:28.0	Ana2 - 2: T.Zuluft	17.1
2021-03-11 18:30:28.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:30:28.0	Ana4 - 4: T.Fortluft	15.0
2021-03-11 18:30:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:30:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:30:38.0	Ana1 - 1: T.Au?en	10.2
2021-03-11 18:30:38.0	Ana2 - 2: T.Zuluft	17.1
2021-03-11 18:30:38.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:30:38.0	Ana4 - 4: T.Fortluft	15.0
2021-03-11 18:30:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:30:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:30:48.0	Ana1 - 1: T.Au?en	10.2
2021-03-11 18:30:48.0	Ana2 - 2: T.Zuluft	17.1
2021-03-11 18:30:48.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:30:48.0	Ana4 - 4: T.Fortluft	15.0
2021-03-11 18:30:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:30:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:30:58.0	Ana1 - 1: T.Au?en	10.2
2021-03-11 18:30:58.0	Ana2 - 2: T.Zuluft	17.1
2021-03-11 18:30:58.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:30:58.0	Ana4 - 4: T.Fortluft	14.9
2021-03-11 18:30:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:30:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:31:08.0	Ana1 - 1: T.Au?en	10.2
2021-03-11 18:31:08.0	Ana2 - 2: T.Zuluft	17.1
2021-03-11 18:31:08.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:31:08.0	Ana4 - 4: T.Fortluft	14.9
2021-03-11 18:31:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:31:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:31:18.0	Ana1 - 1: T.Au?en	10.2
2021-03-11 18:31:18.0	Ana2 - 2: T.Zuluft	17.0
2021-03-11 18:31:18.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:31:18.0	Ana4 - 4: T.Fortluft	14.9
2021-03-11 18:31:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:31:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:31:28.0	Ana1 - 1: T.Au?en	10.2
2021-03-11 18:31:28.0	Ana2 - 2: T.Zuluft	17.0
2021-03-11 18:31:28.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:31:28.0	Ana4 - 4: T.Fortluft	14.9
2021-03-11 18:31:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:31:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:31:38.0	Ana1 - 1: T.Au?en	10.2
2021-03-11 18:31:38.0	Ana2 - 2: T.Zuluft	17.0
2021-03-11 18:31:38.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:31:38.0	Ana4 - 4: T.Fortluft	14.9
2021-03-11 18:31:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:31:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:31:48.0	Ana1 - 1: T.Au?en	10.2
2021-03-11 18:31:48.0	Ana2 - 2: T.Zuluft	17.0
2021-03-11 18:31:48.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:31:48.0	Ana4 - 4: T.Fortluft	14.9
2021-03-11 18:31:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:31:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:31:58.0	Ana1 - 1: T.Au?en	10.2
2021-03-11 18:31:58.0	Ana2 - 2: T.Zuluft	17.0
2021-03-11 18:31:58.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:31:58.0	Ana4 - 4: T.Fortluft	14.9
2021-03-11 18:31:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:31:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:32:08.0	Ana1 - 1: T.Au?en	10.2
2021-03-11 18:32:08.0	Ana2 - 2: T.Zuluft	17.0
2021-03-11 18:32:08.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:32:08.0	Ana4 - 4: T.Fortluft	14.9
2021-03-11 18:32:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:32:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:32:18.0	Ana1 - 1: T.Au?en	10.2
2021-03-11 18:32:18.0	Ana2 - 2: T.Zuluft	17.0
2021-03-11 18:32:18.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:32:18.0	Ana4 - 4: T.Fortluft	14.9
2021-03-11 18:32:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:32:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:32:28.0	Ana1 - 1: T.Au?en	10.2
2021-03-11 18:32:28.0	Ana2 - 2: T.Zuluft	17.0
2021-03-11 18:32:28.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:32:28.0	Ana4 - 4: T.Fortluft	14.9
2021-03-11 18:32:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:32:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:32:38.0	Ana1 - 1: T.Au?en	10.2
2021-03-11 18:32:38.0	Ana2 - 2: T.Zuluft	17.0
2021-03-11 18:32:38.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:32:38.0	Ana4 - 4: T.Fortluft	14.9
2021-03-11 18:32:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:32:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:32:48.0	Ana1 - 1: T.Au?en	10.2
2021-03-11 18:32:48.0	Ana2 - 2: T.Zuluft	17.0
2021-03-11 18:32:48.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:32:48.0	Ana4 - 4: T.Fortluft	14.9
2021-03-11 18:32:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:32:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:32:58.0	Ana1 - 1: T.Au?en	10.2
2021-03-11 18:32:58.0	Ana2 - 2: T.Zuluft	17.0
2021-03-11 18:32:58.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:32:58.0	Ana4 - 4: T.Fortluft	14.9
2021-03-11 18:32:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:32:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:33:08.0	Ana1 - 1: T.Au?en	10.2
2021-03-11 18:33:08.0	Ana2 - 2: T.Zuluft	17.0
2021-03-11 18:33:08.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:33:08.0	Ana4 - 4: T.Fortluft	14.9
2021-03-11 18:33:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:33:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:33:18.0	Ana1 - 1: T.Au?en	10.1
2021-03-11 18:33:18.0	Ana2 - 2: T.Zuluft	17.0
2021-03-11 18:33:18.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:33:18.0	Ana4 - 4: T.Fortluft	14.9
2021-03-11 18:33:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:33:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:33:28.0	Ana1 - 1: T.Au?en	10.1
2021-03-11 18:33:28.0	Ana2 - 2: T.Zuluft	17.0
2021-03-11 18:33:28.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:33:28.0	Ana4 - 4: T.Fortluft	14.9
2021-03-11 18:33:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:33:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:33:38.0	Ana1 - 1: T.Au?en	10.1
2021-03-11 18:33:38.0	Ana2 - 2: T.Zuluft	17.0
2021-03-11 18:33:38.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:33:38.0	Ana4 - 4: T.Fortluft	14.9
2021-03-11 18:33:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:33:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:33:48.0	Ana1 - 1: T.Au?en	10.1
2021-03-11 18:33:48.0	Ana2 - 2: T.Zuluft	17.0
2021-03-11 18:33:48.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:33:48.0	Ana4 - 4: T.Fortluft	14.9
2021-03-11 18:33:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:33:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:33:58.0	Ana1 - 1: T.Au?en	10.1
2021-03-11 18:33:58.0	Ana2 - 2: T.Zuluft	17.0
2021-03-11 18:33:58.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:33:58.0	Ana4 - 4: T.Fortluft	14.9
2021-03-11 18:33:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:33:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:34:08.0	Ana1 - 1: T.Au?en	10.1
2021-03-11 18:34:08.0	Ana2 - 2: T.Zuluft	17.0
2021-03-11 18:34:08.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:34:08.0	Ana4 - 4: T.Fortluft	14.9
2021-03-11 18:34:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:34:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:34:18.0	Ana1 - 1: T.Au?en	10.1
2021-03-11 18:34:18.0	Ana2 - 2: T.Zuluft	17.0
2021-03-11 18:34:18.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 18:34:18.0	Ana4 - 4: T.Fortluft	14.9
2021-03-11 18:34:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 18:34:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 18:34:28.0	Ana1 - 1: T.Au?en	10.0
2021-03-11 18:34:28.0	Ana2 - 2: T.Zuluft	17.0
2021-03-11 18:34:28.0	Ana3 - 3: T.Abluft	20.1
