2021-03-11 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2021-03-11 19:04:58.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:04:58.0	Ana4 - 4: T.Fortluft	14.4
2021-03-11 19:04:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:04:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 19:05:08.0	Ana1 - 1: T.Au?en	9.7
2021-03-11 19:05:08.0	Ana2 - 2: T.Zuluft	16.6
2021-03-11 19:05:08.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:05:08.0	Ana4 - 4: T.Fortluft	14.4
2021-03-11 19:05:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:05:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 19:05:18.0	Ana1 - 1: T.Au?en	9.7
2021-03-11 19:05:18.0	Ana2 - 2: T.Zuluft	16.6
2021-03-11 19:05:18.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:05:18.0	Ana4 - 4: T.Fortluft	14.4
2021-03-11 19:05:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:05:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 19:05:28.0	Ana1 - 1: T.Au?en	9.7
2021-03-11 19:05:28.0	Ana2 - 2: T.Zuluft	16.6
2021-03-11 19:05:28.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:05:28.0	Ana4 - 4: T.Fortluft	14.4
2021-03-11 19:05:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:05:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 19:05:38.0	Ana1 - 1: T.Au?en	9.7
2021-03-11 19:05:38.0	Ana2 - 2: T.Zuluft	16.6
2021-03-11 19:05:38.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:05:38.0	Ana4 - 4: T.Fortluft	14.4
2021-03-11 19:05:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:05:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 19:05:48.0	Ana1 - 1: T.Au?en	9.7
2021-03-11 19:05:48.0	Ana2 - 2: T.Zuluft	16.6
2021-03-11 19:05:48.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:05:48.0	Ana4 - 4: T.Fortluft	14.4
2021-03-11 19:05:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:05:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 19:05:58.0	Ana1 - 1: T.Au?en	9.7
2021-03-11 19:05:58.0	Ana2 - 2: T.Zuluft	16.6
2021-03-11 19:05:58.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:05:58.0	Ana4 - 4: T.Fortluft	14.4
2021-03-11 19:05:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:05:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 19:06:08.0	Ana1 - 1: T.Au?en	9.7
2021-03-11 19:06:08.0	Ana2 - 2: T.Zuluft	16.6
2021-03-11 19:06:08.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:06:08.0	Ana4 - 4: T.Fortluft	14.4
2021-03-11 19:06:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:06:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 19:06:18.0	Ana1 - 1: T.Au?en	9.7
2021-03-11 19:06:18.0	Ana2 - 2: T.Zuluft	16.6
2021-03-11 19:06:18.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:06:18.0	Ana4 - 4: T.Fortluft	14.4
2021-03-11 19:06:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:06:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 19:06:28.0	Ana1 - 1: T.Au?en	9.7
2021-03-11 19:06:28.0	Ana2 - 2: T.Zuluft	16.6
2021-03-11 19:06:28.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:06:28.0	Ana4 - 4: T.Fortluft	14.4
2021-03-11 19:06:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:06:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 19:06:38.0	Ana1 - 1: T.Au?en	9.7
2021-03-11 19:06:38.0	Ana2 - 2: T.Zuluft	16.6
2021-03-11 19:06:38.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:06:38.0	Ana4 - 4: T.Fortluft	14.4
2021-03-11 19:06:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:06:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 19:06:48.0	Ana1 - 1: T.Au?en	9.7
2021-03-11 19:06:48.0	Ana2 - 2: T.Zuluft	16.6
2021-03-11 19:06:48.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:06:48.0	Ana4 - 4: T.Fortluft	14.4
2021-03-11 19:06:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:06:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 19:06:58.0	Ana1 - 1: T.Au?en	9.7
2021-03-11 19:06:58.0	Ana2 - 2: T.Zuluft	16.6
2021-03-11 19:06:58.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:06:58.0	Ana4 - 4: T.Fortluft	14.4
2021-03-11 19:06:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:06:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 19:07:08.0	Ana1 - 1: T.Au?en	9.7
2021-03-11 19:07:08.0	Ana2 - 2: T.Zuluft	16.6
2021-03-11 19:07:08.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:07:08.0	Ana4 - 4: T.Fortluft	14.4
2021-03-11 19:07:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:07:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 19:07:18.0	Ana1 - 1: T.Au?en	9.7
2021-03-11 19:07:18.0	Ana2 - 2: T.Zuluft	16.6
2021-03-11 19:07:18.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:07:18.0	Ana4 - 4: T.Fortluft	14.4
2021-03-11 19:07:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:07:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 19:07:28.0	Ana1 - 1: T.Au?en	9.7
2021-03-11 19:07:28.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:07:28.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:07:28.0	Ana4 - 4: T.Fortluft	14.4
2021-03-11 19:07:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:07:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 19:07:38.0	Ana1 - 1: T.Au?en	9.7
2021-03-11 19:07:38.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:07:38.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:07:38.0	Ana4 - 4: T.Fortluft	14.4
2021-03-11 19:07:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:07:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 19:07:48.0	Ana1 - 1: T.Au?en	9.7
2021-03-11 19:07:48.0	Ana2 - 2: T.Zuluft	16.6
2021-03-11 19:07:48.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:07:48.0	Ana4 - 4: T.Fortluft	14.4
2021-03-11 19:07:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:07:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 19:07:58.0	Ana1 - 1: T.Au?en	9.7
2021-03-11 19:07:58.0	Ana2 - 2: T.Zuluft	16.6
2021-03-11 19:07:58.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:07:58.0	Ana4 - 4: T.Fortluft	14.4
2021-03-11 19:07:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:07:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 19:08:08.0	Ana1 - 1: T.Au?en	9.7
2021-03-11 19:08:08.0	Ana2 - 2: T.Zuluft	16.6
2021-03-11 19:08:08.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:08:08.0	Ana4 - 4: T.Fortluft	14.4
2021-03-11 19:08:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:08:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 19:08:18.0	Ana1 - 1: T.Au?en	9.7
2021-03-11 19:08:18.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:08:18.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:08:18.0	Ana4 - 4: T.Fortluft	14.4
2021-03-11 19:08:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:08:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 19:08:28.0	Ana1 - 1: T.Au?en	9.7
2021-03-11 19:08:28.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:08:28.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:08:28.0	Ana4 - 4: T.Fortluft	14.4
2021-03-11 19:08:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:08:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 19:08:38.0	Ana1 - 1: T.Au?en	9.7
2021-03-11 19:08:38.0	Ana2 - 2: T.Zuluft	16.6
2021-03-11 19:08:38.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:08:38.0	Ana4 - 4: T.Fortluft	14.4
2021-03-11 19:08:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:08:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 19:08:48.0	Ana1 - 1: T.Au?en	9.7
2021-03-11 19:08:48.0	Ana2 - 2: T.Zuluft	16.6
2021-03-11 19:08:48.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:08:48.0	Ana4 - 4: T.Fortluft	14.4
2021-03-11 19:08:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:08:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 19:08:58.0	Ana1 - 1: T.Au?en	9.7
2021-03-11 19:08:58.0	Ana2 - 2: T.Zuluft	16.6
2021-03-11 19:08:58.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:08:58.0	Ana4 - 4: T.Fortluft	14.4
2021-03-11 19:08:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:08:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 19:09:08.0	Ana1 - 1: T.Au?en	9.7
2021-03-11 19:09:08.0	Ana2 - 2: T.Zuluft	16.6
2021-03-11 19:09:08.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:09:08.0	Ana4 - 4: T.Fortluft	14.4
2021-03-11 19:09:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:09:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 19:09:18.0	Ana1 - 1: T.Au?en	9.7
2021-03-11 19:09:18.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:09:18.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:09:18.0	Ana4 - 4: T.Fortluft	14.4
2021-03-11 19:09:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:09:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 19:09:28.0	Ana1 - 1: T.Au?en	9.7
2021-03-11 19:09:28.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:09:28.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:09:28.0	Ana4 - 4: T.Fortluft	14.4
2021-03-11 19:09:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:09:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 19:09:38.0	Ana1 - 1: T.Au?en	9.7
2021-03-11 19:09:38.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:09:38.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:09:38.0	Ana4 - 4: T.Fortluft	14.4
2021-03-11 19:09:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:09:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 19:09:48.0	Ana1 - 1: T.Au?en	9.7
2021-03-11 19:09:48.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:09:48.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:09:48.0	Ana4 - 4: T.Fortluft	14.4
2021-03-11 19:09:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:09:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 19:09:58.0	Ana1 - 1: T.Au?en	9.7
2021-03-11 19:09:58.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:09:58.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:09:58.0	Ana4 - 4: T.Fortluft	14.4
2021-03-11 19:09:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:09:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 19:10:08.0	Ana1 - 1: T.Au?en	9.7
2021-03-11 19:10:08.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:10:08.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:10:08.0	Ana4 - 4: T.Fortluft	14.4
2021-03-11 19:10:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:10:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 19:10:18.0	Ana1 - 1: T.Au?en	9.7
2021-03-11 19:10:18.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:10:18.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:10:18.0	Ana4 - 4: T.Fortluft	14.4
2021-03-11 19:10:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:10:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 19:10:28.0	Ana1 - 1: T.Au?en	9.7
2021-03-11 19:10:28.0	Ana2 - 2: T.Zuluft	16.6
2021-03-11 19:10:28.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:10:28.0	Ana4 - 4: T.Fortluft	14.4
2021-03-11 19:10:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:10:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 19:10:38.0	Ana1 - 1: T.Au?en	9.7
2021-03-11 19:10:38.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:10:38.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:10:38.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:10:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:10:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 19:10:48.0	Ana1 - 1: T.Au?en	9.7
2021-03-11 19:10:48.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:10:48.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:10:48.0	Ana4 - 4: T.Fortluft	14.4
2021-03-11 19:10:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:10:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 19:10:58.0	Ana1 - 1: T.Au?en	9.7
2021-03-11 19:10:58.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:10:58.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:10:58.0	Ana4 - 4: T.Fortluft	14.4
2021-03-11 19:10:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:10:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 19:11:08.0	Ana1 - 1: T.Au?en	9.6
2021-03-11 19:11:08.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:11:08.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:11:08.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:11:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:11:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 19:11:18.0	Ana1 - 1: T.Au?en	9.6
2021-03-11 19:11:18.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:11:18.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:11:18.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:11:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:11:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:11:28.0	Ana1 - 1: T.Au?en	9.6
2021-03-11 19:11:28.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:11:28.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:11:28.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:11:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:11:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:11:38.0	Ana1 - 1: T.Au?en	9.6
2021-03-11 19:11:38.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:11:38.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:11:38.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:11:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:11:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:11:48.0	Ana1 - 1: T.Au?en	9.6
2021-03-11 19:11:48.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:11:48.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:11:48.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:11:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:11:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:11:58.0	Ana1 - 1: T.Au?en	9.6
2021-03-11 19:11:58.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:11:58.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:11:58.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:11:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:11:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:12:08.0	Ana1 - 1: T.Au?en	9.6
2021-03-11 19:12:08.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:12:08.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:12:08.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:12:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:12:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:12:18.0	Ana1 - 1: T.Au?en	9.7
2021-03-11 19:12:18.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:12:18.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:12:18.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:12:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:12:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:12:28.0	Ana1 - 1: T.Au?en	9.7
2021-03-11 19:12:28.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:12:28.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:12:28.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:12:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:12:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:12:38.0	Ana1 - 1: T.Au?en	9.7
2021-03-11 19:12:38.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:12:38.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:12:38.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:12:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:12:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:12:48.0	Ana1 - 1: T.Au?en	9.7
2021-03-11 19:12:48.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:12:48.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:12:48.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:12:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:12:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:12:58.0	Ana1 - 1: T.Au?en	9.7
2021-03-11 19:12:58.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:12:58.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:12:58.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:12:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:12:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:13:08.0	Ana1 - 1: T.Au?en	9.7
2021-03-11 19:13:08.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:13:08.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:13:08.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:13:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:13:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:13:18.0	Ana1 - 1: T.Au?en	9.6
2021-03-11 19:13:18.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:13:18.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:13:18.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:13:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:13:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:13:28.0	Ana1 - 1: T.Au?en	9.6
2021-03-11 19:13:28.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:13:28.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:13:28.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:13:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:13:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:13:38.0	Ana1 - 1: T.Au?en	9.6
2021-03-11 19:13:38.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:13:38.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:13:38.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:13:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:13:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:13:48.0	Ana1 - 1: T.Au?en	9.6
2021-03-11 19:13:48.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:13:48.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:13:48.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:13:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:13:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:13:58.0	Ana1 - 1: T.Au?en	9.6
2021-03-11 19:13:58.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:13:58.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:13:58.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:13:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:13:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:14:08.0	Ana1 - 1: T.Au?en	9.6
2021-03-11 19:14:08.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:14:08.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:14:08.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:14:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:14:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:14:18.0	Ana1 - 1: T.Au?en	9.6
2021-03-11 19:14:18.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:14:18.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:14:18.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:14:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:14:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:14:28.0	Ana1 - 1: T.Au?en	9.6
2021-03-11 19:14:28.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:14:28.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:14:28.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:14:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:14:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:14:38.0	Ana1 - 1: T.Au?en	9.6
2021-03-11 19:14:38.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:14:38.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:14:38.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:14:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:14:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:14:48.0	Ana1 - 1: T.Au?en	9.6
2021-03-11 19:14:48.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:14:48.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:14:48.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:14:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:14:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:14:58.0	Ana1 - 1: T.Au?en	9.6
2021-03-11 19:14:58.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:14:58.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:14:58.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:14:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:14:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:15:08.0	Ana1 - 1: T.Au?en	9.6
2021-03-11 19:15:08.0	Ana2 - 2: T.Zuluft	16.5
