2021-03-11 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2021-03-11 19:15:08.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:15:08.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:15:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:15:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:15:18.0	Ana1 - 1: T.Au?en	9.6
2021-03-11 19:15:18.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:15:18.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:15:18.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:15:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:15:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:15:28.0	Ana1 - 1: T.Au?en	9.6
2021-03-11 19:15:28.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:15:28.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:15:28.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:15:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:15:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:15:38.0	Ana1 - 1: T.Au?en	9.6
2021-03-11 19:15:38.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:15:38.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:15:38.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:15:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:15:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:15:48.0	Ana1 - 1: T.Au?en	9.6
2021-03-11 19:15:48.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:15:48.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:15:48.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:15:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:15:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:15:58.0	Ana1 - 1: T.Au?en	9.6
2021-03-11 19:15:58.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:15:58.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:15:58.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:15:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:15:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:16:08.0	Ana1 - 1: T.Au?en	9.6
2021-03-11 19:16:08.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:16:08.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:16:08.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:16:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:16:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:16:18.0	Ana1 - 1: T.Au?en	9.6
2021-03-11 19:16:18.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:16:18.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:16:18.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:16:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:16:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:16:28.0	Ana1 - 1: T.Au?en	9.6
2021-03-11 19:16:28.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:16:28.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:16:28.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:16:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:16:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:16:38.0	Ana1 - 1: T.Au?en	9.6
2021-03-11 19:16:38.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:16:38.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:16:38.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:16:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:16:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:16:48.0	Ana1 - 1: T.Au?en	9.6
2021-03-11 19:16:48.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:16:48.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:16:48.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:16:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:16:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:16:58.0	Ana1 - 1: T.Au?en	9.6
2021-03-11 19:16:58.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:16:58.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:16:58.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:16:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:16:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:17:08.0	Ana1 - 1: T.Au?en	9.6
2021-03-11 19:17:08.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:17:08.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:17:08.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:17:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:17:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:17:18.0	Ana1 - 1: T.Au?en	9.6
2021-03-11 19:17:18.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:17:18.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:17:18.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:17:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:17:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:17:28.0	Ana1 - 1: T.Au?en	9.6
2021-03-11 19:17:28.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:17:28.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:17:28.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:17:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:17:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:17:38.0	Ana1 - 1: T.Au?en	9.6
2021-03-11 19:17:38.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:17:38.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:17:38.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:17:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:17:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:17:48.0	Ana1 - 1: T.Au?en	9.6
2021-03-11 19:17:48.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:17:48.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:17:48.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:17:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:17:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:17:58.0	Ana1 - 1: T.Au?en	9.6
2021-03-11 19:17:58.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:17:58.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:17:58.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:17:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:17:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:18:08.0	Ana1 - 1: T.Au?en	9.6
2021-03-11 19:18:08.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:18:08.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:18:08.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:18:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:18:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:18:18.0	Ana1 - 1: T.Au?en	9.6
2021-03-11 19:18:18.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:18:18.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:18:18.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:18:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:18:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:18:28.0	Ana1 - 1: T.Au?en	9.6
2021-03-11 19:18:28.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:18:28.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:18:28.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:18:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:18:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:18:38.0	Ana1 - 1: T.Au?en	9.6
2021-03-11 19:18:38.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:18:38.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:18:38.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:18:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:18:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:18:48.0	Ana1 - 1: T.Au?en	9.6
2021-03-11 19:18:48.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:18:48.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:18:48.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:18:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:18:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:18:58.0	Ana1 - 1: T.Au?en	9.6
2021-03-11 19:18:58.0	Ana2 - 2: T.Zuluft	16.4
2021-03-11 19:18:58.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:18:58.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:18:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:18:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:19:08.0	Ana1 - 1: T.Au?en	9.6
2021-03-11 19:19:08.0	Ana2 - 2: T.Zuluft	16.4
2021-03-11 19:19:08.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:19:08.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:19:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:19:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:19:18.0	Ana1 - 1: T.Au?en	9.6
2021-03-11 19:19:18.0	Ana2 - 2: T.Zuluft	16.4
2021-03-11 19:19:18.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:19:18.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:19:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:19:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:19:28.0	Ana1 - 1: T.Au?en	9.6
2021-03-11 19:19:28.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:19:28.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:19:28.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:19:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:19:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:19:38.0	Ana1 - 1: T.Au?en	9.6
2021-03-11 19:19:38.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:19:38.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:19:38.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:19:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:19:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:19:48.0	Ana1 - 1: T.Au?en	9.6
2021-03-11 19:19:48.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:19:48.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:19:48.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:19:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:19:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:19:58.0	Ana1 - 1: T.Au?en	9.5
2021-03-11 19:19:58.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:19:58.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:19:58.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:19:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:19:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:20:08.0	Ana1 - 1: T.Au?en	9.5
2021-03-11 19:20:08.0	Ana2 - 2: T.Zuluft	16.4
2021-03-11 19:20:08.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:20:08.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:20:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:20:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:20:18.0	Ana1 - 1: T.Au?en	9.5
2021-03-11 19:20:18.0	Ana2 - 2: T.Zuluft	16.4
2021-03-11 19:20:18.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:20:18.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:20:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:20:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:20:28.0	Ana1 - 1: T.Au?en	9.5
2021-03-11 19:20:28.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:20:28.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:20:28.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:20:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:20:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:20:38.0	Ana1 - 1: T.Au?en	9.5
2021-03-11 19:20:38.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:20:38.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:20:38.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:20:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:20:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:20:48.0	Ana1 - 1: T.Au?en	9.5
2021-03-11 19:20:48.0	Ana2 - 2: T.Zuluft	16.4
2021-03-11 19:20:48.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:20:48.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:20:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:20:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:20:58.0	Ana1 - 1: T.Au?en	9.5
2021-03-11 19:20:58.0	Ana2 - 2: T.Zuluft	16.4
2021-03-11 19:20:58.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:20:58.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:20:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:20:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:21:08.0	Ana1 - 1: T.Au?en	9.6
2021-03-11 19:21:08.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:21:08.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:21:08.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:21:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:21:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:21:18.0	Ana1 - 1: T.Au?en	9.6
2021-03-11 19:21:18.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:21:18.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:21:18.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:21:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:21:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:21:28.0	Ana1 - 1: T.Au?en	9.6
2021-03-11 19:21:28.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:21:28.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:21:28.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:21:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:21:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:21:38.0	Ana1 - 1: T.Au?en	9.6
2021-03-11 19:21:38.0	Ana2 - 2: T.Zuluft	16.4
2021-03-11 19:21:38.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:21:38.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:21:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:21:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:21:48.0	Ana1 - 1: T.Au?en	9.6
2021-03-11 19:21:48.0	Ana2 - 2: T.Zuluft	16.4
2021-03-11 19:21:48.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:21:48.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:21:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:21:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:21:58.0	Ana1 - 1: T.Au?en	9.6
2021-03-11 19:21:58.0	Ana2 - 2: T.Zuluft	16.4
2021-03-11 19:21:58.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:21:58.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:21:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:21:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:22:08.0	Ana1 - 1: T.Au?en	9.6
2021-03-11 19:22:08.0	Ana2 - 2: T.Zuluft	16.4
2021-03-11 19:22:08.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:22:08.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:22:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:22:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:22:18.0	Ana1 - 1: T.Au?en	9.5
2021-03-11 19:22:18.0	Ana2 - 2: T.Zuluft	16.5
2021-03-11 19:22:18.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:22:18.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:22:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:22:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:22:28.0	Ana1 - 1: T.Au?en	9.5
2021-03-11 19:22:28.0	Ana2 - 2: T.Zuluft	16.4
2021-03-11 19:22:28.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:22:28.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:22:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:22:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:22:38.0	Ana1 - 1: T.Au?en	9.5
2021-03-11 19:22:38.0	Ana2 - 2: T.Zuluft	16.4
2021-03-11 19:22:38.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:22:38.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:22:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:22:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:22:48.0	Ana1 - 1: T.Au?en	9.5
2021-03-11 19:22:48.0	Ana2 - 2: T.Zuluft	16.4
2021-03-11 19:22:48.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:22:48.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:22:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:22:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:22:58.0	Ana1 - 1: T.Au?en	9.5
2021-03-11 19:22:58.0	Ana2 - 2: T.Zuluft	16.4
2021-03-11 19:22:58.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:22:58.0	Ana4 - 4: T.Fortluft	14.2
2021-03-11 19:22:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:22:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:23:08.0	Ana1 - 1: T.Au?en	9.5
2021-03-11 19:23:08.0	Ana2 - 2: T.Zuluft	16.4
2021-03-11 19:23:08.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:23:08.0	Ana4 - 4: T.Fortluft	14.2
2021-03-11 19:23:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:23:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:23:18.0	Ana1 - 1: T.Au?en	9.5
2021-03-11 19:23:18.0	Ana2 - 2: T.Zuluft	16.4
2021-03-11 19:23:18.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:23:18.0	Ana4 - 4: T.Fortluft	14.2
2021-03-11 19:23:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:23:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:23:28.0	Ana1 - 1: T.Au?en	9.5
2021-03-11 19:23:28.0	Ana2 - 2: T.Zuluft	16.4
2021-03-11 19:23:28.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:23:28.0	Ana4 - 4: T.Fortluft	14.2
2021-03-11 19:23:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:23:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:23:38.0	Ana1 - 1: T.Au?en	9.5
2021-03-11 19:23:38.0	Ana2 - 2: T.Zuluft	16.4
2021-03-11 19:23:38.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:23:38.0	Ana4 - 4: T.Fortluft	14.2
2021-03-11 19:23:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:23:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:23:48.0	Ana1 - 1: T.Au?en	9.5
2021-03-11 19:23:48.0	Ana2 - 2: T.Zuluft	16.4
2021-03-11 19:23:48.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:23:48.0	Ana4 - 4: T.Fortluft	14.2
2021-03-11 19:23:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:23:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:23:58.0	Ana1 - 1: T.Au?en	9.5
2021-03-11 19:23:58.0	Ana2 - 2: T.Zuluft	16.4
2021-03-11 19:23:58.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:23:58.0	Ana4 - 4: T.Fortluft	14.2
2021-03-11 19:23:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:23:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:24:08.0	Ana1 - 1: T.Au?en	9.5
2021-03-11 19:24:08.0	Ana2 - 2: T.Zuluft	16.4
2021-03-11 19:24:08.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:24:08.0	Ana4 - 4: T.Fortluft	14.2
2021-03-11 19:24:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:24:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:24:18.0	Ana1 - 1: T.Au?en	9.5
2021-03-11 19:24:18.0	Ana2 - 2: T.Zuluft	16.4
2021-03-11 19:24:18.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:24:18.0	Ana4 - 4: T.Fortluft	14.2
2021-03-11 19:24:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:24:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:24:28.0	Ana1 - 1: T.Au?en	9.5
2021-03-11 19:24:28.0	Ana2 - 2: T.Zuluft	16.4
2021-03-11 19:24:28.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:24:28.0	Ana4 - 4: T.Fortluft	14.2
2021-03-11 19:24:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:24:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:24:38.0	Ana1 - 1: T.Au?en	9.5
2021-03-11 19:24:38.0	Ana2 - 2: T.Zuluft	16.4
2021-03-11 19:24:38.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:24:38.0	Ana4 - 4: T.Fortluft	14.2
2021-03-11 19:24:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:24:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:24:48.0	Ana1 - 1: T.Au?en	9.5
2021-03-11 19:24:48.0	Ana2 - 2: T.Zuluft	16.4
2021-03-11 19:24:48.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:24:48.0	Ana4 - 4: T.Fortluft	14.2
2021-03-11 19:24:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:24:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:24:58.0	Ana1 - 1: T.Au?en	9.5
2021-03-11 19:24:58.0	Ana2 - 2: T.Zuluft	16.4
2021-03-11 19:24:58.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 19:24:58.0	Ana4 - 4: T.Fortluft	14.2
2021-03-11 19:24:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:24:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:25:08.0	Ana1 - 1: T.Au?en	9.5
2021-03-11 19:25:08.0	Ana2 - 2: T.Zuluft	16.4
2021-03-11 19:25:08.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:25:08.0	Ana4 - 4: T.Fortluft	14.3
2021-03-11 19:25:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:25:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:25:18.0	Ana1 - 1: T.Au?en	9.5
2021-03-11 19:25:18.0	Ana2 - 2: T.Zuluft	16.4
