2021-03-11 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2021-03-11 19:35:28.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:35:28.0	Ana4 - 4: T.Fortluft	14.2
2021-03-11 19:35:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:35:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:35:38.0	Ana1 - 1: T.Au?en	9.4
2021-03-11 19:35:38.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:35:38.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:35:38.0	Ana4 - 4: T.Fortluft	14.2
2021-03-11 19:35:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:35:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:35:48.0	Ana1 - 1: T.Au?en	9.4
2021-03-11 19:35:48.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:35:48.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:35:48.0	Ana4 - 4: T.Fortluft	14.2
2021-03-11 19:35:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:35:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:35:58.0	Ana1 - 1: T.Au?en	9.4
2021-03-11 19:35:58.0	Ana2 - 2: T.Zuluft	16.4
2021-03-11 19:35:58.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:35:58.0	Ana4 - 4: T.Fortluft	14.2
2021-03-11 19:35:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:35:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:36:08.0	Ana1 - 1: T.Au?en	9.4
2021-03-11 19:36:08.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:36:08.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:36:08.0	Ana4 - 4: T.Fortluft	14.2
2021-03-11 19:36:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:36:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:36:18.0	Ana1 - 1: T.Au?en	9.4
2021-03-11 19:36:18.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:36:18.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:36:18.0	Ana4 - 4: T.Fortluft	14.2
2021-03-11 19:36:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:36:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:36:28.0	Ana1 - 1: T.Au?en	9.4
2021-03-11 19:36:28.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:36:28.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:36:28.0	Ana4 - 4: T.Fortluft	14.2
2021-03-11 19:36:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:36:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:36:38.0	Ana1 - 1: T.Au?en	9.4
2021-03-11 19:36:38.0	Ana2 - 2: T.Zuluft	16.4
2021-03-11 19:36:38.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:36:38.0	Ana4 - 4: T.Fortluft	14.2
2021-03-11 19:36:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:36:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:36:48.0	Ana1 - 1: T.Au?en	9.4
2021-03-11 19:36:48.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:36:48.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:36:48.0	Ana4 - 4: T.Fortluft	14.2
2021-03-11 19:36:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:36:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:36:58.0	Ana1 - 1: T.Au?en	9.4
2021-03-11 19:36:58.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:36:58.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:36:58.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:36:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:36:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:37:08.0	Ana1 - 1: T.Au?en	9.4
2021-03-11 19:37:08.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:37:08.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:37:08.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:37:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:37:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:37:18.0	Ana1 - 1: T.Au?en	9.4
2021-03-11 19:37:18.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:37:18.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:37:18.0	Ana4 - 4: T.Fortluft	14.2
2021-03-11 19:37:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:37:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:37:28.0	Ana1 - 1: T.Au?en	9.4
2021-03-11 19:37:28.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:37:28.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:37:28.0	Ana4 - 4: T.Fortluft	14.2
2021-03-11 19:37:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:37:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:37:38.0	Ana1 - 1: T.Au?en	9.4
2021-03-11 19:37:38.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:37:38.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:37:38.0	Ana4 - 4: T.Fortluft	14.2
2021-03-11 19:37:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:37:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:37:48.0	Ana1 - 1: T.Au?en	9.4
2021-03-11 19:37:48.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:37:48.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:37:48.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:37:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:37:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:37:58.0	Ana1 - 1: T.Au?en	9.4
2021-03-11 19:37:58.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:37:58.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:37:58.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:37:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:37:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:38:08.0	Ana1 - 1: T.Au?en	9.4
2021-03-11 19:38:08.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:38:08.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:38:08.0	Ana4 - 4: T.Fortluft	14.2
2021-03-11 19:38:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:38:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:38:18.0	Ana1 - 1: T.Au?en	9.4
2021-03-11 19:38:18.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:38:18.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:38:18.0	Ana4 - 4: T.Fortluft	14.2
2021-03-11 19:38:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:38:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:38:28.0	Ana1 - 1: T.Au?en	9.4
2021-03-11 19:38:28.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:38:28.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:38:28.0	Ana4 - 4: T.Fortluft	14.2
2021-03-11 19:38:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:38:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:38:38.0	Ana1 - 1: T.Au?en	9.4
2021-03-11 19:38:38.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:38:38.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:38:38.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:38:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:38:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:38:48.0	Ana1 - 1: T.Au?en	9.4
2021-03-11 19:38:48.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:38:48.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:38:48.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:38:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:38:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:38:58.0	Ana1 - 1: T.Au?en	9.4
2021-03-11 19:38:58.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:38:58.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:38:58.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:38:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:38:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:39:08.0	Ana1 - 1: T.Au?en	9.4
2021-03-11 19:39:08.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:39:08.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:39:08.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:39:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:39:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:39:18.0	Ana1 - 1: T.Au?en	9.4
2021-03-11 19:39:18.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:39:18.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:39:18.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:39:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:39:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:39:28.0	Ana1 - 1: T.Au?en	9.4
2021-03-11 19:39:28.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:39:28.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:39:28.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:39:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:39:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:39:38.0	Ana1 - 1: T.Au?en	9.4
2021-03-11 19:39:38.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:39:38.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:39:38.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:39:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:39:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:39:48.0	Ana1 - 1: T.Au?en	9.4
2021-03-11 19:39:48.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:39:48.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:39:48.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:39:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:39:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:39:58.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:39:58.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:39:58.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:39:58.0	Ana4 - 4: T.Fortluft	14.2
2021-03-11 19:39:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:39:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:40:08.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:40:08.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:40:08.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:40:08.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:40:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:40:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:40:18.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:40:18.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:40:18.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:40:18.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:40:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:40:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:40:28.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:40:28.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:40:28.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:40:28.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:40:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:40:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:40:38.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:40:38.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:40:38.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:40:38.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:40:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:40:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:40:48.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:40:48.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:40:48.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:40:48.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:40:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:40:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:40:58.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:40:58.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:40:58.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:40:58.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:40:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:40:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:41:08.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:41:08.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:41:08.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:41:08.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:41:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:41:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:41:18.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:41:18.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:41:18.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:41:18.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:41:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:41:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:41:28.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:41:28.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:41:28.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:41:28.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:41:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:41:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:41:38.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:41:38.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:41:38.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:41:38.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:41:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:41:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:41:48.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:41:48.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:41:48.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:41:48.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:41:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:41:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:41:58.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:41:58.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:41:58.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:41:58.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:41:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:41:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:42:08.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:42:08.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:42:08.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:42:08.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:42:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:42:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:42:18.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:42:18.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:42:18.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:42:18.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:42:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:42:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:42:28.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:42:28.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:42:28.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:42:28.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:42:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:42:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:42:38.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:42:38.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:42:38.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:42:38.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:42:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:42:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:42:48.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:42:48.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:42:48.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:42:48.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:42:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:42:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:42:58.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:42:58.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:42:58.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:42:58.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:42:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:42:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:43:08.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:43:08.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:43:08.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:43:08.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:43:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:43:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:43:18.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:43:18.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:43:18.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:43:18.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:43:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:43:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:43:28.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:43:28.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:43:28.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:43:28.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:43:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:43:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:43:38.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:43:38.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:43:38.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:43:38.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:43:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:43:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:43:48.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:43:48.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:43:48.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:43:48.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:43:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:43:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:43:58.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:43:58.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:43:58.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:43:58.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:43:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:43:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:44:08.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:44:08.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:44:08.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:44:08.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:44:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:44:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:44:18.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:44:18.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:44:18.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:44:18.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:44:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:44:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:44:28.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:44:28.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:44:28.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:44:28.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:44:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:44:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:44:38.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:44:38.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:44:38.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:44:38.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:44:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:44:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:44:48.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:44:48.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:44:48.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:44:48.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:44:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:44:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:44:58.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:44:58.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:44:58.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:44:58.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:44:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:44:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:45:08.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:45:08.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:45:08.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:45:08.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:45:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:45:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:45:18.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:45:18.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:45:18.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:45:18.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:45:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:45:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:45:28.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:45:28.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:45:28.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:45:28.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:45:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:45:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:45:38.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:45:38.0	Ana2 - 2: T.Zuluft	16.3
