2021-03-11 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2021-03-11 19:45:38.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:45:38.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:45:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:45:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:45:48.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:45:48.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:45:48.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:45:48.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:45:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:45:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:45:58.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:45:58.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:45:58.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:45:58.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:45:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:45:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:46:08.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:46:08.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:46:08.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:46:08.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:46:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:46:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:46:18.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:46:18.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:46:18.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:46:18.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:46:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:46:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:46:28.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:46:28.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:46:28.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:46:28.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:46:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:46:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:46:38.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:46:38.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:46:38.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:46:38.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:46:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:46:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:46:48.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:46:48.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:46:48.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:46:48.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:46:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:46:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:46:58.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:46:58.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:46:58.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:46:58.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:46:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:46:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:47:08.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:47:08.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:47:08.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:47:08.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:47:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:47:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:47:18.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:47:18.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:47:18.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:47:18.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:47:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:47:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:47:28.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:47:28.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:47:28.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:47:28.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:47:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:47:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:47:38.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:47:38.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:47:38.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:47:38.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:47:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:47:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:47:48.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:47:48.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:47:48.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:47:48.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:47:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:47:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:47:58.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:47:58.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:47:58.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:47:58.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:47:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:47:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:48:08.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:48:08.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:48:08.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:48:08.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:48:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:48:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:48:18.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:48:18.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:48:18.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:48:18.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:48:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:48:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:48:28.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:48:28.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:48:28.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:48:28.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:48:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:48:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:48:38.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:48:38.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:48:38.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:48:38.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:48:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:48:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:48:48.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:48:48.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:48:48.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:48:48.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:48:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:48:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:48:58.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:48:58.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:48:58.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:48:58.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:48:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:48:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:49:08.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:49:08.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:49:08.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:49:08.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:49:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:49:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:49:18.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:49:18.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:49:18.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:49:18.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:49:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:49:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:49:28.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:49:28.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:49:28.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:49:28.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:49:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:49:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:49:38.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:49:38.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:49:38.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:49:38.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:49:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:49:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:49:48.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:49:48.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:49:48.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:49:48.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:49:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:49:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:49:58.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:49:58.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:49:58.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:49:58.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:49:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:49:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:50:08.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:50:08.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:50:08.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:50:08.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:50:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:50:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:50:18.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:50:18.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:50:18.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:50:18.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:50:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:50:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:50:28.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:50:28.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:50:28.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:50:28.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:50:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:50:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:50:38.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:50:38.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:50:38.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:50:38.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:50:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:50:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:50:48.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:50:48.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:50:48.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:50:48.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:50:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:50:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:50:58.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:50:58.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:50:58.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:50:58.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:50:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:50:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:51:08.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:51:08.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:51:08.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:51:08.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:51:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:51:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:51:18.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:51:18.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:51:18.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:51:18.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:51:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:51:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:51:28.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:51:28.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:51:28.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:51:28.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:51:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:51:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:51:38.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:51:38.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:51:38.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:51:38.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:51:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:51:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:51:48.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:51:48.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:51:48.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:51:48.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:51:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:51:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:51:58.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:51:58.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:51:58.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:51:58.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:51:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:51:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:52:08.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:52:08.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:52:08.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:52:08.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:52:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:52:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:52:18.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:52:18.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 19:52:18.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:52:18.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:52:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:52:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:52:28.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:52:28.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 19:52:28.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:52:28.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:52:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:52:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:52:38.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:52:38.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:52:38.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:52:38.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:52:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:52:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:52:48.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:52:48.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:52:48.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:52:48.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:52:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:52:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:52:58.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:52:58.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:52:58.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:52:58.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:52:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:52:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:53:08.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:53:08.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:53:08.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:53:08.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:53:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:53:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:53:18.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:53:18.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:53:18.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:53:18.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:53:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:53:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:53:28.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:53:28.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:53:28.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:53:28.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:53:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:53:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:53:38.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:53:38.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:53:38.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:53:38.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:53:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:53:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:53:48.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 19:53:48.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 19:53:48.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:53:48.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:53:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:53:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:53:58.0	Ana1 - 1: T.Au?en	9.2
2021-03-11 19:53:58.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 19:53:58.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:53:58.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:53:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:53:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:54:08.0	Ana1 - 1: T.Au?en	9.2
2021-03-11 19:54:08.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 19:54:08.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:54:08.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:54:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:54:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:54:18.0	Ana1 - 1: T.Au?en	9.2
2021-03-11 19:54:18.0	Ana2 - 2: T.Zuluft	16.3
2021-03-11 19:54:18.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:54:18.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:54:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:54:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:54:28.0	Ana1 - 1: T.Au?en	9.2
2021-03-11 19:54:28.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 19:54:28.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:54:28.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:54:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:54:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:54:38.0	Ana1 - 1: T.Au?en	9.2
2021-03-11 19:54:38.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 19:54:38.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:54:38.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:54:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:54:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:54:48.0	Ana1 - 1: T.Au?en	9.2
2021-03-11 19:54:48.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 19:54:48.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:54:48.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:54:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:54:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:54:58.0	Ana1 - 1: T.Au?en	9.2
2021-03-11 19:54:58.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 19:54:58.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:54:58.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:54:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:54:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:55:08.0	Ana1 - 1: T.Au?en	9.2
2021-03-11 19:55:08.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 19:55:08.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:55:08.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:55:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:55:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:55:18.0	Ana1 - 1: T.Au?en	9.2
2021-03-11 19:55:18.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 19:55:18.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:55:18.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:55:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:55:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:55:28.0	Ana1 - 1: T.Au?en	9.2
2021-03-11 19:55:28.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 19:55:28.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:55:28.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:55:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:55:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:55:38.0	Ana1 - 1: T.Au?en	9.2
2021-03-11 19:55:38.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 19:55:38.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:55:38.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:55:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:55:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:55:48.0	Ana1 - 1: T.Au?en	9.2
2021-03-11 19:55:48.0	Ana2 - 2: T.Zuluft	16.2
