2021-03-11 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2021-03-11 19:55:48.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:55:48.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:55:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:55:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:55:58.0	Ana1 - 1: T.Au?en	9.2
2021-03-11 19:55:58.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 19:55:58.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:55:58.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 19:55:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:55:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:56:08.0	Ana1 - 1: T.Au?en	9.2
2021-03-11 19:56:08.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 19:56:08.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:56:08.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 19:56:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:56:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:56:18.0	Ana1 - 1: T.Au?en	9.2
2021-03-11 19:56:18.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 19:56:18.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:56:18.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:56:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:56:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:56:28.0	Ana1 - 1: T.Au?en	9.2
2021-03-11 19:56:28.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 19:56:28.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:56:28.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:56:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:56:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:56:38.0	Ana1 - 1: T.Au?en	9.2
2021-03-11 19:56:38.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 19:56:38.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:56:38.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 19:56:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:56:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:56:48.0	Ana1 - 1: T.Au?en	9.2
2021-03-11 19:56:48.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 19:56:48.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:56:48.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 19:56:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:56:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:56:58.0	Ana1 - 1: T.Au?en	9.2
2021-03-11 19:56:58.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 19:56:58.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 19:56:58.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 19:56:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:56:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:57:08.0	Ana1 - 1: T.Au?en	9.2
2021-03-11 19:57:08.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 19:57:08.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:57:08.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 19:57:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:57:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:57:18.0	Ana1 - 1: T.Au?en	9.2
2021-03-11 19:57:18.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 19:57:18.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:57:18.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 19:57:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:57:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:57:28.0	Ana1 - 1: T.Au?en	9.2
2021-03-11 19:57:28.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 19:57:28.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:57:28.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 19:57:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:57:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:57:38.0	Ana1 - 1: T.Au?en	9.2
2021-03-11 19:57:38.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 19:57:38.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:57:38.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 19:57:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:57:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:57:48.0	Ana1 - 1: T.Au?en	9.2
2021-03-11 19:57:48.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 19:57:48.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:57:48.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 19:57:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:57:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:57:58.0	Ana1 - 1: T.Au?en	9.2
2021-03-11 19:57:58.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 19:57:58.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:57:58.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 19:57:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:57:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:58:08.0	Ana1 - 1: T.Au?en	9.2
2021-03-11 19:58:08.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 19:58:08.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:58:08.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 19:58:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:58:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:58:18.0	Ana1 - 1: T.Au?en	9.2
2021-03-11 19:58:18.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 19:58:18.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:58:18.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 19:58:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:58:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:58:28.0	Ana1 - 1: T.Au?en	9.2
2021-03-11 19:58:28.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 19:58:28.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:58:28.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 19:58:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:58:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:58:38.0	Ana1 - 1: T.Au?en	9.2
2021-03-11 19:58:38.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 19:58:38.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:58:38.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 19:58:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:58:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:58:48.0	Ana1 - 1: T.Au?en	9.2
2021-03-11 19:58:48.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 19:58:48.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 19:58:48.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 19:58:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:58:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:58:58.0	Ana1 - 1: T.Au?en	9.2
2021-03-11 19:58:58.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 19:58:58.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:58:58.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 19:58:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:58:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:59:08.0	Ana1 - 1: T.Au?en	9.2
2021-03-11 19:59:08.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 19:59:08.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:59:08.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 19:59:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:59:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:59:18.0	Ana1 - 1: T.Au?en	9.2
2021-03-11 19:59:18.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 19:59:18.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:59:18.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 19:59:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:59:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:59:28.0	Ana1 - 1: T.Au?en	9.2
2021-03-11 19:59:28.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 19:59:28.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 19:59:28.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 19:59:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:59:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 19:59:38.0	Ana1 - 1: T.Au?en	9.2
2021-03-11 19:59:38.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 19:59:38.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:59:38.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 19:59:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:59:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 19:59:48.0	Ana1 - 1: T.Au?en	9.2
2021-03-11 19:59:48.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 19:59:48.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:59:48.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 19:59:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:59:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 19:59:58.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 19:59:58.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 19:59:58.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 19:59:58.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 19:59:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 19:59:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:00:08.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 20:00:08.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:00:08.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 20:00:08.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:00:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:00:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:00:18.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 20:00:18.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:00:18.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:00:18.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:00:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:00:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:00:28.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 20:00:28.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:00:28.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 20:00:28.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:00:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:00:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:00:38.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 20:00:38.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:00:38.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 20:00:38.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:00:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:00:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:00:48.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 20:00:48.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:00:48.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 20:00:48.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:00:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:00:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:00:58.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 20:00:58.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:00:58.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 20:00:58.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:00:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:00:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:01:08.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 20:01:08.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:01:08.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 20:01:08.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:01:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:01:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:01:18.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 20:01:18.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:01:18.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 20:01:18.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:01:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:01:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:01:28.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 20:01:28.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:01:28.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:01:28.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:01:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:01:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:01:38.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 20:01:38.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:01:38.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 20:01:38.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:01:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:01:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:01:48.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 20:01:48.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:01:48.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:01:48.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:01:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:01:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:01:58.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 20:01:58.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:01:58.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 20:01:58.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:01:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:01:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:02:08.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 20:02:08.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:02:08.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 20:02:08.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:02:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:02:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:02:18.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 20:02:18.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:02:18.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 20:02:18.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:02:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:02:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:02:28.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 20:02:28.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:02:28.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 20:02:28.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:02:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:02:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:02:38.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 20:02:38.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:02:38.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 20:02:38.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:02:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:02:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:02:48.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 20:02:48.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:02:48.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 20:02:48.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:02:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:02:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:02:58.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 20:02:58.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:02:58.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 20:02:58.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:02:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:02:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:03:08.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 20:03:08.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:03:08.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 20:03:08.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:03:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:03:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:03:18.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 20:03:18.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:03:18.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 20:03:18.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:03:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:03:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:03:28.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 20:03:28.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:03:28.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 20:03:28.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:03:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:03:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:03:38.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 20:03:38.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:03:38.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 20:03:38.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:03:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:03:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:03:48.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 20:03:48.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:03:48.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 20:03:48.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:03:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:03:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:03:58.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 20:03:58.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:03:58.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:03:58.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:03:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:03:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:04:08.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 20:04:08.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:04:08.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 20:04:08.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:04:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:04:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:04:18.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 20:04:18.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:04:18.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 20:04:18.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:04:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:04:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:04:28.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 20:04:28.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:04:28.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 20:04:28.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:04:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:04:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:04:38.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 20:04:38.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:04:38.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:04:38.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:04:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:04:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:04:48.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 20:04:48.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:04:48.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 20:04:48.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:04:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:04:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:04:58.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 20:04:58.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:04:58.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 20:04:58.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:04:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:04:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:05:08.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 20:05:08.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:05:08.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 20:05:08.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:05:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:05:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:05:18.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 20:05:18.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:05:18.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:05:18.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:05:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:05:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:05:28.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 20:05:28.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:05:28.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:05:28.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:05:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:05:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:05:38.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 20:05:38.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:05:38.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 20:05:38.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:05:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:05:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:05:48.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 20:05:48.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:05:48.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:05:48.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:05:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:05:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:05:58.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 20:05:58.0	Ana2 - 2: T.Zuluft	16.2
