2021-03-11 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2021-03-11 20:05:58.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:05:58.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:05:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:05:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:06:08.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 20:06:08.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:06:08.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:06:08.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:06:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:06:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:06:18.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 20:06:18.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:06:18.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:06:18.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:06:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:06:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:06:28.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 20:06:28.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:06:28.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:06:28.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:06:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:06:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:06:38.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 20:06:38.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:06:38.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:06:38.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:06:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:06:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:06:48.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 20:06:48.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:06:48.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:06:48.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:06:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:06:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:06:58.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 20:06:58.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:06:58.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 20:06:58.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:06:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:06:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:07:08.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 20:07:08.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:07:08.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:07:08.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:07:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:07:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:07:18.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 20:07:18.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:07:18.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:07:18.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:07:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:07:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:07:28.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 20:07:28.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:07:28.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:07:28.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:07:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:07:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:07:38.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 20:07:38.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:07:38.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 20:07:38.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:07:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:07:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:07:48.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 20:07:48.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:07:48.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:07:48.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:07:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:07:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:07:58.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 20:07:58.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:07:58.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:07:58.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:07:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:07:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:08:08.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 20:08:08.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:08:08.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:08:08.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:08:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:08:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:08:18.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 20:08:18.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:08:18.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:08:18.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:08:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:08:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:08:28.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 20:08:28.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:08:28.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:08:28.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:08:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:08:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:08:38.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 20:08:38.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:08:38.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:08:38.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:08:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:08:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:08:48.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 20:08:48.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:08:48.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:08:48.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:08:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:08:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:08:58.0	Ana1 - 1: T.Au?en	9.0
2021-03-11 20:08:58.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:08:58.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:08:58.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:08:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:08:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:09:08.0	Ana1 - 1: T.Au?en	9.0
2021-03-11 20:09:08.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:09:08.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:09:08.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:09:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:09:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:09:18.0	Ana1 - 1: T.Au?en	9.0
2021-03-11 20:09:18.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:09:18.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:09:18.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:09:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:09:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:09:28.0	Ana1 - 1: T.Au?en	9.0
2021-03-11 20:09:28.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:09:28.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:09:28.0	Ana4 - 4: T.Fortluft	13.9
2021-03-11 20:09:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:09:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:09:38.0	Ana1 - 1: T.Au?en	9.0
2021-03-11 20:09:38.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:09:38.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:09:38.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:09:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:09:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:09:48.0	Ana1 - 1: T.Au?en	9.0
2021-03-11 20:09:48.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:09:48.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:09:48.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:09:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:09:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:09:58.0	Ana1 - 1: T.Au?en	9.0
2021-03-11 20:09:58.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:09:58.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:09:58.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:09:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:09:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:10:08.0	Ana1 - 1: T.Au?en	9.0
2021-03-11 20:10:08.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:10:08.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:10:08.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:10:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:10:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:10:18.0	Ana1 - 1: T.Au?en	9.0
2021-03-11 20:10:18.0	Ana2 - 2: T.Zuluft	16.1
2021-03-11 20:10:18.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:10:18.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:10:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:10:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:10:28.0	Ana1 - 1: T.Au?en	9.0
2021-03-11 20:10:28.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:10:28.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:10:28.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:10:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:10:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:10:38.0	Ana1 - 1: T.Au?en	9.0
2021-03-11 20:10:38.0	Ana2 - 2: T.Zuluft	16.1
2021-03-11 20:10:38.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:10:38.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:10:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:10:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:10:48.0	Ana1 - 1: T.Au?en	9.0
2021-03-11 20:10:48.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:10:48.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:10:48.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:10:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:10:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:10:58.0	Ana1 - 1: T.Au?en	9.0
2021-03-11 20:10:58.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:10:58.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:10:58.0	Ana4 - 4: T.Fortluft	13.9
2021-03-11 20:10:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:10:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:11:08.0	Ana1 - 1: T.Au?en	9.0
2021-03-11 20:11:08.0	Ana2 - 2: T.Zuluft	16.1
2021-03-11 20:11:08.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:11:08.0	Ana4 - 4: T.Fortluft	13.9
2021-03-11 20:11:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:11:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:11:18.0	Ana1 - 1: T.Au?en	9.0
2021-03-11 20:11:18.0	Ana2 - 2: T.Zuluft	16.1
2021-03-11 20:11:18.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:11:18.0	Ana4 - 4: T.Fortluft	13.9
2021-03-11 20:11:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:11:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:11:28.0	Ana1 - 1: T.Au?en	9.0
2021-03-11 20:11:28.0	Ana2 - 2: T.Zuluft	16.1
2021-03-11 20:11:28.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:11:28.0	Ana4 - 4: T.Fortluft	13.9
2021-03-11 20:11:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:11:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:11:38.0	Ana1 - 1: T.Au?en	9.0
2021-03-11 20:11:38.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:11:38.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:11:38.0	Ana4 - 4: T.Fortluft	13.9
2021-03-11 20:11:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:11:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:11:48.0	Ana1 - 1: T.Au?en	9.0
2021-03-11 20:11:48.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:11:48.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:11:48.0	Ana4 - 4: T.Fortluft	13.9
2021-03-11 20:11:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:11:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:11:58.0	Ana1 - 1: T.Au?en	9.0
2021-03-11 20:11:58.0	Ana2 - 2: T.Zuluft	16.1
2021-03-11 20:11:58.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:11:58.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:11:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:11:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:12:08.0	Ana1 - 1: T.Au?en	9.0
2021-03-11 20:12:08.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:12:08.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:12:08.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:12:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:12:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:12:18.0	Ana1 - 1: T.Au?en	9.0
2021-03-11 20:12:18.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:12:18.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:12:18.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 20:12:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:12:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:12:28.0	Ana1 - 1: T.Au?en	9.0
2021-03-11 20:12:28.0	Ana2 - 2: T.Zuluft	16.2
2021-03-11 20:12:28.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:12:28.0	Ana4 - 4: T.Fortluft	13.9
2021-03-11 20:12:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:12:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:12:38.0	Ana1 - 1: T.Au?en	9.0
2021-03-11 20:12:38.0	Ana2 - 2: T.Zuluft	16.1
2021-03-11 20:12:38.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:12:38.0	Ana4 - 4: T.Fortluft	13.9
2021-03-11 20:12:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:12:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:12:48.0	Ana1 - 1: T.Au?en	9.0
2021-03-11 20:12:48.0	Ana2 - 2: T.Zuluft	16.1
2021-03-11 20:12:48.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:12:48.0	Ana4 - 4: T.Fortluft	13.9
2021-03-11 20:12:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:12:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:12:58.0	Ana1 - 1: T.Au?en	9.0
2021-03-11 20:12:58.0	Ana2 - 2: T.Zuluft	16.1
2021-03-11 20:12:58.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:12:58.0	Ana4 - 4: T.Fortluft	13.9
2021-03-11 20:12:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:12:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:13:08.0	Ana1 - 1: T.Au?en	8.9
2021-03-11 20:13:08.0	Ana2 - 2: T.Zuluft	16.1
2021-03-11 20:13:08.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:13:08.0	Ana4 - 4: T.Fortluft	13.9
2021-03-11 20:13:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:13:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:13:18.0	Ana1 - 1: T.Au?en	8.9
2021-03-11 20:13:18.0	Ana2 - 2: T.Zuluft	16.1
2021-03-11 20:13:18.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:13:18.0	Ana4 - 4: T.Fortluft	13.9
2021-03-11 20:13:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:13:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:13:28.0	Ana1 - 1: T.Au?en	8.9
2021-03-11 20:13:28.0	Ana2 - 2: T.Zuluft	16.1
2021-03-11 20:13:28.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:13:28.0	Ana4 - 4: T.Fortluft	13.9
2021-03-11 20:13:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:13:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:13:38.0	Ana1 - 1: T.Au?en	8.9
2021-03-11 20:13:38.0	Ana2 - 2: T.Zuluft	16.1
2021-03-11 20:13:38.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:13:38.0	Ana4 - 4: T.Fortluft	13.9
2021-03-11 20:13:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:13:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:13:48.0	Ana1 - 1: T.Au?en	8.9
2021-03-11 20:13:48.0	Ana2 - 2: T.Zuluft	16.1
2021-03-11 20:13:48.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:13:48.0	Ana4 - 4: T.Fortluft	13.9
2021-03-11 20:13:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:13:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:13:58.0	Ana1 - 1: T.Au?en	9.0
2021-03-11 20:13:58.0	Ana2 - 2: T.Zuluft	16.1
2021-03-11 20:13:58.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:13:58.0	Ana4 - 4: T.Fortluft	13.9
2021-03-11 20:13:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:13:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:14:08.0	Ana1 - 1: T.Au?en	9.0
2021-03-11 20:14:08.0	Ana2 - 2: T.Zuluft	16.1
2021-03-11 20:14:08.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:14:08.0	Ana4 - 4: T.Fortluft	13.9
2021-03-11 20:14:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:14:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:14:18.0	Ana1 - 1: T.Au?en	9.0
2021-03-11 20:14:18.0	Ana2 - 2: T.Zuluft	16.1
2021-03-11 20:14:18.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:14:18.0	Ana4 - 4: T.Fortluft	13.9
2021-03-11 20:14:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:14:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:14:28.0	Ana1 - 1: T.Au?en	9.0
2021-03-11 20:14:28.0	Ana2 - 2: T.Zuluft	16.1
2021-03-11 20:14:28.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:14:28.0	Ana4 - 4: T.Fortluft	13.9
2021-03-11 20:14:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:14:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:14:38.0	Ana1 - 1: T.Au?en	9.0
2021-03-11 20:14:38.0	Ana2 - 2: T.Zuluft	16.1
2021-03-11 20:14:38.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:14:38.0	Ana4 - 4: T.Fortluft	13.9
2021-03-11 20:14:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:14:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:14:48.0	Ana1 - 1: T.Au?en	8.9
2021-03-11 20:14:48.0	Ana2 - 2: T.Zuluft	16.1
2021-03-11 20:14:48.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:14:48.0	Ana4 - 4: T.Fortluft	13.9
2021-03-11 20:14:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:14:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:14:58.0	Ana1 - 1: T.Au?en	8.9
2021-03-11 20:14:58.0	Ana2 - 2: T.Zuluft	16.1
2021-03-11 20:14:58.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:14:58.0	Ana4 - 4: T.Fortluft	13.9
2021-03-11 20:14:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:14:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:15:08.0	Ana1 - 1: T.Au?en	8.9
2021-03-11 20:15:08.0	Ana2 - 2: T.Zuluft	16.1
2021-03-11 20:15:08.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:15:08.0	Ana4 - 4: T.Fortluft	13.9
2021-03-11 20:15:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:15:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:15:18.0	Ana1 - 1: T.Au?en	8.9
2021-03-11 20:15:18.0	Ana2 - 2: T.Zuluft	16.1
2021-03-11 20:15:18.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:15:18.0	Ana4 - 4: T.Fortluft	13.9
2021-03-11 20:15:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:15:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:15:28.0	Ana1 - 1: T.Au?en	8.9
2021-03-11 20:15:28.0	Ana2 - 2: T.Zuluft	16.1
2021-03-11 20:15:28.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:15:28.0	Ana4 - 4: T.Fortluft	13.9
2021-03-11 20:15:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:15:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:15:38.0	Ana1 - 1: T.Au?en	8.9
2021-03-11 20:15:38.0	Ana2 - 2: T.Zuluft	16.1
2021-03-11 20:15:38.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:15:38.0	Ana4 - 4: T.Fortluft	13.9
2021-03-11 20:15:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:15:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:15:48.0	Ana1 - 1: T.Au?en	8.9
2021-03-11 20:15:48.0	Ana2 - 2: T.Zuluft	16.1
2021-03-11 20:15:48.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:15:48.0	Ana4 - 4: T.Fortluft	13.9
2021-03-11 20:15:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:15:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:15:58.0	Ana1 - 1: T.Au?en	8.9
2021-03-11 20:15:58.0	Ana2 - 2: T.Zuluft	16.1
2021-03-11 20:15:58.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:15:58.0	Ana4 - 4: T.Fortluft	13.9
2021-03-11 20:15:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:15:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:16:08.0	Ana1 - 1: T.Au?en	8.9
2021-03-11 20:16:08.0	Ana2 - 2: T.Zuluft	16.1
