2021-03-11 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2021-03-11 20:46:38.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:46:38.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 20:46:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:46:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 20:46:48.0	Ana1 - 1: T.Au?en	8.5
2021-03-11 20:46:48.0	Ana2 - 2: T.Zuluft	15.9
2021-03-11 20:46:48.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:46:48.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 20:46:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:46:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:46:58.0	Ana1 - 1: T.Au?en	8.5
2021-03-11 20:46:58.0	Ana2 - 2: T.Zuluft	15.9
2021-03-11 20:46:58.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:46:58.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 20:46:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:46:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:47:08.0	Ana1 - 1: T.Au?en	8.5
2021-03-11 20:47:08.0	Ana2 - 2: T.Zuluft	15.9
2021-03-11 20:47:08.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:47:08.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 20:47:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:47:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:47:18.0	Ana1 - 1: T.Au?en	8.5
2021-03-11 20:47:18.0	Ana2 - 2: T.Zuluft	15.9
2021-03-11 20:47:18.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:47:18.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 20:47:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:47:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:47:28.0	Ana1 - 1: T.Au?en	8.5
2021-03-11 20:47:28.0	Ana2 - 2: T.Zuluft	15.9
2021-03-11 20:47:28.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:47:28.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 20:47:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:47:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:47:38.0	Ana1 - 1: T.Au?en	8.5
2021-03-11 20:47:38.0	Ana2 - 2: T.Zuluft	15.9
2021-03-11 20:47:38.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:47:38.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 20:47:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:47:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:47:48.0	Ana1 - 1: T.Au?en	8.4
2021-03-11 20:47:48.0	Ana2 - 2: T.Zuluft	15.9
2021-03-11 20:47:48.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:47:48.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 20:47:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:47:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:47:58.0	Ana1 - 1: T.Au?en	8.4
2021-03-11 20:47:58.0	Ana2 - 2: T.Zuluft	15.9
2021-03-11 20:47:58.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:47:58.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 20:47:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:47:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:48:08.0	Ana1 - 1: T.Au?en	8.4
2021-03-11 20:48:08.0	Ana2 - 2: T.Zuluft	15.9
2021-03-11 20:48:08.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:48:08.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 20:48:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:48:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:48:18.0	Ana1 - 1: T.Au?en	8.4
2021-03-11 20:48:18.0	Ana2 - 2: T.Zuluft	15.9
2021-03-11 20:48:18.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:48:18.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 20:48:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:48:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:48:28.0	Ana1 - 1: T.Au?en	8.4
2021-03-11 20:48:28.0	Ana2 - 2: T.Zuluft	15.9
2021-03-11 20:48:28.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:48:28.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 20:48:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:48:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:48:38.0	Ana1 - 1: T.Au?en	8.4
2021-03-11 20:48:38.0	Ana2 - 2: T.Zuluft	15.9
2021-03-11 20:48:38.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:48:38.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 20:48:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:48:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:48:48.0	Ana1 - 1: T.Au?en	8.4
2021-03-11 20:48:48.0	Ana2 - 2: T.Zuluft	15.9
2021-03-11 20:48:48.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:48:48.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 20:48:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:48:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:48:58.0	Ana1 - 1: T.Au?en	8.4
2021-03-11 20:48:58.0	Ana2 - 2: T.Zuluft	15.9
2021-03-11 20:48:58.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:48:58.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 20:48:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:48:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:49:08.0	Ana1 - 1: T.Au?en	8.4
2021-03-11 20:49:08.0	Ana2 - 2: T.Zuluft	15.9
2021-03-11 20:49:08.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:49:08.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 20:49:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:49:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:49:18.0	Ana1 - 1: T.Au?en	8.4
2021-03-11 20:49:18.0	Ana2 - 2: T.Zuluft	15.9
2021-03-11 20:49:18.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:49:18.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 20:49:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:49:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:49:28.0	Ana1 - 1: T.Au?en	8.4
2021-03-11 20:49:28.0	Ana2 - 2: T.Zuluft	15.9
2021-03-11 20:49:28.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:49:28.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 20:49:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:49:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:49:38.0	Ana1 - 1: T.Au?en	8.4
2021-03-11 20:49:38.0	Ana2 - 2: T.Zuluft	15.9
2021-03-11 20:49:38.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:49:38.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 20:49:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:49:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:49:48.0	Ana1 - 1: T.Au?en	8.4
2021-03-11 20:49:48.0	Ana2 - 2: T.Zuluft	15.9
2021-03-11 20:49:48.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:49:48.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 20:49:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:49:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:49:58.0	Ana1 - 1: T.Au?en	8.3
2021-03-11 20:49:58.0	Ana2 - 2: T.Zuluft	15.9
2021-03-11 20:49:58.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:49:58.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 20:49:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:49:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:50:08.0	Ana1 - 1: T.Au?en	8.3
2021-03-11 20:50:08.0	Ana2 - 2: T.Zuluft	15.9
2021-03-11 20:50:08.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:50:08.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 20:50:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:50:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:50:18.0	Ana1 - 1: T.Au?en	8.3
2021-03-11 20:50:18.0	Ana2 - 2: T.Zuluft	15.9
2021-03-11 20:50:18.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:50:18.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 20:50:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:50:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:50:28.0	Ana1 - 1: T.Au?en	8.3
2021-03-11 20:50:28.0	Ana2 - 2: T.Zuluft	15.9
2021-03-11 20:50:28.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:50:28.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 20:50:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:50:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:50:38.0	Ana1 - 1: T.Au?en	8.3
2021-03-11 20:50:38.0	Ana2 - 2: T.Zuluft	15.9
2021-03-11 20:50:38.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:50:38.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 20:50:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:50:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:50:48.0	Ana1 - 1: T.Au?en	8.3
2021-03-11 20:50:48.0	Ana2 - 2: T.Zuluft	15.9
2021-03-11 20:50:48.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:50:48.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 20:50:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:50:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:50:58.0	Ana1 - 1: T.Au?en	8.4
2021-03-11 20:50:58.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 20:50:58.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:50:58.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 20:50:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:50:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:51:08.0	Ana1 - 1: T.Au?en	8.4
2021-03-11 20:51:08.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 20:51:08.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:51:08.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 20:51:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:51:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:51:18.0	Ana1 - 1: T.Au?en	8.3
2021-03-11 20:51:18.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 20:51:18.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:51:18.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 20:51:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:51:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:51:28.0	Ana1 - 1: T.Au?en	8.3
2021-03-11 20:51:28.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 20:51:28.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:51:28.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 20:51:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:51:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:51:38.0	Ana1 - 1: T.Au?en	8.3
2021-03-11 20:51:38.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 20:51:38.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:51:38.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 20:51:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:51:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:51:48.0	Ana1 - 1: T.Au?en	8.3
2021-03-11 20:51:48.0	Ana2 - 2: T.Zuluft	15.9
2021-03-11 20:51:48.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:51:48.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 20:51:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:51:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:51:58.0	Ana1 - 1: T.Au?en	8.3
2021-03-11 20:51:58.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 20:51:58.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:51:58.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 20:51:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:51:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:52:08.0	Ana1 - 1: T.Au?en	8.3
2021-03-11 20:52:08.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 20:52:08.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:52:08.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 20:52:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:52:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:52:18.0	Ana1 - 1: T.Au?en	8.3
2021-03-11 20:52:18.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 20:52:18.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:52:18.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 20:52:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:52:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:52:28.0	Ana1 - 1: T.Au?en	8.3
2021-03-11 20:52:28.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 20:52:28.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:52:28.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 20:52:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:52:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:52:38.0	Ana1 - 1: T.Au?en	8.3
2021-03-11 20:52:38.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 20:52:38.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:52:38.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 20:52:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:52:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:52:48.0	Ana1 - 1: T.Au?en	8.3
2021-03-11 20:52:48.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 20:52:48.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:52:48.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 20:52:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:52:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:52:58.0	Ana1 - 1: T.Au?en	8.3
2021-03-11 20:52:58.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 20:52:58.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:52:58.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 20:52:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:52:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:53:08.0	Ana1 - 1: T.Au?en	8.3
2021-03-11 20:53:08.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 20:53:08.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:53:08.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 20:53:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:53:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:53:18.0	Ana1 - 1: T.Au?en	8.3
2021-03-11 20:53:18.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 20:53:18.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:53:18.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 20:53:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:53:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:53:28.0	Ana1 - 1: T.Au?en	8.3
2021-03-11 20:53:28.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 20:53:28.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:53:28.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 20:53:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:53:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:53:38.0	Ana1 - 1: T.Au?en	8.3
2021-03-11 20:53:38.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 20:53:38.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 20:53:38.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 20:53:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:53:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:53:48.0	Ana1 - 1: T.Au?en	8.3
2021-03-11 20:53:48.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 20:53:48.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:53:48.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 20:53:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:53:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:53:58.0	Ana1 - 1: T.Au?en	8.2
2021-03-11 20:53:58.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 20:53:58.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:53:58.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 20:53:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:53:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:54:08.0	Ana1 - 1: T.Au?en	8.2
2021-03-11 20:54:08.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 20:54:08.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:54:08.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 20:54:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:54:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:54:18.0	Ana1 - 1: T.Au?en	8.2
2021-03-11 20:54:18.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 20:54:18.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:54:18.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 20:54:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:54:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:54:28.0	Ana1 - 1: T.Au?en	8.2
2021-03-11 20:54:28.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 20:54:28.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:54:28.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 20:54:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:54:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:54:38.0	Ana1 - 1: T.Au?en	8.2
2021-03-11 20:54:38.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 20:54:38.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:54:38.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 20:54:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:54:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:54:48.0	Ana1 - 1: T.Au?en	8.2
2021-03-11 20:54:48.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 20:54:48.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:54:48.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 20:54:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:54:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:54:58.0	Ana1 - 1: T.Au?en	8.2
2021-03-11 20:54:58.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 20:54:58.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:54:58.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 20:54:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:54:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:55:08.0	Ana1 - 1: T.Au?en	8.2
2021-03-11 20:55:08.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 20:55:08.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:55:08.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 20:55:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:55:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:55:18.0	Ana1 - 1: T.Au?en	8.2
2021-03-11 20:55:18.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 20:55:18.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:55:18.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 20:55:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:55:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:55:28.0	Ana1 - 1: T.Au?en	8.2
2021-03-11 20:55:28.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 20:55:28.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:55:28.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 20:55:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:55:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:55:38.0	Ana1 - 1: T.Au?en	8.2
2021-03-11 20:55:38.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 20:55:38.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:55:38.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 20:55:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:55:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:55:48.0	Ana1 - 1: T.Au?en	8.2
2021-03-11 20:55:48.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 20:55:48.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:55:48.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 20:55:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:55:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:55:58.0	Ana1 - 1: T.Au?en	8.2
2021-03-11 20:55:58.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 20:55:58.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:55:58.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 20:55:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:55:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:56:08.0	Ana1 - 1: T.Au?en	8.2
2021-03-11 20:56:08.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 20:56:08.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:56:08.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 20:56:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:56:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:56:18.0	Ana1 - 1: T.Au?en	8.2
2021-03-11 20:56:18.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 20:56:18.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:56:18.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 20:56:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:56:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:56:28.0	Ana1 - 1: T.Au?en	8.2
2021-03-11 20:56:28.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 20:56:28.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:56:28.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 20:56:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:56:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:56:38.0	Ana1 - 1: T.Au?en	8.2
2021-03-11 20:56:38.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 20:56:38.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:56:38.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 20:56:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:56:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:56:48.0	Ana1 - 1: T.Au?en	8.2
2021-03-11 20:56:48.0	Ana2 - 2: T.Zuluft	15.8
