2021-03-11 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2021-03-11 20:56:48.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:56:48.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 20:56:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:56:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:56:58.0	Ana1 - 1: T.Au?en	8.2
2021-03-11 20:56:58.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 20:56:58.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:56:58.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 20:56:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:56:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:57:08.0	Ana1 - 1: T.Au?en	8.2
2021-03-11 20:57:08.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 20:57:08.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:57:08.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 20:57:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:57:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:57:18.0	Ana1 - 1: T.Au?en	8.2
2021-03-11 20:57:18.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 20:57:18.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:57:18.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 20:57:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:57:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:57:28.0	Ana1 - 1: T.Au?en	8.2
2021-03-11 20:57:28.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 20:57:28.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:57:28.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 20:57:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:57:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:57:38.0	Ana1 - 1: T.Au?en	8.2
2021-03-11 20:57:38.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 20:57:38.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:57:38.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 20:57:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:57:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:57:48.0	Ana1 - 1: T.Au?en	8.2
2021-03-11 20:57:48.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 20:57:48.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:57:48.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 20:57:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:57:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:57:58.0	Ana1 - 1: T.Au?en	8.2
2021-03-11 20:57:58.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 20:57:58.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:57:58.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 20:57:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:57:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:58:08.0	Ana1 - 1: T.Au?en	8.2
2021-03-11 20:58:08.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 20:58:08.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:58:08.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 20:58:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:58:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:58:18.0	Ana1 - 1: T.Au?en	8.2
2021-03-11 20:58:18.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 20:58:18.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:58:18.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 20:58:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:58:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:58:28.0	Ana1 - 1: T.Au?en	8.2
2021-03-11 20:58:28.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 20:58:28.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:58:28.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 20:58:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:58:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:58:38.0	Ana1 - 1: T.Au?en	8.2
2021-03-11 20:58:38.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 20:58:38.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:58:38.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 20:58:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:58:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:58:48.0	Ana1 - 1: T.Au?en	8.2
2021-03-11 20:58:48.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 20:58:48.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:58:48.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 20:58:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:58:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:58:58.0	Ana1 - 1: T.Au?en	8.2
2021-03-11 20:58:58.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 20:58:58.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:58:58.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 20:58:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:58:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:59:08.0	Ana1 - 1: T.Au?en	8.2
2021-03-11 20:59:08.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 20:59:08.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:59:08.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 20:59:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:59:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:59:18.0	Ana1 - 1: T.Au?en	8.2
2021-03-11 20:59:18.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 20:59:18.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:59:18.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 20:59:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:59:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:59:28.0	Ana1 - 1: T.Au?en	8.2
2021-03-11 20:59:28.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 20:59:28.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:59:28.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 20:59:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:59:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:59:38.0	Ana1 - 1: T.Au?en	8.2
2021-03-11 20:59:38.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 20:59:38.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:59:38.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 20:59:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:59:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:59:48.0	Ana1 - 1: T.Au?en	8.2
2021-03-11 20:59:48.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 20:59:48.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:59:48.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 20:59:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:59:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 20:59:58.0	Ana1 - 1: T.Au?en	8.2
2021-03-11 20:59:58.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 20:59:58.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 20:59:58.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 20:59:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 20:59:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 21:00:08.0	Ana1 - 1: T.Au?en	8.2
2021-03-11 21:00:08.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 21:00:08.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:00:08.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 21:00:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:00:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 21:00:18.0	Ana1 - 1: T.Au?en	8.2
2021-03-11 21:00:18.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 21:00:18.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:00:18.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 21:00:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:00:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:00:28.0	Ana1 - 1: T.Au?en	8.2
2021-03-11 21:00:28.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 21:00:28.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:00:28.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 21:00:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:00:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:00:38.0	Ana1 - 1: T.Au?en	8.2
2021-03-11 21:00:38.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 21:00:38.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:00:38.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 21:00:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:00:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:00:48.0	Ana1 - 1: T.Au?en	8.2
2021-03-11 21:00:48.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 21:00:48.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:00:48.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 21:00:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:00:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:00:58.0	Ana1 - 1: T.Au?en	8.2
2021-03-11 21:00:58.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 21:00:58.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:00:58.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 21:00:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:00:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:01:08.0	Ana1 - 1: T.Au?en	8.3
2021-03-11 21:01:08.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 21:01:08.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:01:08.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 21:01:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:01:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:01:18.0	Ana1 - 1: T.Au?en	8.3
2021-03-11 21:01:18.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:01:18.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:01:18.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 21:01:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:01:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:01:28.0	Ana1 - 1: T.Au?en	8.3
2021-03-11 21:01:28.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:01:28.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:01:28.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 21:01:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:01:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:01:38.0	Ana1 - 1: T.Au?en	8.3
2021-03-11 21:01:38.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 21:01:38.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:01:38.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 21:01:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:01:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:01:48.0	Ana1 - 1: T.Au?en	8.2
2021-03-11 21:01:48.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 21:01:48.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:01:48.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:01:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:01:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:01:58.0	Ana1 - 1: T.Au?en	8.2
2021-03-11 21:01:58.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:01:58.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:01:58.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 21:01:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:01:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:02:08.0	Ana1 - 1: T.Au?en	8.2
2021-03-11 21:02:08.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 21:02:08.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:02:08.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 21:02:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:02:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:02:18.0	Ana1 - 1: T.Au?en	8.2
2021-03-11 21:02:18.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 21:02:18.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:02:18.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 21:02:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:02:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:02:28.0	Ana1 - 1: T.Au?en	8.2
2021-03-11 21:02:28.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 21:02:28.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:02:28.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 21:02:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:02:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:02:38.0	Ana1 - 1: T.Au?en	8.2
2021-03-11 21:02:38.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 21:02:38.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:02:38.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 21:02:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:02:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:02:48.0	Ana1 - 1: T.Au?en	8.2
2021-03-11 21:02:48.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:02:48.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:02:48.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:02:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:02:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:02:58.0	Ana1 - 1: T.Au?en	8.2
2021-03-11 21:02:58.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 21:02:58.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:02:58.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:02:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:02:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:03:08.0	Ana1 - 1: T.Au?en	8.2
2021-03-11 21:03:08.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:03:08.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:03:08.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:03:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:03:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:03:18.0	Ana1 - 1: T.Au?en	8.1
2021-03-11 21:03:18.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:03:18.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:03:18.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:03:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:03:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:03:28.0	Ana1 - 1: T.Au?en	8.1
2021-03-11 21:03:28.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:03:28.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:03:28.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:03:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:03:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:03:38.0	Ana1 - 1: T.Au?en	8.1
2021-03-11 21:03:38.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:03:38.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:03:38.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:03:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:03:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:03:48.0	Ana1 - 1: T.Au?en	8.1
2021-03-11 21:03:48.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 21:03:48.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:03:48.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:03:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:03:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:03:58.0	Ana1 - 1: T.Au?en	8.1
2021-03-11 21:03:58.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:03:58.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:03:58.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:03:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:03:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:04:08.0	Ana1 - 1: T.Au?en	8.1
2021-03-11 21:04:08.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:04:08.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:04:08.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:04:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:04:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:04:18.0	Ana1 - 1: T.Au?en	8.1
2021-03-11 21:04:18.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:04:18.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:04:18.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:04:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:04:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:04:28.0	Ana1 - 1: T.Au?en	8.1
2021-03-11 21:04:28.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:04:28.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:04:28.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:04:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:04:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:04:38.0	Ana1 - 1: T.Au?en	8.1
2021-03-11 21:04:38.0	Ana2 - 2: T.Zuluft	15.8
2021-03-11 21:04:38.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:04:38.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:04:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:04:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:04:48.0	Ana1 - 1: T.Au?en	8.1
2021-03-11 21:04:48.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:04:48.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:04:48.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:04:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:04:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:04:58.0	Ana1 - 1: T.Au?en	8.1
2021-03-11 21:04:58.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:04:58.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:04:58.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:04:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:04:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:05:08.0	Ana1 - 1: T.Au?en	8.1
2021-03-11 21:05:08.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:05:08.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:05:08.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:05:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:05:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:05:18.0	Ana1 - 1: T.Au?en	8.1
2021-03-11 21:05:18.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:05:18.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:05:18.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:05:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:05:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:05:28.0	Ana1 - 1: T.Au?en	8.1
2021-03-11 21:05:28.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:05:28.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:05:28.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:05:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:05:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:05:38.0	Ana1 - 1: T.Au?en	8.1
2021-03-11 21:05:38.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:05:38.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:05:38.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:05:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:05:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:05:48.0	Ana1 - 1: T.Au?en	8.1
2021-03-11 21:05:48.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:05:48.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:05:48.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:05:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:05:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:05:58.0	Ana1 - 1: T.Au?en	8.1
2021-03-11 21:05:58.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:05:58.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:05:58.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:05:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:05:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:06:08.0	Ana1 - 1: T.Au?en	8.1
2021-03-11 21:06:08.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:06:08.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:06:08.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:06:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:06:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:06:18.0	Ana1 - 1: T.Au?en	8.1
2021-03-11 21:06:18.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:06:18.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:06:18.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:06:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:06:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:06:28.0	Ana1 - 1: T.Au?en	8.0
2021-03-11 21:06:28.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:06:28.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:06:28.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:06:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:06:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:06:38.0	Ana1 - 1: T.Au?en	8.0
2021-03-11 21:06:38.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:06:38.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:06:38.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:06:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:06:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:06:48.0	Ana1 - 1: T.Au?en	8.0
2021-03-11 21:06:48.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:06:48.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:06:48.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:06:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:06:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:06:58.0	Ana1 - 1: T.Au?en	8.0
2021-03-11 21:06:58.0	Ana2 - 2: T.Zuluft	15.7
