2021-03-11 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2021-03-11 21:06:58.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:06:58.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:06:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:06:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:07:08.0	Ana1 - 1: T.Au?en	8.0
2021-03-11 21:07:08.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:07:08.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:07:08.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:07:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:07:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:07:18.0	Ana1 - 1: T.Au?en	8.0
2021-03-11 21:07:18.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:07:18.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:07:18.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:07:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:07:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:07:28.0	Ana1 - 1: T.Au?en	8.0
2021-03-11 21:07:28.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:07:28.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:07:28.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:07:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:07:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:07:38.0	Ana1 - 1: T.Au?en	8.0
2021-03-11 21:07:38.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:07:38.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:07:38.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:07:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:07:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:07:48.0	Ana1 - 1: T.Au?en	8.0
2021-03-11 21:07:48.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:07:48.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:07:48.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:07:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:07:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:07:58.0	Ana1 - 1: T.Au?en	8.0
2021-03-11 21:07:58.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:07:58.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:07:58.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:07:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:07:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:08:08.0	Ana1 - 1: T.Au?en	8.0
2021-03-11 21:08:08.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:08:08.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:08:08.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:08:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:08:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:08:18.0	Ana1 - 1: T.Au?en	8.0
2021-03-11 21:08:18.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:08:18.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:08:18.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:08:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:08:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:08:28.0	Ana1 - 1: T.Au?en	8.0
2021-03-11 21:08:28.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:08:28.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:08:28.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:08:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:08:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:08:38.0	Ana1 - 1: T.Au?en	8.0
2021-03-11 21:08:38.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:08:38.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:08:38.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:08:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:08:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:08:48.0	Ana1 - 1: T.Au?en	8.0
2021-03-11 21:08:48.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:08:48.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:08:48.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:08:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:08:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:08:58.0	Ana1 - 1: T.Au?en	8.0
2021-03-11 21:08:58.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:08:58.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:08:58.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:08:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:08:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:09:08.0	Ana1 - 1: T.Au?en	8.0
2021-03-11 21:09:08.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:09:08.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:09:08.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:09:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:09:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:09:18.0	Ana1 - 1: T.Au?en	8.0
2021-03-11 21:09:18.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:09:18.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:09:18.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:09:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:09:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:09:28.0	Ana1 - 1: T.Au?en	8.0
2021-03-11 21:09:28.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:09:28.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:09:28.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:09:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:09:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:09:38.0	Ana1 - 1: T.Au?en	7.9
2021-03-11 21:09:38.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:09:38.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:09:38.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:09:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:09:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:09:48.0	Ana1 - 1: T.Au?en	7.9
2021-03-11 21:09:48.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:09:48.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:09:48.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:09:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:09:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:09:58.0	Ana1 - 1: T.Au?en	7.9
2021-03-11 21:09:58.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:09:58.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:09:58.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:09:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:09:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:10:08.0	Ana1 - 1: T.Au?en	7.9
2021-03-11 21:10:08.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:10:08.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:10:08.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:10:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:10:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:10:18.0	Ana1 - 1: T.Au?en	7.9
2021-03-11 21:10:18.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:10:18.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:10:18.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:10:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:10:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:10:28.0	Ana1 - 1: T.Au?en	7.9
2021-03-11 21:10:28.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:10:28.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:10:28.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:10:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:10:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:10:38.0	Ana1 - 1: T.Au?en	7.9
2021-03-11 21:10:38.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:10:38.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:10:38.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:10:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:10:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:10:48.0	Ana1 - 1: T.Au?en	7.9
2021-03-11 21:10:48.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:10:48.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:10:48.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:10:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:10:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:10:58.0	Ana1 - 1: T.Au?en	7.9
2021-03-11 21:10:58.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:10:58.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:10:58.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:10:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:10:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:11:08.0	Ana1 - 1: T.Au?en	7.9
2021-03-11 21:11:08.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:11:08.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:11:08.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:11:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:11:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:11:18.0	Ana1 - 1: T.Au?en	7.9
2021-03-11 21:11:18.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:11:18.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:11:18.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:11:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:11:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:11:28.0	Ana1 - 1: T.Au?en	7.9
2021-03-11 21:11:28.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:11:28.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:11:28.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:11:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:11:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:11:38.0	Ana1 - 1: T.Au?en	7.9
2021-03-11 21:11:38.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:11:38.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:11:38.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:11:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:11:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:11:48.0	Ana1 - 1: T.Au?en	7.9
2021-03-11 21:11:48.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:11:48.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:11:48.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:11:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:11:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:11:58.0	Ana1 - 1: T.Au?en	7.9
2021-03-11 21:11:58.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:11:58.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:11:58.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:11:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:11:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:12:08.0	Ana1 - 1: T.Au?en	7.9
2021-03-11 21:12:08.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:12:08.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:12:08.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:12:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:12:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:12:18.0	Ana1 - 1: T.Au?en	7.9
2021-03-11 21:12:18.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:12:18.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:12:18.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:12:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:12:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:12:28.0	Ana1 - 1: T.Au?en	7.9
2021-03-11 21:12:28.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:12:28.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:12:28.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:12:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:12:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:12:38.0	Ana1 - 1: T.Au?en	7.9
2021-03-11 21:12:38.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:12:38.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:12:38.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:12:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:12:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:12:48.0	Ana1 - 1: T.Au?en	7.9
2021-03-11 21:12:48.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:12:48.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:12:48.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:12:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:12:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:12:58.0	Ana1 - 1: T.Au?en	7.8
2021-03-11 21:12:58.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:12:58.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:12:58.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:12:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:12:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:13:08.0	Ana1 - 1: T.Au?en	7.8
2021-03-11 21:13:08.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:13:08.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:13:08.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:13:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:13:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:13:18.0	Ana1 - 1: T.Au?en	7.8
2021-03-11 21:13:18.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:13:18.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:13:18.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:13:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:13:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:13:28.0	Ana1 - 1: T.Au?en	7.8
2021-03-11 21:13:28.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:13:28.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:13:28.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:13:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:13:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:13:38.0	Ana1 - 1: T.Au?en	7.8
2021-03-11 21:13:38.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:13:38.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:13:38.0	Ana4 - 4: T.Fortluft	13.3
2021-03-11 21:13:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:13:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:13:48.0	Ana1 - 1: T.Au?en	7.8
2021-03-11 21:13:48.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:13:48.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:13:48.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:13:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:13:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:13:58.0	Ana1 - 1: T.Au?en	7.8
2021-03-11 21:13:58.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:13:58.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:13:58.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:13:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:13:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:14:08.0	Ana1 - 1: T.Au?en	7.8
2021-03-11 21:14:08.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:14:08.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:14:08.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:14:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:14:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:14:18.0	Ana1 - 1: T.Au?en	7.8
2021-03-11 21:14:18.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:14:18.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:14:18.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:14:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:14:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:14:28.0	Ana1 - 1: T.Au?en	7.8
2021-03-11 21:14:28.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:14:28.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:14:28.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:14:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:14:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:14:38.0	Ana1 - 1: T.Au?en	7.8
2021-03-11 21:14:38.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:14:38.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:14:38.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:14:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:14:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:14:48.0	Ana1 - 1: T.Au?en	7.8
2021-03-11 21:14:48.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:14:48.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:14:48.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 21:14:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:14:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:14:58.0	Ana1 - 1: T.Au?en	7.8
2021-03-11 21:14:58.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:14:58.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:14:58.0	Ana4 - 4: T.Fortluft	13.3
2021-03-11 21:14:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:14:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:15:08.0	Ana1 - 1: T.Au?en	7.8
2021-03-11 21:15:08.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:15:08.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:15:08.0	Ana4 - 4: T.Fortluft	13.3
2021-03-11 21:15:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:15:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:15:18.0	Ana1 - 1: T.Au?en	7.8
2021-03-11 21:15:18.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:15:18.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:15:18.0	Ana4 - 4: T.Fortluft	13.3
2021-03-11 21:15:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:15:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:15:28.0	Ana1 - 1: T.Au?en	7.8
2021-03-11 21:15:28.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:15:28.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:15:28.0	Ana4 - 4: T.Fortluft	13.3
2021-03-11 21:15:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:15:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:15:38.0	Ana1 - 1: T.Au?en	7.8
2021-03-11 21:15:38.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:15:38.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:15:38.0	Ana4 - 4: T.Fortluft	13.3
2021-03-11 21:15:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:15:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:15:48.0	Ana1 - 1: T.Au?en	7.8
2021-03-11 21:15:48.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:15:48.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:15:48.0	Ana4 - 4: T.Fortluft	13.3
2021-03-11 21:15:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:15:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:15:58.0	Ana1 - 1: T.Au?en	7.8
2021-03-11 21:15:58.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:15:58.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:15:58.0	Ana4 - 4: T.Fortluft	13.3
2021-03-11 21:15:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:15:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:16:08.0	Ana1 - 1: T.Au?en	7.8
2021-03-11 21:16:08.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:16:08.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:16:08.0	Ana4 - 4: T.Fortluft	13.3
2021-03-11 21:16:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:16:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:16:18.0	Ana1 - 1: T.Au?en	7.8
2021-03-11 21:16:18.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:16:18.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:16:18.0	Ana4 - 4: T.Fortluft	13.3
2021-03-11 21:16:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:16:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:16:28.0	Ana1 - 1: T.Au?en	7.8
2021-03-11 21:16:28.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 21:16:28.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:16:28.0	Ana4 - 4: T.Fortluft	13.3
2021-03-11 21:16:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:16:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:16:38.0	Ana1 - 1: T.Au?en	7.8
2021-03-11 21:16:38.0	Ana2 - 2: T.Zuluft	15.6
2021-03-11 21:16:38.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:16:38.0	Ana4 - 4: T.Fortluft	13.3
2021-03-11 21:16:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:16:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:16:48.0	Ana1 - 1: T.Au?en	7.8
2021-03-11 21:16:48.0	Ana2 - 2: T.Zuluft	15.6
2021-03-11 21:16:48.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:16:48.0	Ana4 - 4: T.Fortluft	13.3
2021-03-11 21:16:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:16:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:16:58.0	Ana1 - 1: T.Au?en	7.8
2021-03-11 21:16:58.0	Ana2 - 2: T.Zuluft	15.6
2021-03-11 21:16:58.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 21:16:58.0	Ana4 - 4: T.Fortluft	13.3
2021-03-11 21:16:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 21:16:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 21:17:08.0	Ana1 - 1: T.Au?en	7.7
2021-03-11 21:17:08.0	Ana2 - 2: T.Zuluft	15.6
