2021-03-11 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2021-03-11 22:48:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:48:48.0	Ana1 - 1: T.Au?en	6.0
2021-03-11 22:48:48.0	Ana2 - 2: T.Zuluft	14.7
2021-03-11 22:48:48.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:48:48.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 22:48:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 22:48:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:48:58.0	Ana1 - 1: T.Au?en	6.0
2021-03-11 22:48:58.0	Ana2 - 2: T.Zuluft	14.7
2021-03-11 22:48:58.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:48:58.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 22:48:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 22:48:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:49:08.0	Ana1 - 1: T.Au?en	6.0
2021-03-11 22:49:08.0	Ana2 - 2: T.Zuluft	14.7
2021-03-11 22:49:08.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:49:08.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 22:49:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 22:49:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:49:18.0	Ana1 - 1: T.Au?en	6.0
2021-03-11 22:49:18.0	Ana2 - 2: T.Zuluft	14.7
2021-03-11 22:49:18.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:49:18.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 22:49:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 22:49:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:49:28.0	Ana1 - 1: T.Au?en	6.0
2021-03-11 22:49:28.0	Ana2 - 2: T.Zuluft	14.7
2021-03-11 22:49:28.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:49:28.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 22:49:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 22:49:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:49:38.0	Ana1 - 1: T.Au?en	6.0
2021-03-11 22:49:38.0	Ana2 - 2: T.Zuluft	14.7
2021-03-11 22:49:38.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:49:38.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 22:49:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 22:49:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:49:48.0	Ana1 - 1: T.Au?en	6.0
2021-03-11 22:49:48.0	Ana2 - 2: T.Zuluft	14.7
2021-03-11 22:49:48.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:49:48.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 22:49:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 22:49:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:49:58.0	Ana1 - 1: T.Au?en	6.0
2021-03-11 22:49:58.0	Ana2 - 2: T.Zuluft	14.7
2021-03-11 22:49:58.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:49:58.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 22:49:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 22:49:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:50:08.0	Ana1 - 1: T.Au?en	6.0
2021-03-11 22:50:08.0	Ana2 - 2: T.Zuluft	14.7
2021-03-11 22:50:08.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:50:08.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 22:50:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 22:50:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:50:18.0	Ana1 - 1: T.Au?en	6.0
2021-03-11 22:50:18.0	Ana2 - 2: T.Zuluft	14.7
2021-03-11 22:50:18.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:50:18.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 22:50:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 22:50:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:50:28.0	Ana1 - 1: T.Au?en	6.0
2021-03-11 22:50:28.0	Ana2 - 2: T.Zuluft	14.7
2021-03-11 22:50:28.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:50:28.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 22:50:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 22:50:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:50:38.0	Ana1 - 1: T.Au?en	6.0
2021-03-11 22:50:38.0	Ana2 - 2: T.Zuluft	14.7
2021-03-11 22:50:38.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:50:38.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 22:50:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 22:50:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:50:48.0	Ana1 - 1: T.Au?en	6.0
2021-03-11 22:50:48.0	Ana2 - 2: T.Zuluft	14.6
2021-03-11 22:50:48.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:50:48.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 22:50:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 22:50:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:50:58.0	Ana1 - 1: T.Au?en	6.0
2021-03-11 22:50:58.0	Ana2 - 2: T.Zuluft	14.6
2021-03-11 22:50:58.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:50:58.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 22:50:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 22:50:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:51:08.0	Ana1 - 1: T.Au?en	5.9
2021-03-11 22:51:08.0	Ana2 - 2: T.Zuluft	14.6
2021-03-11 22:51:08.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:51:08.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 22:51:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 22:51:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:51:18.0	Ana1 - 1: T.Au?en	5.9
2021-03-11 22:51:18.0	Ana2 - 2: T.Zuluft	14.6
2021-03-11 22:51:18.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:51:18.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 22:51:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 22:51:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:51:28.0	Ana1 - 1: T.Au?en	5.9
2021-03-11 22:51:28.0	Ana2 - 2: T.Zuluft	14.6
2021-03-11 22:51:28.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:51:28.0	Ana4 - 4: T.Fortluft	12.2
2021-03-11 22:51:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 22:51:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:51:38.0	Ana1 - 1: T.Au?en	5.9
2021-03-11 22:51:38.0	Ana2 - 2: T.Zuluft	14.6
2021-03-11 22:51:38.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:51:38.0	Ana4 - 4: T.Fortluft	12.2
2021-03-11 22:51:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 22:51:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:51:48.0	Ana1 - 1: T.Au?en	5.9
2021-03-11 22:51:48.0	Ana2 - 2: T.Zuluft	14.6
2021-03-11 22:51:48.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:51:48.0	Ana4 - 4: T.Fortluft	12.2
2021-03-11 22:51:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 22:51:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:51:58.0	Ana1 - 1: T.Au?en	5.9
2021-03-11 22:51:58.0	Ana2 - 2: T.Zuluft	14.6
2021-03-11 22:51:58.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:51:58.0	Ana4 - 4: T.Fortluft	12.2
2021-03-11 22:51:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 22:51:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:52:08.0	Ana1 - 1: T.Au?en	5.9
2021-03-11 22:52:08.0	Ana2 - 2: T.Zuluft	14.6
2021-03-11 22:52:08.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:52:08.0	Ana4 - 4: T.Fortluft	12.2
2021-03-11 22:52:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 22:52:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:52:18.0	Ana1 - 1: T.Au?en	5.9
2021-03-11 22:52:18.0	Ana2 - 2: T.Zuluft	14.6
2021-03-11 22:52:18.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:52:18.0	Ana4 - 4: T.Fortluft	12.2
2021-03-11 22:52:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 22:52:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:52:28.0	Ana1 - 1: T.Au?en	5.9
2021-03-11 22:52:28.0	Ana2 - 2: T.Zuluft	14.6
2021-03-11 22:52:28.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:52:28.0	Ana4 - 4: T.Fortluft	12.2
2021-03-11 22:52:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 22:52:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:52:38.0	Ana1 - 1: T.Au?en	5.9
2021-03-11 22:52:38.0	Ana2 - 2: T.Zuluft	14.6
2021-03-11 22:52:38.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:52:38.0	Ana4 - 4: T.Fortluft	12.2
2021-03-11 22:52:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 22:52:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:52:48.0	Ana1 - 1: T.Au?en	5.9
2021-03-11 22:52:48.0	Ana2 - 2: T.Zuluft	14.6
2021-03-11 22:52:48.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:52:48.0	Ana4 - 4: T.Fortluft	12.2
2021-03-11 22:52:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 22:52:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:52:58.0	Ana1 - 1: T.Au?en	5.9
2021-03-11 22:52:58.0	Ana2 - 2: T.Zuluft	14.6
2021-03-11 22:52:58.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:52:58.0	Ana4 - 4: T.Fortluft	12.2
2021-03-11 22:52:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 22:52:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:53:08.0	Ana1 - 1: T.Au?en	5.9
2021-03-11 22:53:08.0	Ana2 - 2: T.Zuluft	14.6
2021-03-11 22:53:08.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:53:08.0	Ana4 - 4: T.Fortluft	12.2
2021-03-11 22:53:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 22:53:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:53:18.0	Ana1 - 1: T.Au?en	5.9
2021-03-11 22:53:18.0	Ana2 - 2: T.Zuluft	14.6
2021-03-11 22:53:18.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:53:18.0	Ana4 - 4: T.Fortluft	12.2
2021-03-11 22:53:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 22:53:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:53:28.0	Ana1 - 1: T.Au?en	5.9
2021-03-11 22:53:28.0	Ana2 - 2: T.Zuluft	14.6
2021-03-11 22:53:28.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:53:28.0	Ana4 - 4: T.Fortluft	12.2
2021-03-11 22:53:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 22:53:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:53:38.0	Ana1 - 1: T.Au?en	5.9
2021-03-11 22:53:38.0	Ana2 - 2: T.Zuluft	14.6
2021-03-11 22:53:38.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:53:38.0	Ana4 - 4: T.Fortluft	12.2
2021-03-11 22:53:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 22:53:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:53:48.0	Ana1 - 1: T.Au?en	5.9
2021-03-11 22:53:48.0	Ana2 - 2: T.Zuluft	14.6
2021-03-11 22:53:48.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:53:48.0	Ana4 - 4: T.Fortluft	12.2
2021-03-11 22:53:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 22:53:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:53:58.0	Ana1 - 1: T.Au?en	5.9
2021-03-11 22:53:58.0	Ana2 - 2: T.Zuluft	14.6
2021-03-11 22:53:58.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:53:58.0	Ana4 - 4: T.Fortluft	12.2
2021-03-11 22:53:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 22:53:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:54:08.0	Ana1 - 1: T.Au?en	5.9
2021-03-11 22:54:08.0	Ana2 - 2: T.Zuluft	14.6
2021-03-11 22:54:08.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:54:08.0	Ana4 - 4: T.Fortluft	12.2
2021-03-11 22:54:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 22:54:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:54:18.0	Ana1 - 1: T.Au?en	5.9
2021-03-11 22:54:18.0	Ana2 - 2: T.Zuluft	14.6
2021-03-11 22:54:18.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:54:18.0	Ana4 - 4: T.Fortluft	12.2
2021-03-11 22:54:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 22:54:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:54:28.0	Ana1 - 1: T.Au?en	5.9
2021-03-11 22:54:28.0	Ana2 - 2: T.Zuluft	14.6
2021-03-11 22:54:28.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:54:28.0	Ana4 - 4: T.Fortluft	12.2
2021-03-11 22:54:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 22:54:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:54:38.0	Ana1 - 1: T.Au?en	5.9
2021-03-11 22:54:38.0	Ana2 - 2: T.Zuluft	14.6
2021-03-11 22:54:38.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:54:38.0	Ana4 - 4: T.Fortluft	12.2
2021-03-11 22:54:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 22:54:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:54:48.0	Ana1 - 1: T.Au?en	5.9
2021-03-11 22:54:48.0	Ana2 - 2: T.Zuluft	14.6
2021-03-11 22:54:48.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:54:48.0	Ana4 - 4: T.Fortluft	12.2
2021-03-11 22:54:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 22:54:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:54:58.0	Ana1 - 1: T.Au?en	5.9
2021-03-11 22:54:58.0	Ana2 - 2: T.Zuluft	14.6
2021-03-11 22:54:58.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:54:58.0	Ana4 - 4: T.Fortluft	12.2
2021-03-11 22:54:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 22:54:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:55:08.0	Ana1 - 1: T.Au?en	5.9
2021-03-11 22:55:08.0	Ana2 - 2: T.Zuluft	14.6
2021-03-11 22:55:08.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:55:08.0	Ana4 - 4: T.Fortluft	12.2
2021-03-11 22:55:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 22:55:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:55:18.0	Ana1 - 1: T.Au?en	5.9
2021-03-11 22:55:18.0	Ana2 - 2: T.Zuluft	14.6
2021-03-11 22:55:18.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:55:18.0	Ana4 - 4: T.Fortluft	12.2
2021-03-11 22:55:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 22:55:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:55:28.0	Ana1 - 1: T.Au?en	5.9
2021-03-11 22:55:28.0	Ana2 - 2: T.Zuluft	14.6
2021-03-11 22:55:28.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:55:28.0	Ana4 - 4: T.Fortluft	12.2
2021-03-11 22:55:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 22:55:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:55:38.0	Ana1 - 1: T.Au?en	5.9
2021-03-11 22:55:38.0	Ana2 - 2: T.Zuluft	14.6
2021-03-11 22:55:38.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:55:38.0	Ana4 - 4: T.Fortluft	12.2
2021-03-11 22:55:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 22:55:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:55:48.0	Ana1 - 1: T.Au?en	5.9
2021-03-11 22:55:48.0	Ana2 - 2: T.Zuluft	14.6
2021-03-11 22:55:48.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:55:48.0	Ana4 - 4: T.Fortluft	12.2
2021-03-11 22:55:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 22:55:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:55:58.0	Ana1 - 1: T.Au?en	5.9
2021-03-11 22:55:58.0	Ana2 - 2: T.Zuluft	14.6
2021-03-11 22:55:58.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:55:58.0	Ana4 - 4: T.Fortluft	12.2
2021-03-11 22:55:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 22:55:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:56:08.0	Ana1 - 1: T.Au?en	5.9
2021-03-11 22:56:08.0	Ana2 - 2: T.Zuluft	14.6
2021-03-11 22:56:08.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:56:08.0	Ana4 - 4: T.Fortluft	12.2
2021-03-11 22:56:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 22:56:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:56:18.0	Ana1 - 1: T.Au?en	5.9
2021-03-11 22:56:18.0	Ana2 - 2: T.Zuluft	14.6
2021-03-11 22:56:18.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:56:18.0	Ana4 - 4: T.Fortluft	12.2
2021-03-11 22:56:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 22:56:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:56:28.0	Ana1 - 1: T.Au?en	5.9
2021-03-11 22:56:28.0	Ana2 - 2: T.Zuluft	14.6
2021-03-11 22:56:28.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:56:28.0	Ana4 - 4: T.Fortluft	12.2
2021-03-11 22:56:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 22:56:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:56:38.0	Ana1 - 1: T.Au?en	5.9
2021-03-11 22:56:38.0	Ana2 - 2: T.Zuluft	14.6
2021-03-11 22:56:38.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:56:38.0	Ana4 - 4: T.Fortluft	12.2
2021-03-11 22:56:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 22:56:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:56:48.0	Ana1 - 1: T.Au?en	5.9
2021-03-11 22:56:48.0	Ana2 - 2: T.Zuluft	14.6
2021-03-11 22:56:48.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:56:48.0	Ana4 - 4: T.Fortluft	12.2
2021-03-11 22:56:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 22:56:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:56:58.0	Ana1 - 1: T.Au?en	5.9
2021-03-11 22:56:58.0	Ana2 - 2: T.Zuluft	14.6
2021-03-11 22:56:58.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:56:58.0	Ana4 - 4: T.Fortluft	12.2
2021-03-11 22:56:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 22:56:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:57:08.0	Ana1 - 1: T.Au?en	5.9
2021-03-11 22:57:08.0	Ana2 - 2: T.Zuluft	14.6
2021-03-11 22:57:08.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:57:08.0	Ana4 - 4: T.Fortluft	12.2
2021-03-11 22:57:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 22:57:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:57:18.0	Ana1 - 1: T.Au?en	5.9
2021-03-11 22:57:18.0	Ana2 - 2: T.Zuluft	14.6
2021-03-11 22:57:18.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:57:18.0	Ana4 - 4: T.Fortluft	12.2
2021-03-11 22:57:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 22:57:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:57:28.0	Ana1 - 1: T.Au?en	5.9
2021-03-11 22:57:28.0	Ana2 - 2: T.Zuluft	14.6
2021-03-11 22:57:28.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:57:28.0	Ana4 - 4: T.Fortluft	12.2
2021-03-11 22:57:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 22:57:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:57:38.0	Ana1 - 1: T.Au?en	5.9
2021-03-11 22:57:38.0	Ana2 - 2: T.Zuluft	14.6
2021-03-11 22:57:38.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:57:38.0	Ana4 - 4: T.Fortluft	12.2
2021-03-11 22:57:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 22:57:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:57:48.0	Ana1 - 1: T.Au?en	5.8
2021-03-11 22:57:48.0	Ana2 - 2: T.Zuluft	14.6
2021-03-11 22:57:48.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:57:48.0	Ana4 - 4: T.Fortluft	12.2
2021-03-11 22:57:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 22:57:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:57:58.0	Ana1 - 1: T.Au?en	5.8
2021-03-11 22:57:58.0	Ana2 - 2: T.Zuluft	14.6
2021-03-11 22:57:58.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:57:58.0	Ana4 - 4: T.Fortluft	12.2
2021-03-11 22:57:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 22:57:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:58:08.0	Ana1 - 1: T.Au?en	5.8
2021-03-11 22:58:08.0	Ana2 - 2: T.Zuluft	14.5
2021-03-11 22:58:08.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:58:08.0	Ana4 - 4: T.Fortluft	12.2
2021-03-11 22:58:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 22:58:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:58:18.0	Ana1 - 1: T.Au?en	5.8
2021-03-11 22:58:18.0	Ana2 - 2: T.Zuluft	14.5
2021-03-11 22:58:18.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:58:18.0	Ana4 - 4: T.Fortluft	12.2
2021-03-11 22:58:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 22:58:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:58:28.0	Ana1 - 1: T.Au?en	5.7
2021-03-11 22:58:28.0	Ana2 - 2: T.Zuluft	14.6
2021-03-11 22:58:28.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:58:28.0	Ana4 - 4: T.Fortluft	12.2
2021-03-11 22:58:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 22:58:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:58:38.0	Ana1 - 1: T.Au?en	5.7
2021-03-11 22:58:38.0	Ana2 - 2: T.Zuluft	14.5
2021-03-11 22:58:38.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:58:38.0	Ana4 - 4: T.Fortluft	12.2
2021-03-11 22:58:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 22:58:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 22:58:48.0	Ana1 - 1: T.Au?en	5.7
2021-03-11 22:58:48.0	Ana2 - 2: T.Zuluft	14.5
2021-03-11 22:58:48.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 22:58:48.0	Ana4 - 4: T.Fortluft	12.1
2021-03-11 22:58:48.0	Ana5 - 5: T.Raum	9999.9
