2021-03-11 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2021-03-11 23:29:28.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:29:28.0	Ana4 - 4: T.Fortluft	11.9
2021-03-11 23:29:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:29:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:29:38.0	Ana1 - 1: T.Au?en	5.2
2021-03-11 23:29:38.0	Ana2 - 2: T.Zuluft	14.2
2021-03-11 23:29:38.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:29:38.0	Ana4 - 4: T.Fortluft	11.9
2021-03-11 23:29:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:29:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:29:48.0	Ana1 - 1: T.Au?en	5.3
2021-03-11 23:29:48.0	Ana2 - 2: T.Zuluft	14.2
2021-03-11 23:29:48.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:29:48.0	Ana4 - 4: T.Fortluft	11.9
2021-03-11 23:29:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:29:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:29:58.0	Ana1 - 1: T.Au?en	5.2
2021-03-11 23:29:58.0	Ana2 - 2: T.Zuluft	14.2
2021-03-11 23:29:58.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:29:58.0	Ana4 - 4: T.Fortluft	11.9
2021-03-11 23:29:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:29:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:30:08.0	Ana1 - 1: T.Au?en	5.2
2021-03-11 23:30:08.0	Ana2 - 2: T.Zuluft	14.2
2021-03-11 23:30:08.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:30:08.0	Ana4 - 4: T.Fortluft	11.9
2021-03-11 23:30:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:30:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:30:18.0	Ana1 - 1: T.Au?en	5.2
2021-03-11 23:30:18.0	Ana2 - 2: T.Zuluft	14.2
2021-03-11 23:30:18.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:30:18.0	Ana4 - 4: T.Fortluft	11.9
2021-03-11 23:30:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:30:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:30:28.0	Ana1 - 1: T.Au?en	5.2
2021-03-11 23:30:28.0	Ana2 - 2: T.Zuluft	14.2
2021-03-11 23:30:28.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:30:28.0	Ana4 - 4: T.Fortluft	11.9
2021-03-11 23:30:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:30:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:30:38.0	Ana1 - 1: T.Au?en	5.2
2021-03-11 23:30:38.0	Ana2 - 2: T.Zuluft	14.2
2021-03-11 23:30:38.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:30:38.0	Ana4 - 4: T.Fortluft	11.9
2021-03-11 23:30:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:30:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:30:48.0	Ana1 - 1: T.Au?en	5.2
2021-03-11 23:30:48.0	Ana2 - 2: T.Zuluft	14.2
2021-03-11 23:30:48.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:30:48.0	Ana4 - 4: T.Fortluft	11.9
2021-03-11 23:30:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:30:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:30:58.0	Ana1 - 1: T.Au?en	5.2
2021-03-11 23:30:58.0	Ana2 - 2: T.Zuluft	14.2
2021-03-11 23:30:58.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:30:58.0	Ana4 - 4: T.Fortluft	11.9
2021-03-11 23:30:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:30:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:31:08.0	Ana1 - 1: T.Au?en	5.2
2021-03-11 23:31:08.0	Ana2 - 2: T.Zuluft	14.2
2021-03-11 23:31:08.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:31:08.0	Ana4 - 4: T.Fortluft	11.9
2021-03-11 23:31:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:31:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:31:18.0	Ana1 - 1: T.Au?en	5.2
2021-03-11 23:31:18.0	Ana2 - 2: T.Zuluft	14.2
2021-03-11 23:31:18.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:31:18.0	Ana4 - 4: T.Fortluft	11.9
2021-03-11 23:31:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:31:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:31:28.0	Ana1 - 1: T.Au?en	5.2
2021-03-11 23:31:28.0	Ana2 - 2: T.Zuluft	14.2
2021-03-11 23:31:28.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:31:28.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 23:31:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:31:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:31:38.0	Ana1 - 1: T.Au?en	5.2
2021-03-11 23:31:38.0	Ana2 - 2: T.Zuluft	14.2
2021-03-11 23:31:38.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:31:38.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 23:31:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:31:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:31:48.0	Ana1 - 1: T.Au?en	5.2
2021-03-11 23:31:48.0	Ana2 - 2: T.Zuluft	14.2
2021-03-11 23:31:48.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:31:48.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 23:31:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:31:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:31:58.0	Ana1 - 1: T.Au?en	5.2
2021-03-11 23:31:58.0	Ana2 - 2: T.Zuluft	14.2
2021-03-11 23:31:58.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:31:58.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 23:31:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:31:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:32:08.0	Ana1 - 1: T.Au?en	5.2
2021-03-11 23:32:08.0	Ana2 - 2: T.Zuluft	14.2
2021-03-11 23:32:08.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:32:08.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 23:32:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:32:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:32:18.0	Ana1 - 1: T.Au?en	5.2
2021-03-11 23:32:18.0	Ana2 - 2: T.Zuluft	14.2
2021-03-11 23:32:18.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:32:18.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 23:32:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:32:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:32:28.0	Ana1 - 1: T.Au?en	5.2
2021-03-11 23:32:28.0	Ana2 - 2: T.Zuluft	14.2
2021-03-11 23:32:28.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:32:28.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 23:32:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:32:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:32:38.0	Ana1 - 1: T.Au?en	5.2
2021-03-11 23:32:38.0	Ana2 - 2: T.Zuluft	14.2
2021-03-11 23:32:38.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:32:38.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 23:32:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:32:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:32:48.0	Ana1 - 1: T.Au?en	5.2
2021-03-11 23:32:48.0	Ana2 - 2: T.Zuluft	14.2
2021-03-11 23:32:48.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:32:48.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 23:32:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:32:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:32:58.0	Ana1 - 1: T.Au?en	5.2
2021-03-11 23:32:58.0	Ana2 - 2: T.Zuluft	14.2
2021-03-11 23:32:58.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:32:58.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 23:32:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:32:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:33:08.0	Ana1 - 1: T.Au?en	5.2
2021-03-11 23:33:08.0	Ana2 - 2: T.Zuluft	14.2
2021-03-11 23:33:08.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:33:08.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 23:33:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:33:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:33:18.0	Ana1 - 1: T.Au?en	5.2
2021-03-11 23:33:18.0	Ana2 - 2: T.Zuluft	14.2
2021-03-11 23:33:18.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:33:18.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 23:33:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:33:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:33:28.0	Ana1 - 1: T.Au?en	5.2
2021-03-11 23:33:28.0	Ana2 - 2: T.Zuluft	14.2
2021-03-11 23:33:28.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:33:28.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 23:33:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:33:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:33:38.0	Ana1 - 1: T.Au?en	5.2
2021-03-11 23:33:38.0	Ana2 - 2: T.Zuluft	14.2
2021-03-11 23:33:38.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:33:38.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 23:33:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:33:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:33:48.0	Ana1 - 1: T.Au?en	5.2
2021-03-11 23:33:48.0	Ana2 - 2: T.Zuluft	14.2
2021-03-11 23:33:48.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:33:48.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 23:33:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:33:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:33:58.0	Ana1 - 1: T.Au?en	5.2
2021-03-11 23:33:58.0	Ana2 - 2: T.Zuluft	14.2
2021-03-11 23:33:58.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:33:58.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 23:33:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:33:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:34:08.0	Ana1 - 1: T.Au?en	5.2
2021-03-11 23:34:08.0	Ana2 - 2: T.Zuluft	14.2
2021-03-11 23:34:08.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:34:08.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 23:34:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:34:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:34:18.0	Ana1 - 1: T.Au?en	5.2
2021-03-11 23:34:18.0	Ana2 - 2: T.Zuluft	14.2
2021-03-11 23:34:18.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:34:18.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 23:34:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:34:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:34:28.0	Ana1 - 1: T.Au?en	5.2
2021-03-11 23:34:28.0	Ana2 - 2: T.Zuluft	14.2
2021-03-11 23:34:28.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:34:28.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 23:34:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:34:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:34:38.0	Ana1 - 1: T.Au?en	5.2
2021-03-11 23:34:38.0	Ana2 - 2: T.Zuluft	14.2
2021-03-11 23:34:38.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:34:38.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 23:34:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:34:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:34:48.0	Ana1 - 1: T.Au?en	5.2
2021-03-11 23:34:48.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 23:34:48.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:34:48.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 23:34:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:34:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:34:58.0	Ana1 - 1: T.Au?en	5.2
2021-03-11 23:34:58.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 23:34:58.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:34:58.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 23:34:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:34:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:35:08.0	Ana1 - 1: T.Au?en	5.2
2021-03-11 23:35:08.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 23:35:08.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:35:08.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 23:35:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:35:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:35:18.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 23:35:18.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 23:35:18.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:35:18.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 23:35:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:35:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:35:28.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 23:35:28.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 23:35:28.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:35:28.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 23:35:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:35:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:35:38.0	Ana1 - 1: T.Au?en	5.2
2021-03-11 23:35:38.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 23:35:38.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:35:38.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 23:35:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:35:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:35:48.0	Ana1 - 1: T.Au?en	5.2
2021-03-11 23:35:48.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 23:35:48.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:35:48.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 23:35:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:35:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:35:58.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 23:35:58.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 23:35:58.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:35:58.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 23:35:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:35:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:36:08.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 23:36:08.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 23:36:08.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:36:08.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 23:36:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:36:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:36:18.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 23:36:18.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 23:36:18.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:36:18.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 23:36:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:36:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:36:28.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 23:36:28.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 23:36:28.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:36:28.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 23:36:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:36:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:36:38.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 23:36:38.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 23:36:38.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:36:38.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 23:36:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:36:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:36:48.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 23:36:48.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 23:36:48.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:36:48.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 23:36:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:36:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:36:58.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 23:36:58.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 23:36:58.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:36:58.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 23:36:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:36:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:37:08.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 23:37:08.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 23:37:08.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:37:08.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 23:37:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:37:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:37:18.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 23:37:18.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 23:37:18.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:37:18.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 23:37:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:37:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:37:28.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 23:37:28.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 23:37:28.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:37:28.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 23:37:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:37:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:37:38.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 23:37:38.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 23:37:38.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:37:38.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 23:37:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:37:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:37:48.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 23:37:48.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 23:37:48.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:37:48.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 23:37:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:37:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:37:58.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 23:37:58.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 23:37:58.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:37:58.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 23:37:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:37:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:38:08.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 23:38:08.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 23:38:08.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:38:08.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 23:38:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:38:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:38:18.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 23:38:18.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 23:38:18.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:38:18.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 23:38:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:38:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:38:28.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 23:38:28.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 23:38:28.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:38:28.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 23:38:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:38:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:38:38.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 23:38:38.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 23:38:38.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:38:38.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:38:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:38:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:38:48.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 23:38:48.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 23:38:48.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:38:48.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:38:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:38:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:38:58.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 23:38:58.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 23:38:58.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:38:58.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:38:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:38:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:39:08.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 23:39:08.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 23:39:08.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:39:08.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:39:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:39:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:39:18.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 23:39:18.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 23:39:18.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:39:18.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:39:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:39:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:39:28.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 23:39:28.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 23:39:28.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:39:28.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 23:39:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:39:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:39:38.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 23:39:38.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 23:39:38.0	Ana3 - 3: T.Abluft	19.3
