2021-03-11 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2021-03-11 23:39:38.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:39:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:39:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:39:48.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 23:39:48.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 23:39:48.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:39:48.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:39:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:39:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:39:58.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 23:39:58.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 23:39:58.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:39:58.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:39:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:39:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:40:08.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 23:40:08.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 23:40:08.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:40:08.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:40:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:40:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:40:18.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 23:40:18.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 23:40:18.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:40:18.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:40:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:40:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:40:28.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 23:40:28.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 23:40:28.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:40:28.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:40:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:40:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:40:38.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 23:40:38.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 23:40:38.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:40:38.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:40:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:40:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:40:48.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 23:40:48.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 23:40:48.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:40:48.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:40:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:40:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:40:58.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 23:40:58.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 23:40:58.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:40:58.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:40:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:40:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:41:08.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 23:41:08.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 23:41:08.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:41:08.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:41:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:41:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:41:18.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 23:41:18.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 23:41:18.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:41:18.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:41:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:41:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:41:28.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 23:41:28.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 23:41:28.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:41:28.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:41:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:41:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:41:38.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 23:41:38.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 23:41:38.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:41:38.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:41:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:41:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:41:48.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 23:41:48.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 23:41:48.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:41:48.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:41:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:41:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:41:58.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 23:41:58.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 23:41:58.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:41:58.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:41:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:41:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:42:08.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 23:42:08.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 23:42:08.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:42:08.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:42:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:42:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:42:18.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 23:42:18.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 23:42:18.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:42:18.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:42:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:42:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:42:28.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 23:42:28.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 23:42:28.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:42:28.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:42:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:42:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:42:38.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 23:42:38.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 23:42:38.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:42:38.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:42:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:42:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:42:48.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 23:42:48.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 23:42:48.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:42:48.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:42:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:42:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:42:58.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 23:42:58.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 23:42:58.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:42:58.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:42:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:42:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:43:08.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 23:43:08.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 23:43:08.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:43:08.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:43:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:43:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:43:18.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 23:43:18.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 23:43:18.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:43:18.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:43:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:43:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:43:28.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 23:43:28.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 23:43:28.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:43:28.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:43:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:43:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:43:38.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 23:43:38.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 23:43:38.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:43:38.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:43:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:43:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:43:48.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 23:43:48.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 23:43:48.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:43:48.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:43:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:43:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:43:58.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 23:43:58.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 23:43:58.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:43:58.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:43:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:43:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:44:08.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 23:44:08.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 23:44:08.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:44:08.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:44:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:44:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:44:18.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 23:44:18.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 23:44:18.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:44:18.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:44:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:44:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:44:28.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 23:44:28.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 23:44:28.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:44:28.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:44:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:44:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:44:38.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 23:44:38.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 23:44:38.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:44:38.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:44:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:44:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:44:48.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 23:44:48.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 23:44:48.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:44:48.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:44:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:44:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:44:58.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 23:44:58.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 23:44:58.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:44:58.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:44:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:44:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:45:08.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 23:45:08.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 23:45:08.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:45:08.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:45:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:45:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:45:18.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 23:45:18.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 23:45:18.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:45:18.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:45:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:45:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:45:28.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 23:45:28.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 23:45:28.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:45:28.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:45:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:45:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:45:38.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 23:45:38.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 23:45:38.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:45:38.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:45:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:45:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:45:48.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 23:45:48.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 23:45:48.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:45:48.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:45:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:45:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:45:58.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 23:45:58.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 23:45:58.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:45:58.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:45:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:45:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:46:08.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 23:46:08.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 23:46:08.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:46:08.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:46:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:46:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:46:18.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 23:46:18.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 23:46:18.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:46:18.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:46:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:46:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:46:28.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 23:46:28.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 23:46:28.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:46:28.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:46:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:46:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:46:38.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 23:46:38.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 23:46:38.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:46:38.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:46:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:46:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:46:48.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 23:46:48.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 23:46:48.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:46:48.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:46:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:46:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:46:58.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 23:46:58.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 23:46:58.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:46:58.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:46:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:46:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:47:08.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 23:47:08.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 23:47:08.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:47:08.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:47:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:47:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:47:18.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 23:47:18.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 23:47:18.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:47:18.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:47:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:47:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:47:28.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 23:47:28.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 23:47:28.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:47:28.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:47:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:47:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:47:38.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 23:47:38.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 23:47:38.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:47:38.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:47:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:47:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:47:48.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 23:47:48.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 23:47:48.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:47:48.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:47:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:47:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:47:58.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 23:47:58.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 23:47:58.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:47:58.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:47:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:47:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:48:08.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 23:48:08.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 23:48:08.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:48:08.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:48:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:48:08.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:48:18.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 23:48:18.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 23:48:18.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:48:18.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:48:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:48:18.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:48:28.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 23:48:28.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 23:48:28.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:48:28.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:48:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:48:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:48:38.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 23:48:38.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 23:48:38.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:48:38.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:48:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:48:38.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:48:48.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 23:48:48.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 23:48:48.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:48:48.0	Ana4 - 4: T.Fortluft	11.7
2021-03-11 23:48:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:48:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:48:58.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 23:48:58.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 23:48:58.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:48:58.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 23:48:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:48:58.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:49:08.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 23:49:08.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 23:49:08.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:49:08.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 23:49:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:49:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:49:18.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 23:49:18.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 23:49:18.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:49:18.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 23:49:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:49:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:49:28.0	Ana1 - 1: T.Au?en	4.9
2021-03-11 23:49:28.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 23:49:28.0	Ana3 - 3: T.Abluft	19.3
2021-03-11 23:49:28.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 23:49:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:49:28.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:49:38.0	Ana1 - 1: T.Au?en	4.9
2021-03-11 23:49:38.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 23:49:38.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:49:38.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 23:49:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:49:38.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:49:48.0	Ana1 - 1: T.Au?en	4.9
2021-03-11 23:49:48.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 23:49:48.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:49:48.0	Ana4 - 4: T.Fortluft	11.6
