2021-03-11 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2021-03-11 23:49:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:49:48.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:49:58.0	Ana1 - 1: T.Au?en	4.9
2021-03-11 23:49:58.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 23:49:58.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:49:58.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 23:49:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:49:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2021-03-11 23:50:08.0	Ana1 - 1: T.Au?en	4.9
2021-03-11 23:50:08.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 23:50:08.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:50:08.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 23:50:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:50:08.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:50:18.0	Ana1 - 1: T.Au?en	4.9
2021-03-11 23:50:18.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 23:50:18.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:50:18.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 23:50:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:50:18.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:50:28.0	Ana1 - 1: T.Au?en	4.9
2021-03-11 23:50:28.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 23:50:28.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:50:28.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 23:50:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:50:28.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:50:38.0	Ana1 - 1: T.Au?en	4.9
2021-03-11 23:50:38.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 23:50:38.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:50:38.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 23:50:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:50:38.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:50:48.0	Ana1 - 1: T.Au?en	4.9
2021-03-11 23:50:48.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 23:50:48.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:50:48.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 23:50:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:50:48.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:50:58.0	Ana1 - 1: T.Au?en	4.9
2021-03-11 23:50:58.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 23:50:58.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:50:58.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 23:50:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:50:58.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:51:08.0	Ana1 - 1: T.Au?en	4.9
2021-03-11 23:51:08.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 23:51:08.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:51:08.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 23:51:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:51:08.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:51:18.0	Ana1 - 1: T.Au?en	4.9
2021-03-11 23:51:18.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 23:51:18.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:51:18.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 23:51:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:51:18.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:51:28.0	Ana1 - 1: T.Au?en	4.9
2021-03-11 23:51:28.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 23:51:28.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:51:28.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 23:51:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:51:28.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:51:38.0	Ana1 - 1: T.Au?en	4.9
2021-03-11 23:51:38.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 23:51:38.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:51:38.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 23:51:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:51:38.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:51:48.0	Ana1 - 1: T.Au?en	4.9
2021-03-11 23:51:48.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 23:51:48.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:51:48.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 23:51:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:51:48.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:51:58.0	Ana1 - 1: T.Au?en	4.9
2021-03-11 23:51:58.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 23:51:58.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:51:58.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 23:51:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:51:58.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:52:08.0	Ana1 - 1: T.Au?en	4.9
2021-03-11 23:52:08.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 23:52:08.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:52:08.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 23:52:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:52:08.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:52:18.0	Ana1 - 1: T.Au?en	4.9
2021-03-11 23:52:18.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 23:52:18.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:52:18.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 23:52:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:52:18.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:52:28.0	Ana1 - 1: T.Au?en	4.9
2021-03-11 23:52:28.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 23:52:28.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:52:28.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 23:52:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:52:28.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:52:38.0	Ana1 - 1: T.Au?en	4.9
2021-03-11 23:52:38.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 23:52:38.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:52:38.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 23:52:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:52:38.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:52:48.0	Ana1 - 1: T.Au?en	4.9
2021-03-11 23:52:48.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 23:52:48.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:52:48.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 23:52:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:52:48.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:52:58.0	Ana1 - 1: T.Au?en	4.9
2021-03-11 23:52:58.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 23:52:58.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:52:58.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 23:52:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:52:58.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:53:08.0	Ana1 - 1: T.Au?en	4.9
2021-03-11 23:53:08.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 23:53:08.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:53:08.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 23:53:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:53:08.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:53:18.0	Ana1 - 1: T.Au?en	4.9
2021-03-11 23:53:18.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 23:53:18.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:53:18.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 23:53:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:53:18.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:53:28.0	Ana1 - 1: T.Au?en	4.9
2021-03-11 23:53:28.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 23:53:28.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:53:28.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 23:53:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:53:28.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:53:38.0	Ana1 - 1: T.Au?en	4.9
2021-03-11 23:53:38.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 23:53:38.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:53:38.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 23:53:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:53:38.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:53:48.0	Ana1 - 1: T.Au?en	4.9
2021-03-11 23:53:48.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 23:53:48.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:53:48.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 23:53:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:53:48.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:53:58.0	Ana1 - 1: T.Au?en	4.9
2021-03-11 23:53:58.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 23:53:58.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:53:58.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 23:53:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:53:58.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:54:08.0	Ana1 - 1: T.Au?en	4.9
2021-03-11 23:54:08.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 23:54:08.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:54:08.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 23:54:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:54:08.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:54:18.0	Ana1 - 1: T.Au?en	4.9
2021-03-11 23:54:18.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 23:54:18.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:54:18.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 23:54:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:54:18.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:54:28.0	Ana1 - 1: T.Au?en	4.9
2021-03-11 23:54:28.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 23:54:28.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:54:28.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 23:54:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:54:28.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:54:38.0	Ana1 - 1: T.Au?en	4.9
2021-03-11 23:54:38.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 23:54:38.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:54:38.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 23:54:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:54:38.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:54:48.0	Ana1 - 1: T.Au?en	4.9
2021-03-11 23:54:48.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 23:54:48.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:54:48.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 23:54:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:54:48.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:54:58.0	Ana1 - 1: T.Au?en	4.9
2021-03-11 23:54:58.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 23:54:58.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:54:58.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 23:54:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:54:58.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:55:08.0	Ana1 - 1: T.Au?en	4.9
2021-03-11 23:55:08.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 23:55:08.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:55:08.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 23:55:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:55:08.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:55:18.0	Ana1 - 1: T.Au?en	4.9
2021-03-11 23:55:18.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 23:55:18.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:55:18.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 23:55:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:55:18.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:55:28.0	Ana1 - 1: T.Au?en	4.9
2021-03-11 23:55:28.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 23:55:28.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:55:28.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 23:55:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:55:28.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:55:38.0	Ana1 - 1: T.Au?en	4.9
2021-03-11 23:55:38.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 23:55:38.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:55:38.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 23:55:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:55:38.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:55:48.0	Ana1 - 1: T.Au?en	4.9
2021-03-11 23:55:48.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 23:55:48.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:55:48.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 23:55:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:55:48.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:55:58.0	Ana1 - 1: T.Au?en	4.9
2021-03-11 23:55:58.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 23:55:58.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:55:58.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 23:55:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:55:58.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:56:08.0	Ana1 - 1: T.Au?en	4.9
2021-03-11 23:56:08.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 23:56:08.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:56:08.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 23:56:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:56:08.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:56:18.0	Ana1 - 1: T.Au?en	4.9
2021-03-11 23:56:18.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 23:56:18.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:56:18.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 23:56:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:56:18.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:56:28.0	Ana1 - 1: T.Au?en	4.9
2021-03-11 23:56:28.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 23:56:28.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:56:28.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 23:56:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:56:28.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:56:38.0	Ana1 - 1: T.Au?en	4.9
2021-03-11 23:56:38.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 23:56:38.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:56:38.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 23:56:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:56:38.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:56:48.0	Ana1 - 1: T.Au?en	4.9
2021-03-11 23:56:48.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 23:56:48.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:56:48.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 23:56:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:56:48.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:56:58.0	Ana1 - 1: T.Au?en	4.9
2021-03-11 23:56:58.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 23:56:58.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:56:58.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 23:56:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:56:58.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:57:08.0	Ana1 - 1: T.Au?en	4.9
2021-03-11 23:57:08.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 23:57:08.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:57:08.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 23:57:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:57:08.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:57:18.0	Ana1 - 1: T.Au?en	4.9
2021-03-11 23:57:18.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 23:57:18.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:57:18.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 23:57:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:57:18.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:57:28.0	Ana1 - 1: T.Au?en	4.9
2021-03-11 23:57:28.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 23:57:28.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:57:28.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 23:57:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:57:28.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:57:38.0	Ana1 - 1: T.Au?en	4.8
2021-03-11 23:57:38.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 23:57:38.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:57:38.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 23:57:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:57:38.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:57:48.0	Ana1 - 1: T.Au?en	4.8
2021-03-11 23:57:48.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 23:57:48.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:57:48.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 23:57:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:57:48.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:57:58.0	Ana1 - 1: T.Au?en	4.8
2021-03-11 23:57:58.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 23:57:58.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:57:58.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 23:57:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:57:58.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:58:08.0	Ana1 - 1: T.Au?en	4.8
2021-03-11 23:58:08.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 23:58:08.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:58:08.0	Ana4 - 4: T.Fortluft	11.5
2021-03-11 23:58:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:58:08.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:58:18.0	Ana1 - 1: T.Au?en	4.8
2021-03-11 23:58:18.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 23:58:18.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:58:18.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 23:58:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:58:18.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:58:28.0	Ana1 - 1: T.Au?en	4.8
2021-03-11 23:58:28.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 23:58:28.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:58:28.0	Ana4 - 4: T.Fortluft	11.5
2021-03-11 23:58:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:58:28.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:58:38.0	Ana1 - 1: T.Au?en	4.8
2021-03-11 23:58:38.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 23:58:38.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:58:38.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 23:58:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:58:38.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:58:48.0	Ana1 - 1: T.Au?en	4.8
2021-03-11 23:58:48.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 23:58:48.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:58:48.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 23:58:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:58:48.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:58:58.0	Ana1 - 1: T.Au?en	4.8
2021-03-11 23:58:58.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 23:58:58.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:58:58.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 23:58:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:58:58.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:59:08.0	Ana1 - 1: T.Au?en	4.8
2021-03-11 23:59:08.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 23:59:08.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:59:08.0	Ana4 - 4: T.Fortluft	11.5
2021-03-11 23:59:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:59:08.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:59:18.0	Ana1 - 1: T.Au?en	4.8
2021-03-11 23:59:18.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 23:59:18.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:59:18.0	Ana4 - 4: T.Fortluft	11.5
2021-03-11 23:59:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:59:18.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:59:28.0	Ana1 - 1: T.Au?en	4.8
2021-03-11 23:59:28.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 23:59:28.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:59:28.0	Ana4 - 4: T.Fortluft	11.5
2021-03-11 23:59:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:59:28.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:59:38.0	Ana1 - 1: T.Au?en	4.8
2021-03-11 23:59:38.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 23:59:38.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:59:38.0	Ana4 - 4: T.Fortluft	11.5
2021-03-11 23:59:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:59:38.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:59:48.0	Ana1 - 1: T.Au?en	4.8
2021-03-11 23:59:48.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 23:59:48.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:59:48.0	Ana4 - 4: T.Fortluft	11.5
2021-03-11 23:59:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:59:48.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2021-03-11 23:59:58.0	Ana1 - 1: T.Au?en	4.8
2021-03-11 23:59:58.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 23:59:58.0	Ana3 - 3: T.Abluft	19.2
2021-03-11 23:59:58.0	Ana4 - 4: T.Fortluft	11.5
2021-03-11 23:59:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 23:59:58.0	Ana9 - 9: T.Zuluft WRG warm	18.5
